CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
STU111,02-0608,2016-02-16,2016-02-05,11
STU111,02-0608,2016-03-29,2016-02-16,42
STU111,02-0608,2016-04-12,2016-03-29,14
STU111,02-0608,2016-04-14,2016-04-12,2
STU111,02-0608,2016-04-20,2016-04-14,6
STU111,02-0608,2016-04-28,2016-04-20,8
STU111,02-0608,2016-05-17,2016-04-28,19
STU111,02-0608,2016-06-09,2016-05-17,23
STU111,02-0608,2016-07-21,2016-06-09,42
STU111,02-0608,2016-07-25,2016-07-21,4
STU111,02-0608,2016-08-24,2016-07-25,30
STU111,02-0608,2017-02-27,2016-08-24,187
STU111,02-0608,2017-02-28,2017-02-27,1
STU111,02-0608,2017-03-20,2017-02-28,20
STU111,02-0608,2017-04-25,2017-03-20,36
STU111,02-0608,2017-06-08,2017-04-25,44
