CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
HAL144,02-8991,2015-05-07,2015-05-04,3
HAL144,02-8991,2015-06-01,2015-05-07,25
HAL144,02-8991,2015-06-30,2015-06-01,29
HAL144,02-8991,2015-07-14,2015-06-30,14
HAL144,02-8991,2015-11-03,2015-07-14,112
HAL144,02-8991,2016-01-07,2015-11-03,65
HAL144,02-8991,2016-02-03,2016-01-07,27
HAL144,02-8991,2016-04-13,2016-02-03,70
HAL144,02-8991,2016-07-18,2016-04-13,96
HAL144,02-8991,2016-07-29,2016-07-18,11
HAL144,02-8991,2016-09-23,2016-07-29,56
HAL144,02-8991,2016-11-07,2016-09-23,45
HAL144,02-8991,2016-11-29,2016-11-07,22
HAL144,02-8991,2016-12-15,2016-11-29,16
HAL144,02-8991,2017-02-20,2016-12-15,67
HAL144,02-8991,2017-03-06,2017-02-20,14
HAL144,02-8991,2017-05-25,2017-03-06,80
HAL144,02-8991,2017-07-26,2017-05-25,62
