CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
INT134,C2-6405,2016-10-03,2016-09-14,19
INT134,C2-6405,2016-10-31,2016-10-03,28
INT134,C2-6405,2016-11-07,2016-10-31,7
INT134,C2-6405,2016-12-22,2016-11-07,45
INT134,C2-6405,2017-01-10,2016-12-22,19
INT134,C2-6405,2017-02-17,2017-01-10,38
INT134,C2-6405,2017-03-15,2017-02-17,26
INT134,C2-6405,2017-04-03,2017-03-15,19
INT134,C2-6405,2017-05-02,2017-04-03,29
INT134,C2-6405,2017-06-08,2017-05-02,37
INT134,C2-6405,2017-07-03,2017-06-08,25
INT134,C2-6405,2017-08-03,2017-07-03,31
