CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
EIG108,SPC1265,2015-10-21,2015-10-07,14
EIG108,SPC1265,2015-11-02,2015-10-21,12
EIG108,SPC1265,2015-11-03,2015-11-02,1
EIG108,SPC1265,2015-11-16,2015-11-03,13
EIG108,SPC1265,2016-01-20,2015-11-16,65
EIG108,SPC1265,2016-01-21,2016-01-20,1
EIG108,SPC1265,2016-01-22,2016-01-21,1
EIG108,SPC1265,2016-02-01,2016-01-22,10
EIG108,SPC1265,2016-02-02,2016-02-01,1
EIG108,SPC1265,2016-02-12,2016-02-02,10
EIG108,SPC1265,2016-02-22,2016-02-12,10
EIG108,SPC1265,2016-03-10,2016-02-22,17
EIG108,SPC1265,2016-04-07,2016-03-10,28
EIG108,SPC1265,2016-05-13,2016-04-07,36
