CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
DAN160,SPC1201,2015-09-22,2015-09-08,14
DAN160,SPC1201,2016-03-08,2015-09-22,168
DAN160,SPC1201,2016-03-09,2016-03-08,1
DAN160,SPC1201,2016-04-04,2016-03-09,26
DAN160,SPC1201,2016-04-15,2016-04-04,11
DAN160,SPC1201,2016-04-20,2016-04-15,5
DAN160,SPC1201,2016-05-02,2016-04-20,12
DAN160,SPC1201,2016-05-05,2016-05-02,3
DAN160,SPC1201,2016-05-21,2016-05-05,16
DAN160,SPC1201,2016-05-24,2016-05-21,3
DAN160,SPC1201,2016-06-01,2016-05-24,8
DAN160,SPC1201,2016-06-13,2016-06-01,12
