CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LTC100,10-4784,2016-11-01,2016-10-18,14
LTC100,10-4784,2016-11-11,2016-11-01,10
LTC100,10-4784,2016-11-22,2016-11-11,11
LTC100,10-4784,2016-11-30,2016-11-22,8
LTC100,10-4784,2016-12-15,2016-11-30,15
LTC100,10-4784,2016-12-27,2016-12-15,12
LTC100,10-4784,2017-01-05,2016-12-27,9
LTC100,10-4784,2017-01-12,2017-01-05,7
LTC100,10-4784,2017-01-20,2017-01-12,8
LTC100,10-4784,2017-01-31,2017-01-20,11
LTC100,10-4784,2017-02-07,2017-01-31,7
LTC100,10-4784,2017-02-15,2017-02-07,8
LTC100,10-4784,2017-02-18,2017-02-15,3
LTC100,10-4784,2017-02-20,2017-02-18,2
LTC100,10-4784,2017-03-02,2017-02-20,10
LTC100,10-4784,2017-03-09,2017-03-02,7
LTC100,10-4784,2017-03-22,2017-03-09,13
LTC100,10-4784,2017-03-29,2017-03-22,7
LTC100,10-4784,2017-04-07,2017-03-29,9
LTC100,10-4784,2017-04-12,2017-04-07,5
LTC100,10-4784,2017-05-04,2017-04-12,22
LTC100,10-4784,2017-05-11,2017-05-04,7
LTC100,10-4784,2017-05-24,2017-05-11,13
LTC100,10-4784,2017-05-30,2017-05-24,6
