CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LEW112,02-8991,2016-07-18,2016-06-27,21
LEW112,02-8991,2016-07-27,2016-07-18,9
LEW112,02-8991,2016-08-11,2016-07-27,15
LEW112,02-8991,2016-08-16,2016-08-11,5
LEW112,02-8991,2016-08-23,2016-08-16,7
LEW112,02-8991,2017-04-17,2016-08-23,237
LEW112,02-8991,2017-05-01,2017-04-17,14
LEW112,02-8991,2017-05-18,2017-05-01,17
LEW112,02-8991,2017-08-18,2017-05-18,92
LEW112,02-8991,2017-09-28,2017-08-18,41
LEW112,02-8991,2017-10-16,2017-09-28,18
LEW112,02-8991,2017-11-16,2017-10-16,31
