CustNo,ItemNo,InvDateCurr,InvDatePrior,PurchasePeriod
LIM100,02-1929,2016-08-08,2016-07-18,21
LIM100,02-1929,2016-08-11,2016-08-08,3
LIM100,02-1929,2016-08-29,2016-08-11,18
LIM100,02-1929,2016-09-12,2016-08-29,14
LIM100,02-1929,2016-09-29,2016-09-12,17
LIM100,02-1929,2016-10-18,2016-09-29,19
LIM100,02-1929,2016-11-30,2016-10-18,43
LIM100,02-1929,2016-12-13,2016-11-30,13
LIM100,02-1929,2016-12-21,2016-12-13,8
LIM100,02-1929,2017-01-10,2016-12-21,20
LIM100,02-1929,2017-01-26,2017-01-10,16
LIM100,02-1929,2017-02-14,2017-01-26,19
LIM100,02-1929,2017-02-24,2017-02-14,10
LIM100,02-1929,2017-03-08,2017-02-24,12
LIM100,02-1929,2017-03-27,2017-03-08,19
LIM100,02-1929,2017-04-03,2017-03-27,7
