InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-08-05,LSU100,10-3227,2,2015-08-05,2015-08-03,2015-06-15,2015-06-05,2.0,51.0,61.0,20.285714285714285,17.573706633353275,4120
2015-08-31,LSU100,02-3048,24,2015-08-31,2015-08-05,2015-08-03,2015-06-15,26.0,28.0,77.0,20.285714285714285,17.573706633353275,1333
2015-09-10,LSU100,02-3048,18,2015-09-10,2015-08-31,2015-08-05,2015-08-03,10.0,36.0,38.0,20.285714285714285,17.573706633353275,1333
2015-09-23,LSU100,02-2587,7,2015-09-23,2015-09-10,2015-08-31,2015-08-05,13.0,23.0,49.0,20.285714285714285,17.573706633353275,1178
2015-09-25,LSU100,02-3048,24,2015-09-25,2015-09-23,2015-09-10,2015-08-31,2.0,15.0,25.0,20.285714285714285,17.573706633353275,1333
2015-10-15,LSU100,02-5569,1,2015-10-15,2015-09-25,2015-09-23,2015-09-10,20.0,22.0,35.0,20.285714285714285,17.573706633353275,2085
2015-10-19,LSU100,02-0604,6,2015-10-19,2015-10-15,2015-09-25,2015-09-23,4.0,24.0,26.0,20.285714285714285,17.573706633353275,556
2015-10-26,LSU100,02-5569,1,2015-10-26,2015-10-19,2015-10-15,2015-09-25,7.0,11.0,31.0,20.285714285714285,17.573706633353275,2085
2015-11-09,LSU100,02-2935,13,2015-11-09,2015-10-26,2015-10-19,2015-10-15,14.0,21.0,25.0,20.285714285714285,17.573706633353275,1273
2015-12-16,LSU100,02-1663,1,2015-12-16,2015-11-09,2015-10-26,2015-10-19,37.0,51.0,58.0,20.285714285714285,17.573706633353275,873
2016-01-19,LSU100,02-8974,1,2016-01-19,2015-12-16,2015-11-09,2015-10-26,34.0,71.0,85.0,20.285714285714285,17.573706633353275,3008
2016-03-15,LSU100,02-2935,12,2016-03-15,2016-01-19,2015-12-16,2015-11-09,56.0,90.0,127.0,20.285714285714285,17.573706633353275,1273
