InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-06-04,RUS107,02-6110,1,2015-06-04,2015-06-03,2015-05-14,2015-05-06,1.0,21.0,29.0,9.64516129032258,8.995947349985029,2207
2015-06-09,RUS107,07-1509,2,2015-06-09,2015-06-04,2015-06-03,2015-05-14,5.0,6.0,26.0,9.64516129032258,8.995947349985029,3799
2015-06-12,RUS107,02-6110,2,2015-06-12,2015-06-09,2015-06-04,2015-06-03,3.0,8.0,9.0,9.64516129032258,8.995947349985029,2207
2015-06-13,RUS107,SPC1065,4,2015-06-13,2015-06-12,2015-06-09,2015-06-04,1.0,4.0,9.0,9.64516129032258,8.995947349985029,4946
2015-06-19,RUS107,02-7987,3,2015-06-19,2015-06-13,2015-06-12,2015-06-09,6.0,7.0,10.0,9.64516129032258,8.995947349985029,2740
2015-06-29,RUS107,02-4004,6,2015-06-29,2015-06-19,2015-06-13,2015-06-12,10.0,16.0,17.0,9.64516129032258,8.995947349985029,1620
2015-07-02,RUS107,B2-4413,2,2015-07-02,2015-06-29,2015-06-19,2015-06-13,3.0,13.0,19.0,9.64516129032258,8.995947349985029,4562
2015-07-07,RUS107,01-6264,4,2015-07-07,2015-07-02,2015-06-29,2015-06-19,5.0,8.0,18.0,9.64516129032258,8.995947349985029,267
2015-07-09,RUS107,02-4004,3,2015-07-09,2015-07-07,2015-07-02,2015-06-29,2.0,7.0,10.0,9.64516129032258,8.995947349985029,1620
2015-07-23,RUS107,02-4004,6,2015-07-23,2015-07-09,2015-07-07,2015-07-02,14.0,16.0,21.0,9.64516129032258,8.995947349985029,1620
2015-07-29,RUS107,02-2096,2,2015-07-29,2015-07-23,2015-07-09,2015-07-07,6.0,20.0,22.0,9.64516129032258,8.995947349985029,1015
2015-08-01,RUS107,SPC9235,1,2015-08-01,2015-07-29,2015-07-23,2015-07-09,3.0,9.0,23.0,9.64516129032258,8.995947349985029,6098
2015-08-05,RUS107,02-4004,6,2015-08-05,2015-08-01,2015-07-29,2015-07-23,4.0,7.0,13.0,9.64516129032258,8.995947349985029,1620
2015-08-25,RUS107,04-0069,4,2015-08-25,2015-08-05,2015-08-01,2015-07-29,20.0,24.0,27.0,9.64516129032258,8.995947349985029,3337
2015-09-10,RUS107,02-7682,1,2015-09-10,2015-08-25,2015-08-05,2015-08-01,16.0,36.0,40.0,9.64516129032258,8.995947349985029,2648
2015-09-24,RUS107,02-3240,4,2015-09-24,2015-09-10,2015-08-25,2015-08-05,14.0,30.0,50.0,9.64516129032258,8.995947349985029,1390
2015-10-22,RUS107,02-0604,10,2015-10-22,2015-09-24,2015-09-10,2015-08-25,28.0,42.0,58.0,9.64516129032258,8.995947349985029,556
2015-11-03,RUS107,02-7682,2,2015-11-03,2015-10-22,2015-09-24,2015-09-10,12.0,40.0,54.0,9.64516129032258,8.995947349985029,2648
2015-11-07,RUS107,02-2965,6,2015-11-07,2015-11-03,2015-10-22,2015-09-24,4.0,16.0,44.0,9.64516129032258,8.995947349985029,1285
2015-11-10,RUS107,02-6355,3,2015-11-10,2015-11-07,2015-11-03,2015-10-22,3.0,7.0,19.0,9.64516129032258,8.995947349985029,2274
2015-11-12,RUS107,02-5354,2,2015-11-12,2015-11-10,2015-11-07,2015-11-03,2.0,5.0,9.0,9.64516129032258,8.995947349985029,2025
2015-11-19,RUS107,02-8931,10,2015-11-19,2015-11-12,2015-11-10,2015-11-07,7.0,9.0,12.0,9.64516129032258,8.995947349985029,2990
2015-12-04,RUS107,02-5593,2,2015-12-04,2015-11-19,2015-11-12,2015-11-10,15.0,22.0,24.0,9.64516129032258,8.995947349985029,2088
2016-01-05,RUS107,02-2935,12,2016-01-05,2015-12-04,2015-11-19,2015-11-12,32.0,47.0,54.0,9.64516129032258,8.995947349985029,1273
2016-01-11,RUS107,02-5354,2,2016-01-11,2016-01-05,2015-12-04,2015-11-19,6.0,38.0,53.0,9.64516129032258,8.995947349985029,2025
2016-01-21,RUS107,04-0782,4,2016-01-21,2016-01-11,2016-01-05,2015-12-04,10.0,16.0,48.0,9.64516129032258,8.995947349985029,3351
2016-01-30,RUS107,02-5594,3,2016-01-30,2016-01-21,2016-01-11,2016-01-05,9.0,19.0,25.0,9.64516129032258,8.995947349985029,2089
2016-02-09,RUS107,B1-4414,12,2016-02-09,2016-01-30,2016-01-21,2016-01-11,10.0,19.0,29.0,9.64516129032258,8.995947349985029,4514
2016-02-16,RUS107,02-0589,6,2016-02-16,2016-02-09,2016-01-30,2016-01-21,7.0,17.0,26.0,9.64516129032258,8.995947349985029,548
2016-03-03,RUS107,02-4136,2,2016-03-03,2016-02-16,2016-02-09,2016-01-30,16.0,23.0,33.0,9.64516129032258,8.995947349985029,1660
2016-03-10,RUS107,02-7682,1,2016-03-10,2016-03-03,2016-02-16,2016-02-09,7.0,23.0,30.0,9.64516129032258,8.995947349985029,2648
2016-03-16,RUS107,02-4136,1,2016-03-16,2016-03-10,2016-03-03,2016-02-16,6.0,13.0,29.0,9.64516129032258,8.995947349985029,1660
2016-03-24,RUS107,02-5340,12,2016-03-24,2016-03-16,2016-03-10,2016-03-03,8.0,14.0,21.0,9.64516129032258,8.995947349985029,2022
2016-03-29,RUS107,04-0588,6,2016-03-29,2016-03-24,2016-03-16,2016-03-10,5.0,13.0,19.0,9.64516129032258,8.995947349985029,3345
2016-04-02,RUS107,02-6693,2,2016-04-02,2016-03-29,2016-03-24,2016-03-16,4.0,9.0,17.0,9.64516129032258,8.995947349985029,2361
2016-04-11,RUS107,02-8572,5,2016-04-11,2016-04-02,2016-03-29,2016-03-24,9.0,13.0,18.0,9.64516129032258,8.995947349985029,2892
2016-04-19,RUS107,02-0847,2,2016-04-19,2016-04-11,2016-04-02,2016-03-29,8.0,17.0,21.0,9.64516129032258,8.995947349985029,641
2016-04-22,RUS107,01-2327,2,2016-04-22,2016-04-19,2016-04-11,2016-04-02,3.0,11.0,20.0,9.64516129032258,8.995947349985029,118
2016-04-28,RUS107,04-0588,4,2016-04-28,2016-04-22,2016-04-19,2016-04-11,6.0,9.0,17.0,9.64516129032258,8.995947349985029,3345
2016-05-02,RUS107,02-5340,6,2016-05-02,2016-04-28,2016-04-22,2016-04-19,4.0,10.0,13.0,9.64516129032258,8.995947349985029,2022
2016-05-26,RUS107,02-8572,4,2016-05-26,2016-05-02,2016-04-28,2016-04-22,24.0,28.0,34.0,9.64516129032258,8.995947349985029,2892
2016-06-02,RUS107,02-7682,1,2016-06-02,2016-05-26,2016-05-02,2016-04-28,7.0,31.0,35.0,9.64516129032258,8.995947349985029,2648
2016-06-03,RUS107,02-8306,4,2016-06-03,2016-06-02,2016-05-26,2016-05-02,1.0,8.0,32.0,9.64516129032258,8.995947349985029,2831
2016-06-16,RUS107,SPC1495,2,2016-06-16,2016-06-03,2016-06-02,2016-05-26,13.0,14.0,21.0,9.64516129032258,8.995947349985029,5365
2016-06-24,RUS107,02-8572,2,2016-06-24,2016-06-16,2016-06-03,2016-06-02,8.0,21.0,22.0,9.64516129032258,8.995947349985029,2892
2016-06-27,RUS107,02-7682,2,2016-06-27,2016-06-24,2016-06-16,2016-06-03,3.0,11.0,24.0,9.64516129032258,8.995947349985029,2648
2016-06-30,RUS107,04-0588,2,2016-06-30,2016-06-27,2016-06-24,2016-06-16,3.0,6.0,14.0,9.64516129032258,8.995947349985029,3345
2016-07-07,RUS107,02-5885,3,2016-07-07,2016-06-30,2016-06-27,2016-06-24,7.0,10.0,13.0,9.64516129032258,8.995947349985029,2162
2016-07-14,RUS107,02-5154,2,2016-07-14,2016-07-07,2016-06-30,2016-06-27,7.0,14.0,17.0,9.64516129032258,8.995947349985029,1958
2016-07-19,RUS107,07-1509,2,2016-07-19,2016-07-14,2016-07-07,2016-06-30,5.0,12.0,19.0,9.64516129032258,8.995947349985029,3799
2016-07-25,RUS107,02-8572,4,2016-07-25,2016-07-19,2016-07-14,2016-07-07,6.0,11.0,18.0,9.64516129032258,8.995947349985029,2892
2016-08-17,RUS107,02-5354,2,2016-08-17,2016-07-25,2016-07-19,2016-07-14,23.0,29.0,34.0,9.64516129032258,8.995947349985029,2025
2016-08-26,RUS107,02-4136,2,2016-08-26,2016-08-17,2016-07-25,2016-07-19,9.0,32.0,38.0,9.64516129032258,8.995947349985029,1660
2016-08-29,RUS107,01-2598,12,2016-08-29,2016-08-26,2016-08-17,2016-07-25,3.0,12.0,35.0,9.64516129032258,8.995947349985029,133
2016-09-02,RUS107,02-1096,1,2016-09-02,2016-08-29,2016-08-26,2016-08-17,4.0,7.0,16.0,9.64516129032258,8.995947349985029,695
