InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-09-30,TUF100,07-3050,1,2015-09-30,2015-09-15,2015-08-14,2015-06-15,15.0,47.0,107.0,12.76056338028169,11.758844438770812,3806
2015-10-22,TUF100,02-7347,1,2015-10-22,2015-09-30,2015-09-15,2015-08-14,22.0,37.0,69.0,12.76056338028169,11.758844438770812,2552
2015-10-29,TUF100,02-7371,1,2015-10-29,2015-10-22,2015-09-30,2015-09-15,7.0,29.0,44.0,12.76056338028169,11.758844438770812,2562
2015-12-10,TUF100,06-0348,1,2015-12-10,2015-10-29,2015-10-22,2015-09-30,42.0,49.0,71.0,12.76056338028169,11.758844438770812,3567
2015-12-29,TUF100,02-6355,2,2015-12-29,2015-12-10,2015-10-29,2015-10-22,19.0,61.0,68.0,12.76056338028169,11.758844438770812,2274
2016-01-21,TUF100,02-1663,1,2016-01-21,2015-12-29,2015-12-10,2015-10-29,23.0,42.0,84.0,12.76056338028169,11.758844438770812,873
2016-01-27,TUF100,02-0533,1,2016-01-27,2016-01-21,2015-12-29,2015-12-10,6.0,29.0,48.0,12.76056338028169,11.758844438770812,516
2016-02-18,TUF100,02-6518,1,2016-02-18,2016-01-27,2016-01-21,2015-12-29,22.0,28.0,51.0,12.76056338028169,11.758844438770812,2317
2016-02-25,TUF100,01-1257,1,2016-02-25,2016-02-18,2016-01-27,2016-01-21,7.0,29.0,35.0,12.76056338028169,11.758844438770812,101
2016-03-01,TUF100,02-0599,1,2016-03-01,2016-02-25,2016-02-18,2016-01-27,5.0,12.0,34.0,12.76056338028169,11.758844438770812,553
2016-03-03,TUF100,02-6776,1,2016-03-03,2016-03-01,2016-02-25,2016-02-18,2.0,7.0,14.0,12.76056338028169,11.758844438770812,2378
2016-03-10,TUF100,02-4600,1,2016-03-10,2016-03-03,2016-03-01,2016-02-25,7.0,9.0,14.0,12.76056338028169,11.758844438770812,1752
2016-03-18,TUF100,02-5165,2,2016-03-18,2016-03-10,2016-03-03,2016-03-01,8.0,15.0,17.0,12.76056338028169,11.758844438770812,1965
2016-03-24,TUF100,02-6518,1,2016-03-24,2016-03-18,2016-03-10,2016-03-03,6.0,14.0,21.0,12.76056338028169,11.758844438770812,2317
2016-03-31,TUF100,02-6874,1,2016-03-31,2016-03-24,2016-03-18,2016-03-10,7.0,13.0,21.0,12.76056338028169,11.758844438770812,2405
2016-05-03,TUF100,02-6693,1,2016-05-03,2016-03-31,2016-03-24,2016-03-18,33.0,40.0,46.0,12.76056338028169,11.758844438770812,2361
2016-05-10,TUF100,06-0347,1,2016-05-10,2016-05-03,2016-03-31,2016-03-24,7.0,40.0,47.0,12.76056338028169,11.758844438770812,3566
2016-05-19,TUF100,06-1373,2,2016-05-19,2016-05-10,2016-05-03,2016-03-31,9.0,16.0,49.0,12.76056338028169,11.758844438770812,3593
2016-05-26,TUF100,02-4156,1,2016-05-26,2016-05-19,2016-05-10,2016-05-03,7.0,16.0,23.0,12.76056338028169,11.758844438770812,1671
2016-06-09,TUF100,02-3513,3,2016-06-09,2016-05-26,2016-05-19,2016-05-10,14.0,21.0,30.0,12.76056338028169,11.758844438770812,1467
2016-06-22,TUF100,02-7606,1,2016-06-22,2016-06-09,2016-05-26,2016-05-19,13.0,27.0,34.0,12.76056338028169,11.758844438770812,2624
2016-06-28,TUF100,02-7391,1,2016-06-28,2016-06-22,2016-06-09,2016-05-26,6.0,19.0,33.0,12.76056338028169,11.758844438770812,2574
2016-06-30,TUF100,02-2976,1,2016-06-30,2016-06-28,2016-06-22,2016-06-09,2.0,8.0,21.0,12.76056338028169,11.758844438770812,1288
2016-07-12,TUF100,02-4805,1,2016-07-12,2016-06-30,2016-06-28,2016-06-22,12.0,14.0,20.0,12.76056338028169,11.758844438770812,1831
2016-07-16,TUF100,SPC1553,2,2016-07-16,2016-07-12,2016-06-30,2016-06-28,4.0,16.0,18.0,12.76056338028169,11.758844438770812,5420
2016-07-19,TUF100,02-8504,1,2016-07-19,2016-07-16,2016-07-12,2016-06-30,3.0,7.0,19.0,12.76056338028169,11.758844438770812,2859
2016-07-27,TUF100,07-0573,1,2016-07-27,2016-07-19,2016-07-16,2016-07-12,8.0,11.0,15.0,12.76056338028169,11.758844438770812,3792
2016-08-04,TUF100,02-0063,1,2016-08-04,2016-07-27,2016-07-19,2016-07-16,8.0,16.0,19.0,12.76056338028169,11.758844438770812,347
2016-08-11,TUF100,02-4119,3,2016-08-11,2016-08-04,2016-07-27,2016-07-19,7.0,15.0,23.0,12.76056338028169,11.758844438770812,1655
2016-08-18,TUF100,06-1378,1,2016-08-18,2016-08-11,2016-08-04,2016-07-27,7.0,14.0,22.0,12.76056338028169,11.758844438770812,3594
2016-08-25,TUF100,02-4172,3,2016-08-25,2016-08-18,2016-08-11,2016-08-04,7.0,14.0,21.0,12.76056338028169,11.758844438770812,1681
2016-09-08,TUF100,02-6329,2,2016-09-08,2016-08-25,2016-08-18,2016-08-11,14.0,21.0,28.0,12.76056338028169,11.758844438770812,2266
2016-09-15,TUF100,20-6266,1,2016-09-15,2016-09-08,2016-08-25,2016-08-18,7.0,21.0,28.0,12.76056338028169,11.758844438770812,4345
2016-09-22,TUF100,TUF100LABEL,25,2016-09-22,2016-09-15,2016-09-08,2016-08-25,7.0,14.0,28.0,12.76056338028169,11.758844438770812,6195
