InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-10-07,PAT131,02-6776,1,2015-10-07,2015-05-27,2015-05-18,2015-05-06,133.0,142.0,154.0,15.14516129032258,20.43369667509099,2378
2015-10-15,PAT131,02-7121,1,2015-10-15,2015-10-07,2015-05-27,2015-05-18,8.0,141.0,150.0,15.14516129032258,20.43369667509099,2476
2015-11-19,PAT131,02-1266,1,2015-11-19,2015-10-15,2015-10-07,2015-05-27,35.0,43.0,176.0,15.14516129032258,20.43369667509099,750
2015-11-20,PAT131,02-5593,2,2015-11-20,2015-11-19,2015-10-15,2015-10-07,1.0,36.0,44.0,15.14516129032258,20.43369667509099,2088
2015-12-01,PAT131,02-5593,3,2015-12-01,2015-11-20,2015-11-19,2015-10-15,11.0,12.0,47.0,15.14516129032258,20.43369667509099,2088
2015-12-16,PAT131,02-0604,10,2015-12-16,2015-12-01,2015-11-20,2015-11-19,15.0,26.0,27.0,15.14516129032258,20.43369667509099,556
2015-12-23,PAT131,02-2524,1,2015-12-23,2015-12-16,2015-12-01,2015-11-20,7.0,22.0,33.0,15.14516129032258,20.43369667509099,1164
2016-01-22,PAT131,02-6833,2,2016-01-22,2015-12-23,2015-12-16,2015-12-01,30.0,37.0,52.0,15.14516129032258,20.43369667509099,2397
2016-04-13,PAT131,01-2328,4,2016-04-13,2016-01-22,2015-12-23,2015-12-16,82.0,112.0,119.0,15.14516129032258,20.43369667509099,119
2016-05-02,PAT131,02-2374,2,2016-05-02,2016-04-13,2016-01-22,2015-12-23,19.0,101.0,131.0,15.14516129032258,20.43369667509099,1104
2016-05-11,PAT131,SPC1400,5,2016-05-11,2016-05-02,2016-04-13,2016-01-22,9.0,28.0,110.0,15.14516129032258,20.43369667509099,5273
2016-05-18,PAT131,02-3240,5,2016-05-18,2016-05-11,2016-05-02,2016-04-13,7.0,16.0,35.0,15.14516129032258,20.43369667509099,1390
2016-07-05,PAT131,02-2061,1,2016-07-05,2016-05-18,2016-05-11,2016-05-02,48.0,55.0,64.0,15.14516129032258,20.43369667509099,1008
2016-08-24,PAT131,02-3786,3,2016-08-24,2016-07-05,2016-05-18,2016-05-11,50.0,98.0,105.0,15.14516129032258,20.43369667509099,1567
2016-08-25,PAT131,02-6833,1,2016-08-25,2016-08-24,2016-07-05,2016-05-18,1.0,51.0,99.0,15.14516129032258,20.43369667509099,2397
2016-08-29,PAT131,02-3240,4,2016-08-29,2016-08-25,2016-08-24,2016-07-05,4.0,5.0,55.0,15.14516129032258,20.43369667509099,1390
2016-09-06,PAT131,02-6833,1,2016-09-06,2016-08-29,2016-08-25,2016-08-24,8.0,12.0,13.0,15.14516129032258,20.43369667509099,2397
2016-09-20,PAT131,02-0484,3,2016-09-20,2016-09-06,2016-08-29,2016-08-25,14.0,22.0,26.0,15.14516129032258,20.43369667509099,494
2016-09-29,PAT131,02-3799,2,2016-09-29,2016-09-20,2016-09-06,2016-08-29,9.0,23.0,31.0,15.14516129032258,20.43369667509099,1572
2016-10-05,PAT131,02-1778,1,2016-10-05,2016-09-29,2016-09-20,2016-09-06,6.0,15.0,29.0,15.14516129032258,20.43369667509099,910
2016-10-10,PAT131,10-0033,6,2016-10-10,2016-10-05,2016-09-29,2016-09-20,5.0,11.0,20.0,15.14516129032258,20.43369667509099,4092
2016-10-12,PAT131,02-6833,1,2016-10-12,2016-10-10,2016-10-05,2016-09-29,2.0,7.0,13.0,15.14516129032258,20.43369667509099,2397
2016-11-01,PAT131,02-8205,1,2016-11-01,2016-10-12,2016-10-10,2016-10-05,20.0,22.0,27.0,15.14516129032258,20.43369667509099,2792
2016-11-16,PAT131,02-6833,1,2016-11-16,2016-11-01,2016-10-12,2016-10-10,15.0,35.0,37.0,15.14516129032258,20.43369667509099,2397
2016-11-23,PAT131,06-4840,12,2016-11-23,2016-11-16,2016-11-01,2016-10-12,7.0,22.0,42.0,15.14516129032258,20.43369667509099,3687
2016-11-25,PAT131,06-1467,12,2016-11-25,2016-11-23,2016-11-16,2016-11-01,2.0,9.0,24.0,15.14516129032258,20.43369667509099,3598
2016-12-02,PAT131,02-3799,1,2016-12-02,2016-11-25,2016-11-23,2016-11-16,7.0,9.0,16.0,15.14516129032258,20.43369667509099,1572
2016-12-07,PAT131,02-3145,3,2016-12-07,2016-12-02,2016-11-25,2016-11-23,5.0,12.0,14.0,15.14516129032258,20.43369667509099,1362
2016-12-16,PAT131,02-6833,1,2016-12-16,2016-12-07,2016-12-02,2016-11-25,9.0,14.0,21.0,15.14516129032258,20.43369667509099,2397
2016-12-19,PAT131,01-3252,3,2016-12-19,2016-12-16,2016-12-07,2016-12-02,3.0,12.0,17.0,15.14516129032258,20.43369667509099,161
2016-12-21,PAT131,SPC1619,1,2016-12-21,2016-12-19,2016-12-16,2016-12-07,2.0,5.0,14.0,15.14516129032258,20.43369667509099,5486
2017-01-03,PAT131,02-6833,1,2017-01-03,2016-12-21,2016-12-19,2016-12-16,13.0,15.0,18.0,15.14516129032258,20.43369667509099,2397
2017-01-25,PAT131,SPC1697,2,2017-01-25,2017-01-03,2016-12-21,2016-12-19,22.0,35.0,37.0,15.14516129032258,20.43369667509099,5561
2017-01-31,PAT131,06-1467,36,2017-01-31,2017-01-25,2017-01-03,2016-12-21,6.0,28.0,41.0,15.14516129032258,20.43369667509099,3598
2017-02-02,PAT131,06-4840,12,2017-02-02,2017-01-31,2017-01-25,2017-01-03,2.0,8.0,30.0,15.14516129032258,20.43369667509099,3687
2017-02-06,PAT131,02-1778,1,2017-02-06,2017-02-02,2017-01-31,2017-01-25,4.0,6.0,12.0,15.14516129032258,20.43369667509099,910
2017-02-22,PAT131,02-6833,1,2017-02-22,2017-02-06,2017-02-02,2017-01-31,16.0,20.0,22.0,15.14516129032258,20.43369667509099,2397
2017-03-06,PAT131,10-0033,5,2017-03-06,2017-02-22,2017-02-06,2017-02-02,12.0,28.0,32.0,15.14516129032258,20.43369667509099,4092
2017-03-23,PAT131,02-6833,1,2017-03-23,2017-03-06,2017-02-22,2017-02-06,17.0,29.0,45.0,15.14516129032258,20.43369667509099,2397
2017-03-28,PAT131,02-3027,12,2017-03-28,2017-03-23,2017-03-06,2017-02-22,5.0,22.0,34.0,15.14516129032258,20.43369667509099,1324
2017-03-30,PAT131,02-7386,2,2017-03-30,2017-03-28,2017-03-23,2017-03-06,2.0,7.0,24.0,15.14516129032258,20.43369667509099,2570
2017-04-18,PAT131,02-6833,1,2017-04-18,2017-03-30,2017-03-28,2017-03-23,19.0,21.0,26.0,15.14516129032258,20.43369667509099,2397
