InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-06,CRO150,C2-1103,1,2015-05-06,2015-05-05,2015-05-02,2015-05-01,1.0,4.0,5.0,4.068085106382979,3.3936281660603433,4605
2015-05-07,CRO150,02-1605,6,2015-05-07,2015-05-06,2015-05-05,2015-05-02,1.0,2.0,5.0,4.068085106382979,3.3936281660603433,865
2015-05-12,CRO150,C2-1068,1,2015-05-12,2015-05-07,2015-05-06,2015-05-05,5.0,6.0,7.0,4.068085106382979,3.3936281660603433,4598
2015-05-13,CRO150,02-7606,1,2015-05-13,2015-05-12,2015-05-07,2015-05-06,1.0,6.0,7.0,4.068085106382979,3.3936281660603433,2624
2015-05-14,CRO150,02-0399,1,2015-05-14,2015-05-13,2015-05-12,2015-05-07,1.0,2.0,7.0,4.068085106382979,3.3936281660603433,461
2015-05-16,CRO150,C2-0196,1,2015-05-16,2015-05-14,2015-05-13,2015-05-12,2.0,3.0,4.0,4.068085106382979,3.3936281660603433,4585
2015-05-18,CRO150,04-4087,4,2015-05-18,2015-05-16,2015-05-14,2015-05-13,2.0,4.0,5.0,4.068085106382979,3.3936281660603433,3445
2015-05-19,CRO150,06-0348,3,2015-05-19,2015-05-18,2015-05-16,2015-05-14,1.0,3.0,5.0,4.068085106382979,3.3936281660603433,3567
2015-05-21,CRO150,04-0307,1,2015-05-21,2015-05-19,2015-05-18,2015-05-16,2.0,3.0,5.0,4.068085106382979,3.3936281660603433,3343
2015-05-22,CRO150,02-4703,2,2015-05-22,2015-05-21,2015-05-19,2015-05-18,1.0,3.0,4.0,4.068085106382979,3.3936281660603433,1787
2015-05-26,CRO150,C2-1055,6,2015-05-26,2015-05-22,2015-05-21,2015-05-19,4.0,5.0,7.0,4.068085106382979,3.3936281660603433,4594
2015-05-28,CRO150,21-8546,1,2015-05-28,2015-05-26,2015-05-22,2015-05-21,2.0,6.0,7.0,4.068085106382979,3.3936281660603433,4461
2015-05-30,CRO150,02-4735,3,2015-05-30,2015-05-28,2015-05-26,2015-05-22,2.0,4.0,8.0,4.068085106382979,3.3936281660603433,1806
2015-06-02,CRO150,02-5588,1,2015-06-02,2015-05-30,2015-05-28,2015-05-26,3.0,5.0,7.0,4.068085106382979,3.3936281660603433,2087
2015-06-03,CRO150,04-6248,1,2015-06-03,2015-06-02,2015-05-30,2015-05-28,1.0,4.0,6.0,4.068085106382979,3.3936281660603433,3515
2015-06-05,CRO150,02-0290,3,2015-06-05,2015-06-03,2015-06-02,2015-05-30,2.0,3.0,6.0,4.068085106382979,3.3936281660603433,430
2015-06-09,CRO150,02-8579,20,2015-06-09,2015-06-05,2015-06-03,2015-06-02,4.0,6.0,7.0,4.068085106382979,3.3936281660603433,2897
