InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-15,HWD101,02-4718,6,2015-05-15,2015-05-12,2015-05-05,2015-05-04,3.0,10.0,11.0,3.1042345276872965,2.3823043816941687,1797
2015-05-18,HWD101,02-2870,5,2015-05-18,2015-05-15,2015-05-12,2015-05-05,3.0,6.0,13.0,3.1042345276872965,2.3823043816941687,1251
2015-05-26,HWD101,02-0735,2,2015-05-26,2015-05-18,2015-05-15,2015-05-12,8.0,11.0,14.0,3.1042345276872965,2.3823043816941687,613
2015-05-28,HWD101,04-2099,2,2015-05-28,2015-05-26,2015-05-18,2015-05-15,2.0,10.0,13.0,3.1042345276872965,2.3823043816941687,3392
2015-06-01,HWD101,02-0735,4,2015-06-01,2015-05-28,2015-05-26,2015-05-18,4.0,6.0,14.0,3.1042345276872965,2.3823043816941687,613
2015-06-03,HWD101,SPC1064,1,2015-06-03,2015-06-01,2015-05-28,2015-05-26,2.0,6.0,8.0,3.1042345276872965,2.3823043816941687,4945
2015-06-04,HWD101,02-0519,1,2015-06-04,2015-06-03,2015-06-01,2015-05-28,1.0,3.0,7.0,3.1042345276872965,2.3823043816941687,508
2015-06-10,HWD101,02-3836,6,2015-06-10,2015-06-04,2015-06-03,2015-06-01,6.0,7.0,9.0,3.1042345276872965,2.3823043816941687,1586
2015-06-11,HWD101,02-2513,2,2015-06-11,2015-06-10,2015-06-04,2015-06-03,1.0,7.0,8.0,3.1042345276872965,2.3823043816941687,1159
2015-06-12,HWD101,02-4487,1,2015-06-12,2015-06-11,2015-06-10,2015-06-04,1.0,2.0,8.0,3.1042345276872965,2.3823043816941687,1730
2015-06-16,HWD101,02-6100,1,2015-06-16,2015-06-12,2015-06-11,2015-06-10,4.0,5.0,6.0,3.1042345276872965,2.3823043816941687,2204
2015-06-22,HWD101,SPC1040,2,2015-06-22,2015-06-16,2015-06-12,2015-06-11,6.0,10.0,11.0,3.1042345276872965,2.3823043816941687,4921
2015-06-23,HWD101,02-4807,1,2015-06-23,2015-06-22,2015-06-16,2015-06-12,1.0,7.0,11.0,3.1042345276872965,2.3823043816941687,1833
2015-06-24,HWD101,SPC9235,1,2015-06-24,2015-06-23,2015-06-22,2015-06-16,1.0,2.0,8.0,3.1042345276872965,2.3823043816941687,6098
2015-06-26,HWD101,04-2099,1,2015-06-26,2015-06-24,2015-06-23,2015-06-22,2.0,3.0,4.0,3.1042345276872965,2.3823043816941687,3392
2015-06-29,HWD101,02-0097,1,2015-06-29,2015-06-26,2015-06-24,2015-06-23,3.0,5.0,6.0,3.1042345276872965,2.3823043816941687,356
2015-07-06,HWD101,02-0735,6,2015-07-06,2015-06-29,2015-06-26,2015-06-24,7.0,10.0,12.0,3.1042345276872965,2.3823043816941687,613
2015-07-09,HWD101,04-8165,1,2015-07-09,2015-07-06,2015-06-29,2015-06-26,3.0,10.0,13.0,3.1042345276872965,2.3823043816941687,3532
2015-07-13,HWD101,02-8412,2,2015-07-13,2015-07-09,2015-07-06,2015-06-29,4.0,7.0,14.0,3.1042345276872965,2.3823043816941687,2853
2015-07-15,HWD101,02-7393,3,2015-07-15,2015-07-13,2015-07-09,2015-07-06,2.0,6.0,9.0,3.1042345276872965,2.3823043816941687,2575
2015-07-22,HWD101,02-1513,2,2015-07-22,2015-07-15,2015-07-13,2015-07-09,7.0,9.0,13.0,3.1042345276872965,2.3823043816941687,837
2015-07-27,HWD101,02-7772,2,2015-07-27,2015-07-22,2015-07-15,2015-07-13,5.0,12.0,14.0,3.1042345276872965,2.3823043816941687,2684
2015-07-28,HWD101,02-4004,1,2015-07-28,2015-07-27,2015-07-22,2015-07-15,1.0,6.0,13.0,3.1042345276872965,2.3823043816941687,1620
2015-07-29,HWD101,02-8702,2,2015-07-29,2015-07-28,2015-07-27,2015-07-22,1.0,2.0,7.0,3.1042345276872965,2.3823043816941687,2922
2015-08-03,HWD101,02-2870,5,2015-08-03,2015-07-29,2015-07-28,2015-07-27,5.0,6.0,7.0,3.1042345276872965,2.3823043816941687,1251
2015-08-04,HWD101,02-1271,3,2015-08-04,2015-08-03,2015-07-29,2015-07-28,1.0,6.0,7.0,3.1042345276872965,2.3823043816941687,751
2015-08-07,HWD101,SPC1177,3,2015-08-07,2015-08-04,2015-08-03,2015-07-29,3.0,4.0,9.0,3.1042345276872965,2.3823043816941687,5056
2015-08-11,HWD101,02-1363,1,2015-08-11,2015-08-07,2015-08-04,2015-08-03,4.0,7.0,8.0,3.1042345276872965,2.3823043816941687,779
2015-08-12,HWD101,02-1994,1,2015-08-12,2015-08-11,2015-08-07,2015-08-04,1.0,5.0,8.0,3.1042345276872965,2.3823043816941687,977
2015-08-13,HWD101,02-5309,6,2015-08-13,2015-08-12,2015-08-11,2015-08-07,1.0,2.0,6.0,3.1042345276872965,2.3823043816941687,2013
2015-08-17,HWD101,02-2660,2,2015-08-17,2015-08-13,2015-08-12,2015-08-11,4.0,5.0,6.0,3.1042345276872965,2.3823043816941687,1208
2015-08-18,HWD101,02-5657,2,2015-08-18,2015-08-17,2015-08-13,2015-08-12,1.0,5.0,6.0,3.1042345276872965,2.3823043816941687,2107
2015-08-20,HWD101,01-5469,6,2015-08-20,2015-08-18,2015-08-17,2015-08-13,2.0,3.0,7.0,3.1042345276872965,2.3823043816941687,226
2015-08-24,HWD101,SPC1166,1,2015-08-24,2015-08-20,2015-08-18,2015-08-17,4.0,6.0,7.0,3.1042345276872965,2.3823043816941687,5045
2015-08-25,HWD101,02-4701,1,2015-08-25,2015-08-24,2015-08-20,2015-08-18,1.0,5.0,7.0,3.1042345276872965,2.3823043816941687,1785
2015-08-26,HWD101,02-1513,2,2015-08-26,2015-08-25,2015-08-24,2015-08-20,1.0,2.0,6.0,3.1042345276872965,2.3823043816941687,837
2015-09-04,HWD101,02-2007,6,2015-09-04,2015-08-26,2015-08-25,2015-08-24,9.0,10.0,11.0,3.1042345276872965,2.3823043816941687,983
2015-09-08,HWD101,04-2099,1,2015-09-08,2015-09-04,2015-08-26,2015-08-25,4.0,13.0,14.0,3.1042345276872965,2.3823043816941687,3392
2015-09-10,HWD101,02-4773,7,2015-09-10,2015-09-08,2015-09-04,2015-08-26,2.0,6.0,15.0,3.1042345276872965,2.3823043816941687,1829
2015-09-11,HWD101,02-5380,2,2015-09-11,2015-09-10,2015-09-08,2015-09-04,1.0,3.0,7.0,3.1042345276872965,2.3823043816941687,2031
2015-09-15,HWD101,02-4807,1,2015-09-15,2015-09-11,2015-09-10,2015-09-08,4.0,5.0,7.0,3.1042345276872965,2.3823043816941687,1833
2015-09-18,HWD101,SPC1092,6,2015-09-18,2015-09-15,2015-09-11,2015-09-10,3.0,7.0,8.0,3.1042345276872965,2.3823043816941687,4973
2015-09-21,HWD101,02-6203,2,2015-09-21,2015-09-18,2015-09-15,2015-09-11,3.0,6.0,10.0,3.1042345276872965,2.3823043816941687,2227
2015-09-23,HWD101,02-4622,3,2015-09-23,2015-09-21,2015-09-18,2015-09-15,2.0,5.0,8.0,3.1042345276872965,2.3823043816941687,1760
2015-09-25,HWD101,02-6203,2,2015-09-25,2015-09-23,2015-09-21,2015-09-18,2.0,4.0,7.0,3.1042345276872965,2.3823043816941687,2227
2015-09-28,HWD101,02-2890,2,2015-09-28,2015-09-25,2015-09-23,2015-09-21,3.0,5.0,7.0,3.1042345276872965,2.3823043816941687,1261
2015-09-29,HWD101,02-7121,1,2015-09-29,2015-09-28,2015-09-25,2015-09-23,1.0,4.0,6.0,3.1042345276872965,2.3823043816941687,2476
2015-09-30,HWD101,02-2638,3,2015-09-30,2015-09-29,2015-09-28,2015-09-25,1.0,2.0,5.0,3.1042345276872965,2.3823043816941687,1194
2015-10-01,HWD101,02-0063,6,2015-10-01,2015-09-30,2015-09-29,2015-09-28,1.0,2.0,3.0,3.1042345276872965,2.3823043816941687,347
2015-10-05,HWD101,02-4743,4,2015-10-05,2015-10-01,2015-09-30,2015-09-29,4.0,5.0,6.0,3.1042345276872965,2.3823043816941687,1813
2015-10-06,HWD101,02-3623,1,2015-10-06,2015-10-05,2015-10-01,2015-09-30,1.0,5.0,6.0,3.1042345276872965,2.3823043816941687,1517
2015-10-07,HWD101,04-3098,3,2015-10-07,2015-10-06,2015-10-05,2015-10-01,1.0,2.0,6.0,3.1042345276872965,2.3823043816941687,3418
2015-10-12,HWD101,02-3536,1,2015-10-12,2015-10-07,2015-10-06,2015-10-05,5.0,6.0,7.0,3.1042345276872965,2.3823043816941687,1481
2015-10-15,HWD101,20-6265,1,2015-10-15,2015-10-12,2015-10-07,2015-10-06,3.0,8.0,9.0,3.1042345276872965,2.3823043816941687,4344
2015-10-19,HWD101,SPC1117,3,2015-10-19,2015-10-15,2015-10-12,2015-10-07,4.0,7.0,12.0,3.1042345276872965,2.3823043816941687,4998
2015-10-20,HWD101,02-6776,1,2015-10-20,2015-10-19,2015-10-15,2015-10-12,1.0,5.0,8.0,3.1042345276872965,2.3823043816941687,2378
2015-10-21,HWD101,02-6203,1,2015-10-21,2015-10-20,2015-10-19,2015-10-15,1.0,2.0,6.0,3.1042345276872965,2.3823043816941687,2227
2015-10-26,HWD101,02-6228,1,2015-10-26,2015-10-21,2015-10-20,2015-10-19,5.0,6.0,7.0,3.1042345276872965,2.3823043816941687,2231
2015-10-27,HWD101,02-4656,1,2015-10-27,2015-10-26,2015-10-21,2015-10-20,1.0,6.0,7.0,3.1042345276872965,2.3823043816941687,1774
2015-10-28,HWD101,02-1146,3,2015-10-28,2015-10-27,2015-10-26,2015-10-21,1.0,2.0,7.0,3.1042345276872965,2.3823043816941687,719
2015-10-29,HWD101,02-6355,1,2015-10-29,2015-10-28,2015-10-27,2015-10-26,1.0,2.0,3.0,3.1042345276872965,2.3823043816941687,2274
2015-11-03,HWD101,SPC1086,1,2015-11-03,2015-10-29,2015-10-28,2015-10-27,5.0,6.0,7.0,3.1042345276872965,2.3823043816941687,4967
2015-11-10,HWD101,20-2623,2,2015-11-10,2015-11-03,2015-10-29,2015-10-28,7.0,12.0,13.0,3.1042345276872965,2.3823043816941687,4285
2015-11-16,HWD101,02-7997,2,2015-11-16,2015-11-10,2015-11-03,2015-10-29,6.0,13.0,18.0,3.1042345276872965,2.3823043816941687,2746
2015-11-19,HWD101,02-0589,12,2015-11-19,2015-11-16,2015-11-10,2015-11-03,3.0,9.0,16.0,3.1042345276872965,2.3823043816941687,548
2015-11-23,HWD101,02-2820,1,2015-11-23,2015-11-19,2015-11-16,2015-11-10,4.0,7.0,13.0,3.1042345276872965,2.3823043816941687,1238
2015-11-30,HWD101,02-1271,2,2015-11-30,2015-11-23,2015-11-19,2015-11-16,7.0,11.0,14.0,3.1042345276872965,2.3823043816941687,751
2015-12-02,HWD101,SPC1153,2,2015-12-02,2015-11-30,2015-11-23,2015-11-19,2.0,9.0,13.0,3.1042345276872965,2.3823043816941687,5032
2015-12-04,HWD101,02-0173,3,2015-12-04,2015-12-02,2015-11-30,2015-11-23,2.0,4.0,11.0,3.1042345276872965,2.3823043816941687,392
