InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-03-19,REE106,SPC1040,1,2016-03-19,2016-02-27,2016-02-16,2016-01-26,21.0,32.0,53.0,34.421052631578945,41.728375357081916,4921
2016-10-04,REE106,02-5816,3,2016-10-04,2016-03-19,2016-02-27,2016-02-16,199.0,220.0,231.0,34.421052631578945,41.728375357081916,2146
2016-10-20,REE106,SPC0244,4,2016-10-20,2016-10-04,2016-03-19,2016-02-27,16.0,215.0,236.0,34.421052631578945,41.728375357081916,4843
2016-11-18,REE106,02-3801,2,2016-11-18,2016-10-20,2016-10-04,2016-03-19,29.0,45.0,244.0,34.421052631578945,41.728375357081916,1573
2016-12-09,REE106,02-6119,2,2016-12-09,2016-11-18,2016-10-20,2016-10-04,21.0,50.0,66.0,34.421052631578945,41.728375357081916,2210
2017-01-17,REE106,SPC1703,4,2017-01-17,2016-12-09,2016-11-18,2016-10-20,39.0,60.0,89.0,34.421052631578945,41.728375357081916,5567
2017-02-17,REE106,02-5492,2,2017-02-17,2017-01-17,2016-12-09,2016-11-18,31.0,70.0,91.0,34.421052631578945,41.728375357081916,2068
2017-03-01,REE106,02-6883,1,2017-03-01,2017-02-17,2017-01-17,2016-12-09,12.0,43.0,82.0,34.421052631578945,41.728375357081916,2411
2017-03-20,REE106,02-8708,3,2017-03-20,2017-03-01,2017-02-17,2017-01-17,19.0,31.0,62.0,34.421052631578945,41.728375357081916,2926
2017-04-06,REE106,01-4422,24,2017-04-06,2017-03-20,2017-03-01,2017-02-17,17.0,36.0,48.0,34.421052631578945,41.728375357081916,188
2017-05-11,REE106,02-3799,2,2017-05-11,2017-04-06,2017-03-20,2017-03-01,35.0,52.0,71.0,34.421052631578945,41.728375357081916,1572
2017-05-16,REE106,02-7647,2,2017-05-16,2017-05-11,2017-04-06,2017-03-20,5.0,40.0,57.0,34.421052631578945,41.728375357081916,2637
2017-07-07,REE106,SPC1920,3,2017-07-07,2017-05-16,2017-05-11,2017-04-06,52.0,57.0,92.0,34.421052631578945,41.728375357081916,5777
2017-08-18,REE106,SPC1994,36,2017-08-18,2017-07-07,2017-05-16,2017-05-11,42.0,94.0,99.0,34.421052631578945,41.728375357081916,5848
2017-09-14,REE106,02-6132,3,2017-09-14,2017-08-18,2017-07-07,2017-05-16,27.0,69.0,121.0,34.421052631578945,41.728375357081916,2212
2017-09-29,REE106,02-5212,2,2017-09-29,2017-09-14,2017-08-18,2017-07-07,15.0,42.0,84.0,34.421052631578945,41.728375357081916,1990
2017-11-10,REE106,02-0308,2,2017-11-10,2017-09-29,2017-09-14,2017-08-18,42.0,57.0,84.0,34.421052631578945,41.728375357081916,435
