InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-13,BRI161,02-5926,4,2015-07-13,2015-06-24,2015-06-08,2015-05-07,19.0,35.0,67.0,25.21212121212121,22.606356373481518,2168
2015-08-05,BRI161,02-5395,5,2015-08-05,2015-07-13,2015-06-24,2015-06-08,23.0,42.0,58.0,25.21212121212121,22.606356373481518,2038
2015-09-01,BRI161,03-5645,6,2015-09-01,2015-08-05,2015-07-13,2015-06-24,27.0,50.0,69.0,25.21212121212121,22.606356373481518,3292
2015-10-01,BRI161,SPC1277,5,2015-10-01,2015-09-01,2015-08-05,2015-07-13,30.0,57.0,80.0,25.21212121212121,22.606356373481518,5152
2015-11-03,BRI161,SPC1277,5,2015-11-03,2015-10-01,2015-09-01,2015-08-05,33.0,63.0,90.0,25.21212121212121,22.606356373481518,5152
2015-12-04,BRI161,02-5395,12,2015-12-04,2015-11-03,2015-10-01,2015-09-01,31.0,64.0,94.0,25.21212121212121,22.606356373481518,2038
2016-01-06,BRI161,02-2161,1,2016-01-06,2015-12-04,2015-11-03,2015-10-01,33.0,64.0,97.0,25.21212121212121,22.606356373481518,1054
2016-01-18,BRI161,02-5612,1,2016-01-18,2016-01-06,2015-12-04,2015-11-03,12.0,45.0,76.0,25.21212121212121,22.606356373481518,2092
2016-01-26,BRI161,02-5395,12,2016-01-26,2016-01-18,2016-01-06,2015-12-04,8.0,20.0,53.0,25.21212121212121,22.606356373481518,2038
2016-02-04,BRI161,03-5645,8,2016-02-04,2016-01-26,2016-01-18,2016-01-06,9.0,17.0,29.0,25.21212121212121,22.606356373481518,3292
2016-02-25,BRI161,02-5612,2,2016-02-25,2016-02-04,2016-01-26,2016-01-18,21.0,30.0,38.0,25.21212121212121,22.606356373481518,2092
2016-03-02,BRI161,02-5395,6,2016-03-02,2016-02-25,2016-02-04,2016-01-26,6.0,27.0,36.0,25.21212121212121,22.606356373481518,2038
2016-04-12,BRI161,02-5395,10,2016-04-12,2016-03-02,2016-02-25,2016-02-04,41.0,47.0,68.0,25.21212121212121,22.606356373481518,2038
2016-04-19,BRI161,03-5645,6,2016-04-19,2016-04-12,2016-03-02,2016-02-25,7.0,48.0,54.0,25.21212121212121,22.606356373481518,3292
2016-04-26,BRI161,02-0524,2,2016-04-26,2016-04-19,2016-04-12,2016-03-02,7.0,14.0,55.0,25.21212121212121,22.606356373481518,511
2016-05-04,BRI161,03-5645,15,2016-05-04,2016-04-26,2016-04-19,2016-04-12,8.0,15.0,22.0,25.21212121212121,22.606356373481518,3292
2016-05-17,BRI161,03-4184,3,2016-05-17,2016-05-04,2016-04-26,2016-04-19,13.0,21.0,28.0,25.21212121212121,22.606356373481518,3277
2016-07-20,BRI161,02-5395,10,2016-07-20,2016-05-17,2016-05-04,2016-04-26,64.0,77.0,85.0,25.21212121212121,22.606356373481518,2038
2016-08-02,BRI161,03-5645,15,2016-08-02,2016-07-20,2016-05-17,2016-05-04,13.0,77.0,90.0,25.21212121212121,22.606356373481518,3292
2016-08-12,BRI161,03-5645,9,2016-08-12,2016-08-02,2016-07-20,2016-05-17,10.0,23.0,87.0,25.21212121212121,22.606356373481518,3292
2016-08-19,BRI161,03-5645,12,2016-08-19,2016-08-12,2016-08-02,2016-07-20,7.0,17.0,30.0,25.21212121212121,22.606356373481518,3292
2016-09-09,BRI161,02-7434,1,2016-09-09,2016-08-19,2016-08-12,2016-08-02,21.0,28.0,38.0,25.21212121212121,22.606356373481518,2590
2016-10-10,BRI161,02-7434,1,2016-10-10,2016-09-09,2016-08-19,2016-08-12,31.0,52.0,59.0,25.21212121212121,22.606356373481518,2590
2017-01-04,BRI161,02-7434,2,2017-01-04,2016-10-10,2016-09-09,2016-08-19,86.0,117.0,138.0,25.21212121212121,22.606356373481518,2590
2017-01-18,BRI161,02-7434,2,2017-01-18,2017-01-04,2016-10-10,2016-09-09,14.0,100.0,131.0,25.21212121212121,22.606356373481518,2590
2017-04-21,BRI161,B1-5664,1,2017-04-21,2017-01-18,2017-01-04,2016-10-10,93.0,107.0,193.0,25.21212121212121,22.606356373481518,4516
2017-06-03,BRI161,02-7434,3,2017-06-03,2017-04-21,2017-01-18,2017-01-04,43.0,136.0,150.0,25.21212121212121,22.606356373481518,2590
2017-06-13,BRI161,03-5645,5,2017-06-13,2017-06-03,2017-04-21,2017-01-18,10.0,53.0,146.0,25.21212121212121,22.606356373481518,3292
2017-06-15,BRI161,02-2642,5,2017-06-15,2017-06-13,2017-06-03,2017-04-21,2.0,12.0,55.0,25.21212121212121,22.606356373481518,1196
2017-08-14,BRI161,03-5645,6,2017-08-14,2017-06-15,2017-06-13,2017-06-03,60.0,62.0,72.0,25.21212121212121,22.606356373481518,3292
2017-08-16,BRI161,03-5645,20,2017-08-16,2017-08-14,2017-06-15,2017-06-13,2.0,62.0,64.0,25.21212121212121,22.606356373481518,3292
