InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2017-08-16,YSP100,10-0227,6,2017-08-16,2017-08-15,2017-08-10,2017-08-09,1.0,6.0,7.0,2.232142857142857,1.5607815225197155,4094
2017-08-17,YSP100,02-6958,3,2017-08-17,2017-08-16,2017-08-15,2017-08-10,1.0,2.0,7.0,2.232142857142857,1.5607815225197155,2429
2017-08-18,YSP100,01-4307,3,2017-08-18,2017-08-17,2017-08-16,2017-08-15,1.0,2.0,3.0,2.232142857142857,1.5607815225197155,183
2017-08-21,YSP100,02-0702,1,2017-08-21,2017-08-18,2017-08-17,2017-08-16,3.0,4.0,5.0,2.232142857142857,1.5607815225197155,604
2017-08-22,YSP100,B2-5692,1,2017-08-22,2017-08-21,2017-08-18,2017-08-17,1.0,4.0,5.0,2.232142857142857,1.5607815225197155,4571
2017-08-24,YSP100,02-1502,8,2017-08-24,2017-08-22,2017-08-21,2017-08-18,2.0,3.0,6.0,2.232142857142857,1.5607815225197155,830
2017-08-25,YSP100,02-6202,1,2017-08-25,2017-08-24,2017-08-22,2017-08-21,1.0,3.0,4.0,2.232142857142857,1.5607815225197155,2226
2017-08-28,YSP100,02-4059,1,2017-08-28,2017-08-25,2017-08-24,2017-08-22,3.0,4.0,6.0,2.232142857142857,1.5607815225197155,1638
2017-08-29,YSP100,02-7701,1,2017-08-29,2017-08-28,2017-08-25,2017-08-24,1.0,4.0,5.0,2.232142857142857,1.5607815225197155,2655
2017-08-30,YSP100,02-4691,6,2017-08-30,2017-08-29,2017-08-28,2017-08-25,1.0,2.0,5.0,2.232142857142857,1.5607815225197155,1781
2017-08-31,YSP100,B2-4286,1,2017-08-31,2017-08-30,2017-08-29,2017-08-28,1.0,2.0,3.0,2.232142857142857,1.5607815225197155,4558
2017-09-01,YSP100,02-7034,2,2017-09-01,2017-08-31,2017-08-30,2017-08-29,1.0,2.0,3.0,2.232142857142857,1.5607815225197155,2442
2017-09-06,YSP100,02-8819,1,2017-09-06,2017-09-01,2017-08-31,2017-08-30,5.0,6.0,7.0,2.232142857142857,1.5607815225197155,2964
2017-09-12,YSP100,02-5176,1,2017-09-12,2017-09-06,2017-09-01,2017-08-31,6.0,11.0,12.0,2.232142857142857,1.5607815225197155,1969
2017-09-15,YSP100,02-1293,1,2017-09-15,2017-09-12,2017-09-06,2017-09-01,3.0,9.0,14.0,2.232142857142857,1.5607815225197155,758
2017-09-18,YSP100,02-5568,1,2017-09-18,2017-09-15,2017-09-12,2017-09-06,3.0,6.0,12.0,2.232142857142857,1.5607815225197155,2084
2017-09-19,YSP100,06-6972,6,2017-09-19,2017-09-18,2017-09-15,2017-09-12,1.0,4.0,7.0,2.232142857142857,1.5607815225197155,3776
2017-09-20,YSP100,02-3081,1,2017-09-20,2017-09-19,2017-09-18,2017-09-15,1.0,2.0,5.0,2.232142857142857,1.5607815225197155,1342
2017-09-21,YSP100,02-9692,6,2017-09-21,2017-09-20,2017-09-19,2017-09-18,1.0,2.0,3.0,2.232142857142857,1.5607815225197155,3111
2017-09-22,YSP100,02-8697,3,2017-09-22,2017-09-21,2017-09-20,2017-09-19,1.0,2.0,3.0,2.232142857142857,1.5607815225197155,2918
2017-09-25,YSP100,01-4872,4,2017-09-25,2017-09-22,2017-09-21,2017-09-20,3.0,4.0,5.0,2.232142857142857,1.5607815225197155,200
2017-09-26,YSP100,02-7638,1,2017-09-26,2017-09-25,2017-09-22,2017-09-21,1.0,4.0,5.0,2.232142857142857,1.5607815225197155,2634
2017-09-27,YSP100,02-0526,2,2017-09-27,2017-09-26,2017-09-25,2017-09-22,1.0,2.0,5.0,2.232142857142857,1.5607815225197155,512
2017-09-29,YSP100,02-5031,4,2017-09-29,2017-09-27,2017-09-26,2017-09-25,2.0,3.0,4.0,2.232142857142857,1.5607815225197155,1910
2017-10-02,YSP100,SPC2105,2,2017-10-02,2017-09-29,2017-09-27,2017-09-26,3.0,5.0,6.0,2.232142857142857,1.5607815225197155,5946
2017-10-03,YSP100,02-7016,1,2017-10-03,2017-10-02,2017-09-29,2017-09-27,1.0,4.0,6.0,2.232142857142857,1.5607815225197155,2437
2017-10-04,YSP100,SPC2086,1,2017-10-04,2017-10-03,2017-10-02,2017-09-29,1.0,2.0,5.0,2.232142857142857,1.5607815225197155,5931
2017-10-05,YSP100,20-0432,2,2017-10-05,2017-10-04,2017-10-03,2017-10-02,1.0,2.0,3.0,2.232142857142857,1.5607815225197155,4241
2017-10-09,YSP100,02-3799,1,2017-10-09,2017-10-05,2017-10-04,2017-10-03,4.0,5.0,6.0,2.232142857142857,1.5607815225197155,1572
2017-10-10,YSP100,01-4872,7,2017-10-10,2017-10-09,2017-10-05,2017-10-04,1.0,5.0,6.0,2.232142857142857,1.5607815225197155,200
2017-10-11,YSP100,02-0174,1,2017-10-11,2017-10-10,2017-10-09,2017-10-05,1.0,2.0,6.0,2.232142857142857,1.5607815225197155,393
2017-10-16,YSP100,02-9634,2,2017-10-16,2017-10-11,2017-10-10,2017-10-09,5.0,6.0,7.0,2.232142857142857,1.5607815225197155,3068
2017-10-20,YSP100,10-1158,3,2017-10-20,2017-10-16,2017-10-11,2017-10-10,4.0,9.0,10.0,2.232142857142857,1.5607815225197155,4106
2017-10-23,YSP100,02-7638,1,2017-10-23,2017-10-20,2017-10-16,2017-10-11,3.0,7.0,12.0,2.232142857142857,1.5607815225197155,2634
2017-10-26,YSP100,02-5056,2,2017-10-26,2017-10-23,2017-10-20,2017-10-16,3.0,6.0,10.0,2.232142857142857,1.5607815225197155,1925
2017-10-30,YSP100,02-2642,4,2017-10-30,2017-10-26,2017-10-23,2017-10-20,4.0,7.0,10.0,2.232142857142857,1.5607815225197155,1196
2017-10-31,YSP100,02-0178,1,2017-10-31,2017-10-30,2017-10-26,2017-10-23,1.0,5.0,8.0,2.232142857142857,1.5607815225197155,394
2017-11-01,YSP100,20-0432,1,2017-11-01,2017-10-31,2017-10-30,2017-10-26,1.0,2.0,6.0,2.232142857142857,1.5607815225197155,4241
2017-11-02,YSP100,06-0163,2,2017-11-02,2017-11-01,2017-10-31,2017-10-30,1.0,2.0,3.0,2.232142857142857,1.5607815225197155,3560
2017-11-06,YSP100,02-1504,2,2017-11-06,2017-11-02,2017-11-01,2017-10-31,4.0,5.0,6.0,2.232142857142857,1.5607815225197155,832
2017-11-08,YSP100,02-0178,1,2017-11-08,2017-11-06,2017-11-02,2017-11-01,2.0,6.0,7.0,2.232142857142857,1.5607815225197155,394
2017-11-13,YSP100,01-3252,1,2017-11-13,2017-11-08,2017-11-06,2017-11-02,5.0,7.0,11.0,2.232142857142857,1.5607815225197155,161
2017-11-15,YSP100,02-7701,2,2017-11-15,2017-11-13,2017-11-08,2017-11-06,2.0,7.0,9.0,2.232142857142857,1.5607815225197155,2655
2017-11-17,YSP100,02-6083,1,2017-11-17,2017-11-15,2017-11-13,2017-11-08,2.0,4.0,9.0,2.232142857142857,1.5607815225197155,2201
