InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-06-02,DR.119,02-2802,1,2015-06-02,2015-05-15,2015-05-11,2015-05-02,18.0,22.0,31.0,13.542857142857143,10.300817069443406,1233
2015-06-16,DR.119,02-5709,10,2015-06-16,2015-06-02,2015-05-15,2015-05-11,14.0,32.0,36.0,13.542857142857143,10.300817069443406,2124
2015-06-26,DR.119,02-6283,20,2015-06-26,2015-06-16,2015-06-02,2015-05-15,10.0,24.0,42.0,13.542857142857143,10.300817069443406,2249
2015-07-10,DR.119,02-2642,1,2015-07-10,2015-06-26,2015-06-16,2015-06-02,14.0,24.0,38.0,13.542857142857143,10.300817069443406,1196
2015-07-16,DR.119,02-5709,20,2015-07-16,2015-07-10,2015-06-26,2015-06-16,6.0,20.0,30.0,13.542857142857143,10.300817069443406,2124
2015-07-30,DR.119,02-2096,1,2015-07-30,2015-07-16,2015-07-10,2015-06-26,14.0,20.0,34.0,13.542857142857143,10.300817069443406,1015
2015-08-11,DR.119,02-5709,12,2015-08-11,2015-07-30,2015-07-16,2015-07-10,12.0,26.0,32.0,13.542857142857143,10.300817069443406,2124
2015-08-14,DR.119,02-4806,3,2015-08-14,2015-08-11,2015-07-30,2015-07-16,3.0,15.0,29.0,13.542857142857143,10.300817069443406,1832
2015-08-15,DR.119,02-8572,1,2015-08-15,2015-08-14,2015-08-11,2015-07-30,1.0,4.0,16.0,13.542857142857143,10.300817069443406,2892
2015-09-15,DR.119,02-8805,5,2015-09-15,2015-08-15,2015-08-14,2015-08-11,31.0,32.0,35.0,13.542857142857143,10.300817069443406,2961
2015-10-03,DR.119,02-8572,1,2015-10-03,2015-09-15,2015-08-15,2015-08-14,18.0,49.0,50.0,13.542857142857143,10.300817069443406,2892
2015-10-16,DR.119,02-0592,1,2015-10-16,2015-10-03,2015-09-15,2015-08-15,13.0,31.0,62.0,13.542857142857143,10.300817069443406,549
2015-10-22,DR.119,02-6283,20,2015-10-22,2015-10-16,2015-10-03,2015-09-15,6.0,19.0,37.0,13.542857142857143,10.300817069443406,2249
2015-11-06,DR.119,06-3566,12,2015-11-06,2015-10-22,2015-10-16,2015-10-03,15.0,21.0,34.0,13.542857142857143,10.300817069443406,3646
2015-11-13,DR.119,02-2096,1,2015-11-13,2015-11-06,2015-10-22,2015-10-16,7.0,22.0,28.0,13.542857142857143,10.300817069443406,1015
2015-11-24,DR.119,02-3257,2,2015-11-24,2015-11-13,2015-11-06,2015-10-22,11.0,18.0,33.0,13.542857142857143,10.300817069443406,1395
2015-12-04,DR.119,02-1578,1,2015-12-04,2015-11-24,2015-11-13,2015-11-06,10.0,21.0,28.0,13.542857142857143,10.300817069443406,861
2015-12-18,DR.119,02-3638,1,2015-12-18,2015-12-04,2015-11-24,2015-11-13,14.0,24.0,35.0,13.542857142857143,10.300817069443406,1525
2016-01-04,DR.119,02-0685,1,2016-01-04,2015-12-18,2015-12-04,2015-11-24,17.0,31.0,41.0,13.542857142857143,10.300817069443406,591
2016-01-11,DR.119,02-0613,1,2016-01-11,2016-01-04,2015-12-18,2015-12-04,7.0,24.0,38.0,13.542857142857143,10.300817069443406,560
2016-01-22,DR.119,06-3566,12,2016-01-22,2016-01-11,2016-01-04,2015-12-18,11.0,18.0,35.0,13.542857142857143,10.300817069443406,3646
2016-02-20,DR.119,02-5709,10,2016-02-20,2016-01-22,2016-01-11,2016-01-04,29.0,40.0,47.0,13.542857142857143,10.300817069443406,2124
2016-02-22,DR.119,02-2322,5,2016-02-22,2016-02-20,2016-01-22,2016-01-11,2.0,31.0,42.0,13.542857142857143,10.300817069443406,1088
2016-03-01,DR.119,02-0685,1,2016-03-01,2016-02-22,2016-02-20,2016-01-22,8.0,10.0,39.0,13.542857142857143,10.300817069443406,591
2016-03-18,DR.119,02-8764,10,2016-03-18,2016-03-01,2016-02-22,2016-02-20,17.0,25.0,27.0,13.542857142857143,10.300817069443406,2945
2016-04-16,DR.119,02-5709,15,2016-04-16,2016-03-18,2016-03-01,2016-02-22,29.0,46.0,54.0,13.542857142857143,10.300817069443406,2124
2016-04-18,DR.119,02-6119,1,2016-04-18,2016-04-16,2016-03-18,2016-03-01,2.0,31.0,48.0,13.542857142857143,10.300817069443406,2210
2016-05-23,DR.119,02-2988,2,2016-05-23,2016-04-18,2016-04-16,2016-03-18,35.0,37.0,66.0,13.542857142857143,10.300817069443406,1299
2016-06-03,DR.119,02-7039,12,2016-06-03,2016-05-23,2016-04-18,2016-04-16,11.0,46.0,48.0,13.542857142857143,10.300817069443406,2445
2016-06-14,DR.119,02-5871,1,2016-06-14,2016-06-03,2016-05-23,2016-04-18,11.0,22.0,57.0,13.542857142857143,10.300817069443406,2158
2016-06-17,DR.119,02-1776,12,2016-06-17,2016-06-14,2016-06-03,2016-05-23,3.0,14.0,25.0,13.542857142857143,10.300817069443406,909
