InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-08-24,HOM206,06-0414,2,2015-08-24,2015-07-27,2015-07-08,2015-06-15,28.0,47.0,70.0,31.5,43.267043312861546,3575
2015-08-31,HOM206,02-2660,2,2015-08-31,2015-08-24,2015-07-27,2015-07-08,7.0,35.0,54.0,31.5,43.267043312861546,1208
2015-09-04,HOM206,02-2374,3,2015-09-04,2015-08-31,2015-08-24,2015-07-27,4.0,11.0,39.0,31.5,43.267043312861546,1104
2015-10-01,HOM206,02-4819,2,2015-10-01,2015-09-04,2015-08-31,2015-08-24,27.0,31.0,38.0,31.5,43.267043312861546,1838
2015-10-12,HOM206,02-8232,3,2015-10-12,2015-10-01,2015-09-04,2015-08-31,11.0,38.0,42.0,31.5,43.267043312861546,2802
2015-10-14,HOM206,02-8139,2,2015-10-14,2015-10-12,2015-10-01,2015-09-04,2.0,13.0,40.0,31.5,43.267043312861546,2771
2015-10-21,HOM206,SPC1168,1,2015-10-21,2015-10-14,2015-10-12,2015-10-01,7.0,9.0,20.0,31.5,43.267043312861546,5047
2015-10-30,HOM206,06-0347,6,2015-10-30,2015-10-21,2015-10-14,2015-10-12,9.0,16.0,18.0,31.5,43.267043312861546,3566
2015-11-02,HOM206,06-0347,8,2015-11-02,2015-10-30,2015-10-21,2015-10-14,3.0,12.0,19.0,31.5,43.267043312861546,3566
2015-11-09,HOM206,02-8522,3,2015-11-09,2015-11-02,2015-10-30,2015-10-21,7.0,10.0,19.0,31.5,43.267043312861546,2868
2015-11-13,HOM206,02-3237,2,2015-11-13,2015-11-09,2015-11-02,2015-10-30,4.0,11.0,14.0,31.5,43.267043312861546,1387
2015-12-02,HOM206,02-4607,3,2015-12-02,2015-11-13,2015-11-09,2015-11-02,19.0,23.0,30.0,31.5,43.267043312861546,1756
2015-12-04,HOM206,02-0552,3,2015-12-04,2015-12-02,2015-11-13,2015-11-09,2.0,21.0,25.0,31.5,43.267043312861546,527
2016-01-22,HOM206,02-0552,1,2016-01-22,2015-12-04,2015-12-02,2015-11-13,49.0,51.0,70.0,31.5,43.267043312861546,527
2016-03-02,HOM206,02-4620,2,2016-03-02,2016-01-22,2015-12-04,2015-12-02,40.0,89.0,91.0,31.5,43.267043312861546,1759
2016-03-28,HOM206,02-1867,1,2016-03-28,2016-03-02,2016-01-22,2015-12-04,26.0,66.0,115.0,31.5,43.267043312861546,937
2016-04-04,HOM206,02-7672,1,2016-04-04,2016-03-28,2016-03-02,2016-01-22,7.0,33.0,73.0,31.5,43.267043312861546,2644
2016-04-14,HOM206,02-8593,3,2016-04-14,2016-04-04,2016-03-28,2016-03-02,10.0,17.0,43.0,31.5,43.267043312861546,2899
2016-04-18,HOM206,02-4607,2,2016-04-18,2016-04-14,2016-04-04,2016-03-28,4.0,14.0,21.0,31.5,43.267043312861546,1756
2016-06-01,HOM206,02-3237,2,2016-06-01,2016-04-18,2016-04-14,2016-04-04,44.0,48.0,58.0,31.5,43.267043312861546,1387
2016-11-09,HOM206,02-6379,3,2016-11-09,2016-06-01,2016-04-18,2016-04-14,161.0,205.0,209.0,31.5,43.267043312861546,2283
2017-01-25,HOM206,02-1922,24,2017-01-25,2016-11-09,2016-06-01,2016-04-18,77.0,238.0,282.0,31.5,43.267043312861546,953
2017-03-10,HOM206,02-3518,100,2017-03-10,2017-01-25,2016-11-09,2016-06-01,44.0,121.0,282.0,31.5,43.267043312861546,1468
2017-08-30,HOM206,02-9698,1,2017-08-30,2017-03-10,2017-01-25,2016-11-09,173.0,217.0,294.0,31.5,43.267043312861546,3117
2017-09-06,HOM206,02-7786,6,2017-09-06,2017-08-30,2017-03-10,2017-01-25,7.0,180.0,224.0,31.5,43.267043312861546,2690
2017-11-13,HOM206,02-2239,2,2017-11-13,2017-09-06,2017-08-30,2017-03-10,68.0,75.0,248.0,31.5,43.267043312861546,1074
