InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2017-06-30,CSF100,02-7318,3,2017-06-30,2015-09-29,2015-08-14,2015-08-13,640.0,686.0,687.0,168.0,267.68731759274664,2542
2017-10-31,CSF100,02-4086,2,2017-10-31,2017-06-30,2015-09-29,2015-08-14,123.0,763.0,809.0,168.0,267.68731759274664,1643
2017-11-30,CSF100,02-4086,2,2017-11-30,2017-10-31,2017-06-30,2015-09-29,30.0,153.0,793.0,168.0,267.68731759274664,1643
