InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-10-24,SCO140,02-0702,2,2016-10-24,2016-10-13,2016-10-03,2016-09-28,11.0,21.0,26.0,2.4444444444444446,1.8406405923461613,604
2016-10-26,SCO140,02-2442,2,2016-10-26,2016-10-24,2016-10-13,2016-10-03,2.0,13.0,23.0,2.4444444444444446,1.8406405923461613,1130
2016-10-27,SCO140,01-4422,2,2016-10-27,2016-10-26,2016-10-24,2016-10-13,1.0,3.0,14.0,2.4444444444444446,1.8406405923461613,188
2016-10-29,SCO140,02-0725,1,2016-10-29,2016-10-27,2016-10-26,2016-10-24,2.0,3.0,5.0,2.4444444444444446,1.8406405923461613,610
2016-10-31,SCO140,02-2441,4,2016-10-31,2016-10-29,2016-10-27,2016-10-26,2.0,4.0,5.0,2.4444444444444446,1.8406405923461613,1129
2016-11-01,SCO140,SPC1487,2,2016-11-01,2016-10-31,2016-10-29,2016-10-27,1.0,3.0,5.0,2.4444444444444446,1.8406405923461613,5357
2016-11-02,SCO140,02-8785,2,2016-11-02,2016-11-01,2016-10-31,2016-10-29,1.0,2.0,4.0,2.4444444444444446,1.8406405923461613,2952
2016-11-03,SCO140,02-1385,1,2016-11-03,2016-11-02,2016-11-01,2016-10-31,1.0,2.0,3.0,2.4444444444444446,1.8406405923461613,784
2016-11-05,SCO140,01-6264,1,2016-11-05,2016-11-03,2016-11-02,2016-11-01,2.0,3.0,4.0,2.4444444444444446,1.8406405923461613,267
2016-11-07,SCO140,02-4346,1,2016-11-07,2016-11-05,2016-11-03,2016-11-02,2.0,4.0,5.0,2.4444444444444446,1.8406405923461613,1717
2016-11-08,SCO140,02-7035,1,2016-11-08,2016-11-07,2016-11-05,2016-11-03,1.0,3.0,5.0,2.4444444444444446,1.8406405923461613,2443
