InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-08-12,TAN114,SPC1169,1,2015-08-12,2015-06-29,2015-06-11,2015-05-26,44.0,62.0,78.0,43.0,40.024992192378996,5048
2015-09-25,TAN114,02-0308,1,2015-09-25,2015-08-12,2015-06-29,2015-06-11,44.0,88.0,106.0,43.0,40.024992192378996,435
2015-12-10,TAN114,02-1474,1,2015-12-10,2015-09-25,2015-08-12,2015-06-29,76.0,120.0,164.0,43.0,40.024992192378996,822
2015-12-30,TAN114,02-0308,1,2015-12-30,2015-12-10,2015-09-25,2015-08-12,20.0,96.0,140.0,43.0,40.024992192378996,435
2016-02-26,TAN114,02-2096,1,2016-02-26,2015-12-30,2015-12-10,2015-09-25,58.0,78.0,154.0,43.0,40.024992192378996,1015
2016-05-04,TAN114,03-5254,1,2016-05-04,2016-02-26,2015-12-30,2015-12-10,68.0,126.0,146.0,43.0,40.024992192378996,3284
2016-05-18,TAN114,09-9847,6,2016-05-18,2016-05-04,2016-02-26,2015-12-30,14.0,82.0,140.0,43.0,40.024992192378996,4046
2016-06-20,TAN114,20-4215,50,2016-06-20,2016-05-18,2016-05-04,2016-02-26,33.0,47.0,115.0,43.0,40.024992192378996,4295
2016-07-08,TAN114,03-5254,1,2016-07-08,2016-06-20,2016-05-18,2016-05-04,18.0,51.0,65.0,43.0,40.024992192378996,3284
2016-12-28,TAN114,20-4215,141,2016-12-28,2016-07-08,2016-06-20,2016-05-18,173.0,191.0,224.0,43.0,40.024992192378996,4295
2016-12-30,TAN114,20-4215,141,2016-12-30,2016-12-28,2016-07-08,2016-06-20,2.0,175.0,193.0,43.0,40.024992192378996,4295
2017-02-02,TAN114,02-0686,2,2017-02-02,2016-12-30,2016-12-28,2016-07-08,34.0,36.0,209.0,43.0,40.024992192378996,592
2017-02-20,TAN114,02-0686,2,2017-02-20,2017-02-02,2016-12-30,2016-12-28,18.0,52.0,54.0,43.0,40.024992192378996,592
2017-06-02,TAN114,04-4089,2,2017-06-02,2017-02-20,2017-02-02,2016-12-30,102.0,120.0,154.0,43.0,40.024992192378996,3446
2017-06-21,TAN114,SPC1985,3,2017-06-21,2017-06-02,2017-02-20,2017-02-02,19.0,121.0,139.0,43.0,40.024992192378996,5839
2017-09-13,TAN114,20-6074,4,2017-09-13,2017-06-21,2017-06-02,2017-02-20,84.0,103.0,205.0,43.0,40.024992192378996,4334
2017-09-26,TAN114,20-6074,4,2017-09-26,2017-09-13,2017-06-21,2017-06-02,13.0,97.0,116.0,43.0,40.024992192378996,4334
2017-10-16,TAN114,20-5879,7,2017-10-16,2017-09-26,2017-09-13,2017-06-21,20.0,33.0,117.0,43.0,40.024992192378996,4331
2017-11-14,TAN114,20-5868,8,2017-11-14,2017-10-16,2017-09-26,2017-09-13,29.0,49.0,62.0,43.0,40.024992192378996,4328
