InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-15,VAL229,02-2004,1,2015-07-15,2015-06-22,2015-06-05,2015-05-08,23.0,40.0,68.0,24.23076923076923,11.748373993790619,980
2015-07-23,VAL229,10-4486,36,2015-07-23,2015-07-15,2015-06-22,2015-06-05,8.0,31.0,48.0,24.23076923076923,11.748373993790619,4140
2015-09-04,VAL229,02-1513,2,2015-09-04,2015-07-23,2015-07-15,2015-06-22,43.0,51.0,74.0,24.23076923076923,11.748373993790619,837
2015-09-29,VAL229,02-3082,3,2015-09-29,2015-09-04,2015-07-23,2015-07-15,25.0,68.0,76.0,24.23076923076923,11.748373993790619,1343
2015-10-23,VAL229,02-6384,3,2015-10-23,2015-09-29,2015-09-04,2015-07-23,24.0,49.0,92.0,24.23076923076923,11.748373993790619,2285
2015-11-06,VAL229,02-3520,1,2015-11-06,2015-10-23,2015-09-29,2015-09-04,14.0,38.0,63.0,24.23076923076923,11.748373993790619,1470
2015-11-20,VAL229,02-2323,1,2015-11-20,2015-11-06,2015-10-23,2015-09-29,14.0,28.0,52.0,24.23076923076923,11.748373993790619,1089
2015-12-29,VAL229,02-1513,1,2015-12-29,2015-11-20,2015-11-06,2015-10-23,39.0,53.0,67.0,24.23076923076923,11.748373993790619,837
2016-01-08,VAL229,02-1513,2,2016-01-08,2015-12-29,2015-11-20,2015-11-06,10.0,49.0,63.0,24.23076923076923,11.748373993790619,837
2016-02-05,VAL229,02-3572,5,2016-02-05,2016-01-08,2015-12-29,2015-11-20,28.0,38.0,77.0,24.23076923076923,11.748373993790619,1494
2016-02-12,VAL229,02-5871,2,2016-02-12,2016-02-05,2016-01-08,2015-12-29,7.0,35.0,45.0,24.23076923076923,11.748373993790619,2158
2016-03-16,VAL229,SPC1360,1,2016-03-16,2016-02-12,2016-02-05,2016-01-08,33.0,40.0,68.0,24.23076923076923,11.748373993790619,5234
2016-04-08,VAL229,02-0290,1,2016-04-08,2016-03-16,2016-02-12,2016-02-05,23.0,56.0,63.0,24.23076923076923,11.748373993790619,430
2016-04-26,VAL229,02-2935,6,2016-04-26,2016-04-08,2016-03-16,2016-02-12,18.0,41.0,74.0,24.23076923076923,11.748373993790619,1273
2016-05-20,VAL229,02-2839,2,2016-05-20,2016-04-26,2016-04-08,2016-03-16,24.0,42.0,65.0,24.23076923076923,11.748373993790619,1245
2016-06-17,VAL229,02-5871,2,2016-06-17,2016-05-20,2016-04-26,2016-04-08,28.0,52.0,70.0,24.23076923076923,11.748373993790619,2158
2016-08-04,VAL229,02-3518,1,2016-08-04,2016-06-17,2016-05-20,2016-04-26,48.0,76.0,100.0,24.23076923076923,11.748373993790619,1468
2016-08-05,VAL229,02-2802,2,2016-08-05,2016-08-04,2016-06-17,2016-05-20,1.0,49.0,77.0,24.23076923076923,11.748373993790619,1233
