InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-06-08,BAR210,01-0022,2,2015-06-08,2015-05-28,2015-05-21,2015-05-11,11.0,18.0,28.0,10.01063829787234,6.930522611911488,49
2015-06-16,BAR210,02-4112,2,2015-06-16,2015-06-08,2015-05-28,2015-05-21,8.0,19.0,26.0,10.01063829787234,6.930522611911488,1650
2015-06-29,BAR210,SPC0321,1,2015-06-29,2015-06-16,2015-06-08,2015-05-28,13.0,21.0,32.0,10.01063829787234,6.930522611911488,4877
2015-07-16,BAR210,02-2802,2,2015-07-16,2015-06-29,2015-06-16,2015-06-08,17.0,30.0,38.0,10.01063829787234,6.930522611911488,1233
2015-07-23,BAR210,C2-1222,2,2015-07-23,2015-07-16,2015-06-29,2015-06-16,7.0,24.0,37.0,10.01063829787234,6.930522611911488,4611
2015-07-31,BAR210,SPC1158,4,2015-07-31,2015-07-23,2015-07-16,2015-06-29,8.0,15.0,32.0,10.01063829787234,6.930522611911488,5037
2015-08-06,BAR210,02-7135,1,2015-08-06,2015-07-31,2015-07-23,2015-07-16,6.0,14.0,21.0,10.01063829787234,6.930522611911488,2481
2015-08-14,BAR210,02-4638,1,2015-08-14,2015-08-06,2015-07-31,2015-07-23,8.0,14.0,22.0,10.01063829787234,6.930522611911488,1767
2015-08-21,BAR210,02-7411,1,2015-08-21,2015-08-14,2015-08-06,2015-07-31,7.0,15.0,21.0,10.01063829787234,6.930522611911488,2580
2015-08-27,BAR210,01-0021,2,2015-08-27,2015-08-21,2015-08-14,2015-08-06,6.0,13.0,21.0,10.01063829787234,6.930522611911488,48
2015-08-31,BAR210,02-4656,2,2015-08-31,2015-08-27,2015-08-21,2015-08-14,4.0,10.0,17.0,10.01063829787234,6.930522611911488,1774
2015-09-17,BAR210,02-3081,3,2015-09-17,2015-08-31,2015-08-27,2015-08-21,17.0,21.0,27.0,10.01063829787234,6.930522611911488,1342
2015-09-29,BAR210,C2-1222,3,2015-09-29,2015-09-17,2015-08-31,2015-08-27,12.0,29.0,33.0,10.01063829787234,6.930522611911488,4611
2015-10-08,BAR210,02-8225,1,2015-10-08,2015-09-29,2015-09-17,2015-08-31,9.0,21.0,38.0,10.01063829787234,6.930522611911488,2800
2015-10-20,BAR210,02-6928,1,2015-10-20,2015-10-08,2015-09-29,2015-09-17,12.0,21.0,33.0,10.01063829787234,6.930522611911488,2421
2015-11-05,BAR210,02-5383,1,2015-11-05,2015-10-20,2015-10-08,2015-09-29,16.0,28.0,37.0,10.01063829787234,6.930522611911488,2033
2015-11-12,BAR210,02-1288,1,2015-11-12,2015-11-05,2015-10-20,2015-10-08,7.0,23.0,35.0,10.01063829787234,6.930522611911488,755
2015-12-03,BAR210,02-6342,1,2015-12-03,2015-11-12,2015-11-05,2015-10-20,21.0,28.0,44.0,10.01063829787234,6.930522611911488,2272
2015-12-04,BAR210,02-5734,1,2015-12-04,2015-12-03,2015-11-12,2015-11-05,1.0,22.0,29.0,10.01063829787234,6.930522611911488,2130
2015-12-17,BAR210,02-2802,2,2015-12-17,2015-12-04,2015-12-03,2015-11-12,13.0,14.0,35.0,10.01063829787234,6.930522611911488,1233
2016-01-21,BAR210,02-2544,2,2016-01-21,2015-12-17,2015-12-04,2015-12-03,35.0,48.0,49.0,10.01063829787234,6.930522611911488,1168
2016-02-04,BAR210,02-2459,1,2016-02-04,2016-01-21,2015-12-17,2015-12-04,14.0,49.0,62.0,10.01063829787234,6.930522611911488,1139
2016-03-09,BAR210,02-6335,1,2016-03-09,2016-02-04,2016-01-21,2015-12-17,34.0,48.0,83.0,10.01063829787234,6.930522611911488,2270
2016-03-15,BAR210,02-7391,1,2016-03-15,2016-03-09,2016-02-04,2016-01-21,6.0,40.0,54.0,10.01063829787234,6.930522611911488,2574
