InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-22,PLU105,02-6875,1,2015-07-22,2015-07-08,2015-06-10,2015-05-20,14.0,42.0,63.0,15.810344827586206,8.860432242736843,2406
2015-08-05,PLU105,06-4465,2,2015-08-05,2015-07-22,2015-07-08,2015-06-10,14.0,28.0,56.0,15.810344827586206,8.860432242736843,3669
2015-09-02,PLU105,02-6889,1,2015-09-02,2015-08-05,2015-07-22,2015-07-08,28.0,42.0,56.0,15.810344827586206,8.860432242736843,2414
2015-09-09,PLU105,04-0798,6,2015-09-09,2015-09-02,2015-08-05,2015-07-22,7.0,35.0,49.0,15.810344827586206,8.860432242736843,3354
2015-09-23,PLU105,02-1237,2,2015-09-23,2015-09-09,2015-09-02,2015-08-05,14.0,21.0,49.0,15.810344827586206,8.860432242736843,743
2015-10-28,PLU105,02-6889,2,2015-10-28,2015-09-23,2015-09-09,2015-09-02,35.0,49.0,56.0,15.810344827586206,8.860432242736843,2414
2015-11-11,PLU105,SPC1340,2,2015-11-11,2015-10-28,2015-09-23,2015-09-09,14.0,49.0,63.0,15.810344827586206,8.860432242736843,5214
2015-12-02,PLU105,02-8714,2,2015-12-02,2015-11-11,2015-10-28,2015-09-23,21.0,35.0,70.0,15.810344827586206,8.860432242736843,2930
2015-12-07,PLU105,02-3240,10,2015-12-07,2015-12-02,2015-11-11,2015-10-28,5.0,26.0,40.0,15.810344827586206,8.860432242736843,1390
2016-01-06,PLU105,02-2369,3,2016-01-06,2015-12-07,2015-12-02,2015-11-11,30.0,35.0,56.0,15.810344827586206,8.860432242736843,1100
2016-01-20,PLU105,02-6728,3,2016-01-20,2016-01-06,2015-12-07,2015-12-02,14.0,44.0,49.0,15.810344827586206,8.860432242736843,2372
2016-01-27,PLU105,02-5612,2,2016-01-27,2016-01-20,2016-01-06,2015-12-07,7.0,21.0,51.0,15.810344827586206,8.860432242736843,2092
2016-03-02,PLU105,02-6889,1,2016-03-02,2016-01-27,2016-01-20,2016-01-06,35.0,42.0,56.0,15.810344827586206,8.860432242736843,2414
2016-03-23,PLU105,10-2803,4,2016-03-23,2016-03-02,2016-01-27,2016-01-20,21.0,56.0,63.0,15.810344827586206,8.860432242736843,4116
2016-03-30,PLU105,20-1090,2,2016-03-30,2016-03-23,2016-03-02,2016-01-27,7.0,28.0,63.0,15.810344827586206,8.860432242736843,4259
2016-04-20,PLU105,10-2804,3,2016-04-20,2016-03-30,2016-03-23,2016-03-02,21.0,28.0,49.0,15.810344827586206,8.860432242736843,4117
2016-05-04,PLU105,06-0584,2,2016-05-04,2016-04-20,2016-03-30,2016-03-23,14.0,35.0,42.0,15.810344827586206,8.860432242736843,3579
2016-05-18,PLU105,02-8572,1,2016-05-18,2016-05-04,2016-04-20,2016-03-30,14.0,28.0,49.0,15.810344827586206,8.860432242736843,2892
2016-05-25,PLU105,20-6266,1,2016-05-25,2016-05-18,2016-05-04,2016-04-20,7.0,21.0,35.0,15.810344827586206,8.860432242736843,4345
2016-06-15,PLU105,02-8572,2,2016-06-15,2016-05-25,2016-05-18,2016-05-04,21.0,28.0,42.0,15.810344827586206,8.860432242736843,2892
2016-07-06,PLU105,01-6235,2,2016-07-06,2016-06-15,2016-05-25,2016-05-18,21.0,42.0,49.0,15.810344827586206,8.860432242736843,263
2016-07-20,PLU105,02-6883,1,2016-07-20,2016-07-06,2016-06-15,2016-05-25,14.0,35.0,56.0,15.810344827586206,8.860432242736843,2411
2016-08-03,PLU105,02-3391,8,2016-08-03,2016-07-20,2016-07-06,2016-06-15,14.0,28.0,49.0,15.810344827586206,8.860432242736843,1411
2016-08-31,PLU105,20-2481,2,2016-08-31,2016-08-03,2016-07-20,2016-07-06,28.0,42.0,56.0,15.810344827586206,8.860432242736843,4278
2016-09-14,PLU105,02-6889,1,2016-09-14,2016-08-31,2016-08-03,2016-07-20,14.0,42.0,56.0,15.810344827586206,8.860432242736843,2414
2016-09-16,PLU105,02-5012,1,2016-09-16,2016-09-14,2016-08-31,2016-08-03,2.0,16.0,44.0,15.810344827586206,8.860432242736843,1900
2016-09-21,PLU105,02-3692,3,2016-09-21,2016-09-16,2016-09-14,2016-08-31,5.0,7.0,21.0,15.810344827586206,8.860432242736843,1539
2016-10-12,PLU105,20-2481,2,2016-10-12,2016-09-21,2016-09-16,2016-09-14,21.0,26.0,28.0,15.810344827586206,8.860432242736843,4278
2016-10-19,PLU105,10-0528,4,2016-10-19,2016-10-12,2016-09-21,2016-09-16,7.0,28.0,33.0,15.810344827586206,8.860432242736843,4101
2016-11-02,PLU105,02-6114,1,2016-11-02,2016-10-19,2016-10-12,2016-09-21,14.0,21.0,42.0,15.810344827586206,8.860432242736843,2209
2016-11-09,PLU105,08-3496,1,2016-11-09,2016-11-02,2016-10-19,2016-10-12,7.0,21.0,28.0,15.810344827586206,8.860432242736843,3860
2016-11-16,PLU105,20-1090,4,2016-11-16,2016-11-09,2016-11-02,2016-10-19,7.0,14.0,28.0,15.810344827586206,8.860432242736843,4259
2016-11-21,PLU105,02-4600,2,2016-11-21,2016-11-16,2016-11-09,2016-11-02,5.0,12.0,19.0,15.810344827586206,8.860432242736843,1752
2016-12-07,PLU105,02-5611,6,2016-12-07,2016-11-21,2016-11-16,2016-11-09,16.0,21.0,28.0,15.810344827586206,8.860432242736843,2091
2016-12-21,PLU105,02-1936,1,2016-12-21,2016-12-07,2016-11-21,2016-11-16,14.0,30.0,35.0,15.810344827586206,8.860432242736843,960
2017-01-11,PLU105,02-4975,6,2017-01-11,2016-12-21,2016-12-07,2016-11-21,21.0,35.0,51.0,15.810344827586206,8.860432242736843,1884
2017-01-18,PLU105,02-4119,4,2017-01-18,2017-01-11,2016-12-21,2016-12-07,7.0,28.0,42.0,15.810344827586206,8.860432242736843,1655
2017-02-08,PLU105,02-6889,2,2017-02-08,2017-01-18,2017-01-11,2016-12-21,21.0,28.0,49.0,15.810344827586206,8.860432242736843,2414
2017-02-22,PLU105,20-2481,2,2017-02-22,2017-02-08,2017-01-18,2017-01-11,14.0,35.0,42.0,15.810344827586206,8.860432242736843,4278
2017-03-29,PLU105,09-9848,2,2017-03-29,2017-02-22,2017-02-08,2017-01-18,35.0,49.0,70.0,15.810344827586206,8.860432242736843,4047
2017-04-26,PLU105,02-6631,2,2017-04-26,2017-03-29,2017-02-22,2017-02-08,28.0,63.0,77.0,15.810344827586206,8.860432242736843,2354
2017-05-24,PLU105,02-7209,1,2017-05-24,2017-04-26,2017-03-29,2017-02-22,28.0,56.0,91.0,15.810344827586206,8.860432242736843,2509
2017-06-07,PLU105,02-4119,4,2017-06-07,2017-05-24,2017-04-26,2017-03-29,14.0,42.0,70.0,15.810344827586206,8.860432242736843,1655
2017-06-28,PLU105,02-6114,1,2017-06-28,2017-06-07,2017-05-24,2017-04-26,21.0,35.0,63.0,15.810344827586206,8.860432242736843,2209
2017-07-19,PLU105,01-5099,2,2017-07-19,2017-06-28,2017-06-07,2017-05-24,21.0,42.0,56.0,15.810344827586206,8.860432242736843,207
2017-07-26,PLU105,06-8928,1,2017-07-26,2017-07-19,2017-06-28,2017-06-07,7.0,28.0,49.0,15.810344827586206,8.860432242736843,3786
2017-08-02,PLU105,10-3293,2,2017-08-02,2017-07-26,2017-07-19,2017-06-28,7.0,14.0,35.0,15.810344827586206,8.860432242736843,4123
2017-08-09,PLU105,02-0301,4,2017-08-09,2017-08-02,2017-07-26,2017-07-19,7.0,14.0,21.0,15.810344827586206,8.860432242736843,433
2017-08-16,PLU105,01-5099,2,2017-08-16,2017-08-09,2017-08-02,2017-07-26,7.0,14.0,21.0,15.810344827586206,8.860432242736843,207
2017-09-13,PLU105,02-9665,6,2017-09-13,2017-08-16,2017-08-09,2017-08-02,28.0,35.0,42.0,15.810344827586206,8.860432242736843,3089
2017-09-20,PLU105,06-0584,2,2017-09-20,2017-09-13,2017-08-16,2017-08-09,7.0,35.0,42.0,15.810344827586206,8.860432242736843,3579
2017-09-27,PLU105,SPC2097,1,2017-09-27,2017-09-20,2017-09-13,2017-08-16,7.0,14.0,42.0,15.810344827586206,8.860432242736843,5941
2017-10-25,PLU105,06-5890,1,2017-10-25,2017-09-27,2017-09-20,2017-09-13,28.0,35.0,42.0,15.810344827586206,8.860432242736843,3735
2017-11-01,PLU105,02-4401,1,2017-11-01,2017-10-25,2017-09-27,2017-09-20,7.0,35.0,42.0,15.810344827586206,8.860432242736843,1723
2017-11-08,PLU105,02-9834,12,2017-11-08,2017-11-01,2017-10-25,2017-09-27,7.0,14.0,42.0,15.810344827586206,8.860432242736843,3202
2017-11-22,PLU105,02-6114,1,2017-11-22,2017-11-08,2017-11-01,2017-10-25,14.0,21.0,28.0,15.810344827586206,8.860432242736843,2209
