InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-07,SVR100,02-3240,10,2015-07-07,2015-07-02,2015-07-01,2015-05-26,5.0,6.0,42.0,18.52,25.117877201348858,1390
2015-07-08,SVR100,02-1932,1,2015-07-08,2015-07-07,2015-07-02,2015-07-01,1.0,6.0,7.0,18.52,25.117877201348858,959
2015-07-09,SVR100,02-8813,6,2015-07-09,2015-07-08,2015-07-07,2015-07-02,1.0,2.0,7.0,18.52,25.117877201348858,2962
2015-07-14,SVR100,10-0076,24,2015-07-14,2015-07-09,2015-07-08,2015-07-07,5.0,6.0,7.0,18.52,25.117877201348858,4093
2015-07-20,SVR100,SPC1035,3,2015-07-20,2015-07-14,2015-07-09,2015-07-08,6.0,11.0,12.0,18.52,25.117877201348858,4918
2015-07-21,SVR100,02-1427,3,2015-07-21,2015-07-20,2015-07-14,2015-07-09,1.0,7.0,12.0,18.52,25.117877201348858,805
2015-07-23,SVR100,02-8579,12,2015-07-23,2015-07-21,2015-07-20,2015-07-14,2.0,3.0,9.0,18.52,25.117877201348858,2897
2015-07-24,SVR100,02-0146,12,2015-07-24,2015-07-23,2015-07-21,2015-07-20,1.0,3.0,4.0,18.52,25.117877201348858,378
2015-07-27,SVR100,SVR100LABEL,102,2015-07-27,2015-07-24,2015-07-23,2015-07-21,3.0,4.0,6.0,18.52,25.117877201348858,6189
2015-08-10,SVR100,02-7040,10,2015-08-10,2015-07-27,2015-07-24,2015-07-23,14.0,17.0,18.0,18.52,25.117877201348858,2446
2015-08-13,SVR100,02-7142,4,2015-08-13,2015-08-10,2015-07-27,2015-07-24,3.0,17.0,20.0,18.52,25.117877201348858,2485
2015-08-18,SVR100,02-6279,12,2015-08-18,2015-08-13,2015-08-10,2015-07-27,5.0,8.0,22.0,18.52,25.117877201348858,2246
2015-08-24,SVR100,06-6318,1,2015-08-24,2015-08-18,2015-08-13,2015-08-10,6.0,11.0,14.0,18.52,25.117877201348858,3762
2015-08-25,SVR100,02-2374,5,2015-08-25,2015-08-24,2015-08-18,2015-08-13,1.0,7.0,12.0,18.52,25.117877201348858,1104
2015-09-02,SVR100,SPC1159,1,2015-09-02,2015-08-25,2015-08-24,2015-08-18,8.0,9.0,15.0,18.52,25.117877201348858,5038
2015-09-21,SVR100,06-5432,18,2015-09-21,2015-09-02,2015-08-25,2015-08-24,19.0,27.0,28.0,18.52,25.117877201348858,3707
2015-09-28,SVR100,02-2870,4,2015-09-28,2015-09-21,2015-09-02,2015-08-25,7.0,26.0,34.0,18.52,25.117877201348858,1251
2015-10-27,SVR100,SVR100LABEL,98,2015-10-27,2015-09-28,2015-09-21,2015-09-02,29.0,36.0,55.0,18.52,25.117877201348858,6189
2015-12-11,SVR100,10-1034,1,2015-12-11,2015-10-27,2015-09-28,2015-09-21,45.0,74.0,81.0,18.52,25.117877201348858,4105
2016-01-14,SVR100,02-5270,2,2016-01-14,2015-12-11,2015-10-27,2015-09-28,34.0,79.0,108.0,18.52,25.117877201348858,2007
2016-02-16,SVR100,02-2523,10,2016-02-16,2016-01-14,2015-12-11,2015-10-27,33.0,67.0,112.0,18.52,25.117877201348858,1163
2016-04-05,SVR100,02-6283,48,2016-04-05,2016-02-16,2016-01-14,2015-12-11,49.0,82.0,116.0,18.52,25.117877201348858,2249
2016-04-18,SVR100,02-0228,2,2016-04-18,2016-04-05,2016-02-16,2016-01-14,13.0,62.0,95.0,18.52,25.117877201348858,406
2016-05-17,SVR100,02-3133,10,2016-05-17,2016-04-18,2016-04-05,2016-02-16,29.0,42.0,91.0,18.52,25.117877201348858,1357
2016-06-02,SVR100,02-1931,2,2016-06-02,2016-05-17,2016-04-18,2016-04-05,16.0,45.0,58.0,18.52,25.117877201348858,958
2016-06-17,SVR100,02-0599,3,2016-06-17,2016-06-02,2016-05-17,2016-04-18,15.0,31.0,60.0,18.52,25.117877201348858,553
