InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-08,WOL110,02-0106,3,2015-05-08,2015-05-06,2015-05-05,2015-05-01,2.0,3.0,7.0,6.2631578947368425,5.24465902035631,358
2015-05-15,WOL110,02-6846,4,2015-05-15,2015-05-08,2015-05-06,2015-05-05,7.0,9.0,10.0,6.2631578947368425,5.24465902035631,2400
2015-05-26,WOL110,09-9758,2,2015-05-26,2015-05-15,2015-05-08,2015-05-06,11.0,18.0,20.0,6.2631578947368425,5.24465902035631,4022
2015-05-28,WOL110,02-7079,6,2015-05-28,2015-05-26,2015-05-15,2015-05-08,2.0,13.0,20.0,6.2631578947368425,5.24465902035631,2460
2015-06-03,WOL110,02-8707,3,2015-06-03,2015-05-28,2015-05-26,2015-05-15,6.0,8.0,19.0,6.2631578947368425,5.24465902035631,2925
2015-06-09,WOL110,SPC9859,7,2015-06-09,2015-06-03,2015-05-28,2015-05-26,6.0,12.0,14.0,6.2631578947368425,5.24465902035631,6166
2015-06-10,WOL110,02-1291,1,2015-06-10,2015-06-09,2015-06-03,2015-05-28,1.0,7.0,13.0,6.2631578947368425,5.24465902035631,757
2015-06-11,WOL110,02-2417,1,2015-06-11,2015-06-10,2015-06-09,2015-06-03,1.0,2.0,8.0,6.2631578947368425,5.24465902035631,1117
2015-06-16,WOL110,02-7117,1,2015-06-16,2015-06-11,2015-06-10,2015-06-09,5.0,6.0,7.0,6.2631578947368425,5.24465902035631,2474
2015-06-17,WOL110,02-8714,3,2015-06-17,2015-06-16,2015-06-11,2015-06-10,1.0,6.0,7.0,6.2631578947368425,5.24465902035631,2930
2015-06-24,WOL110,02-8991,2,2015-06-24,2015-06-17,2015-06-16,2015-06-11,7.0,8.0,13.0,6.2631578947368425,5.24465902035631,3014
2015-06-25,WOL110,02-8611,1,2015-06-25,2015-06-24,2015-06-17,2015-06-16,1.0,8.0,9.0,6.2631578947368425,5.24465902035631,2900
2015-06-29,WOL110,02-4004,2,2015-06-29,2015-06-25,2015-06-24,2015-06-17,4.0,5.0,12.0,6.2631578947368425,5.24465902035631,1620
2015-07-01,WOL110,02-1196,2,2015-07-01,2015-06-29,2015-06-25,2015-06-24,2.0,6.0,7.0,6.2631578947368425,5.24465902035631,734
2015-07-06,WOL110,02-3665,2,2015-07-06,2015-07-01,2015-06-29,2015-06-25,5.0,7.0,11.0,6.2631578947368425,5.24465902035631,1530
2015-07-07,WOL110,02-6228,1,2015-07-07,2015-07-06,2015-07-01,2015-06-29,1.0,6.0,8.0,6.2631578947368425,5.24465902035631,2231
2015-07-09,WOL110,02-1416,18,2015-07-09,2015-07-07,2015-07-06,2015-07-01,2.0,3.0,8.0,6.2631578947368425,5.24465902035631,800
2015-07-10,WOL110,02-3572,6,2015-07-10,2015-07-09,2015-07-07,2015-07-06,1.0,3.0,4.0,6.2631578947368425,5.24465902035631,1494
2015-07-14,WOL110,02-6843,4,2015-07-14,2015-07-10,2015-07-09,2015-07-07,4.0,5.0,7.0,6.2631578947368425,5.24465902035631,2398
2015-07-16,WOL110,02-3001,4,2015-07-16,2015-07-14,2015-07-10,2015-07-09,2.0,6.0,7.0,6.2631578947368425,5.24465902035631,1309
2015-07-20,WOL110,02-7363,4,2015-07-20,2015-07-16,2015-07-14,2015-07-10,4.0,6.0,10.0,6.2631578947368425,5.24465902035631,2559
2015-07-21,WOL110,02-7117,1,2015-07-21,2015-07-20,2015-07-16,2015-07-14,1.0,5.0,7.0,6.2631578947368425,5.24465902035631,2474
2015-07-22,WOL110,02-2004,1,2015-07-22,2015-07-21,2015-07-20,2015-07-16,1.0,2.0,6.0,6.2631578947368425,5.24465902035631,980
2015-07-23,WOL110,02-8714,2,2015-07-23,2015-07-22,2015-07-21,2015-07-20,1.0,2.0,3.0,6.2631578947368425,5.24465902035631,2930
2015-07-28,WOL110,02-4004,2,2015-07-28,2015-07-23,2015-07-22,2015-07-21,5.0,6.0,7.0,6.2631578947368425,5.24465902035631,1620
2015-08-04,WOL110,02-8991,3,2015-08-04,2015-07-28,2015-07-23,2015-07-22,7.0,12.0,13.0,6.2631578947368425,5.24465902035631,3014
2015-08-05,WOL110,02-3572,6,2015-08-05,2015-08-04,2015-07-28,2015-07-23,1.0,8.0,13.0,6.2631578947368425,5.24465902035631,1494
2015-08-06,WOL110,02-3455,1,2015-08-06,2015-08-05,2015-08-04,2015-07-28,1.0,2.0,9.0,6.2631578947368425,5.24465902035631,1444
2015-08-11,WOL110,02-3853,2,2015-08-11,2015-08-06,2015-08-05,2015-08-04,5.0,6.0,7.0,6.2631578947368425,5.24465902035631,1590
2015-08-13,WOL110,02-5588,1,2015-08-13,2015-08-11,2015-08-06,2015-08-05,2.0,7.0,8.0,6.2631578947368425,5.24465902035631,2087
2015-08-18,WOL110,02-6844,2,2015-08-18,2015-08-13,2015-08-11,2015-08-06,5.0,7.0,12.0,6.2631578947368425,5.24465902035631,2399
2015-08-19,WOL110,SPC1051,2,2015-08-19,2015-08-18,2015-08-13,2015-08-11,1.0,6.0,8.0,6.2631578947368425,5.24465902035631,4932
2015-08-20,WOL110,02-8991,4,2015-08-20,2015-08-19,2015-08-18,2015-08-13,1.0,2.0,7.0,6.2631578947368425,5.24465902035631,3014
2015-08-25,WOL110,02-3513,6,2015-08-25,2015-08-20,2015-08-19,2015-08-18,5.0,6.0,7.0,6.2631578947368425,5.24465902035631,1467
2015-08-28,WOL110,02-3001,5,2015-08-28,2015-08-25,2015-08-20,2015-08-19,3.0,8.0,9.0,6.2631578947368425,5.24465902035631,1309
2015-09-01,WOL110,02-8991,2,2015-09-01,2015-08-28,2015-08-25,2015-08-20,4.0,7.0,12.0,6.2631578947368425,5.24465902035631,3014
2015-09-02,WOL110,SPC1139,18,2015-09-02,2015-09-01,2015-08-28,2015-08-25,1.0,5.0,8.0,6.2631578947368425,5.24465902035631,5018
2015-09-08,WOL110,02-8714,2,2015-09-08,2015-09-02,2015-09-01,2015-08-28,6.0,7.0,11.0,6.2631578947368425,5.24465902035631,2930
2015-09-11,WOL110,02-2096,2,2015-09-11,2015-09-08,2015-09-02,2015-09-01,3.0,9.0,10.0,6.2631578947368425,5.24465902035631,1015
2015-09-17,WOL110,02-8991,2,2015-09-17,2015-09-11,2015-09-08,2015-09-02,6.0,9.0,15.0,6.2631578947368425,5.24465902035631,3014
2015-09-21,WOL110,02-7667,3,2015-09-21,2015-09-17,2015-09-11,2015-09-08,4.0,10.0,13.0,6.2631578947368425,5.24465902035631,2642
2015-09-22,WOL110,02-6843,3,2015-09-22,2015-09-21,2015-09-17,2015-09-11,1.0,5.0,11.0,6.2631578947368425,5.24465902035631,2398
2015-09-25,WOL110,02-3001,5,2015-09-25,2015-09-22,2015-09-21,2015-09-17,3.0,4.0,8.0,6.2631578947368425,5.24465902035631,1309
2015-09-29,WOL110,02-4004,2,2015-09-29,2015-09-25,2015-09-22,2015-09-21,4.0,7.0,8.0,6.2631578947368425,5.24465902035631,1620
2015-10-02,WOL110,02-8991,4,2015-10-02,2015-09-29,2015-09-25,2015-09-22,3.0,7.0,10.0,6.2631578947368425,5.24465902035631,3014
2015-10-09,WOL110,09-9758,4,2015-10-09,2015-10-02,2015-09-29,2015-09-25,7.0,10.0,14.0,6.2631578947368425,5.24465902035631,4022
