InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-12,PIO114,02-2935,6,2015-05-12,2015-05-07,2015-05-06,2015-05-04,5.0,6.0,8.0,3.816326530612245,2.8945271457412867,1273
2015-05-13,PIO114,02-1118,1,2015-05-13,2015-05-12,2015-05-07,2015-05-06,1.0,6.0,7.0,3.816326530612245,2.8945271457412867,705
2015-05-18,PIO114,02-7142,4,2015-05-18,2015-05-13,2015-05-12,2015-05-07,5.0,6.0,11.0,3.816326530612245,2.8945271457412867,2485
2015-05-19,PIO114,C2-5629,1,2015-05-19,2015-05-18,2015-05-13,2015-05-12,1.0,6.0,7.0,3.816326530612245,2.8945271457412867,4693
2015-05-22,PIO114,10-4906,2,2015-05-22,2015-05-19,2015-05-18,2015-05-13,3.0,4.0,9.0,3.816326530612245,2.8945271457412867,4148
2015-05-27,PIO114,02-3513,2,2015-05-27,2015-05-22,2015-05-19,2015-05-18,5.0,8.0,9.0,3.816326530612245,2.8945271457412867,1467
2015-06-01,PIO114,06-0410,1,2015-06-01,2015-05-27,2015-05-22,2015-05-19,5.0,10.0,13.0,3.816326530612245,2.8945271457412867,3573
2015-06-02,PIO114,C2-5629,1,2015-06-02,2015-06-01,2015-05-27,2015-05-22,1.0,6.0,11.0,3.816326530612245,2.8945271457412867,4693
2015-06-03,PIO114,06-6972,1,2015-06-03,2015-06-02,2015-06-01,2015-05-27,1.0,2.0,7.0,3.816326530612245,2.8945271457412867,3776
2015-06-09,PIO114,02-5874,1,2015-06-09,2015-06-03,2015-06-02,2015-06-01,6.0,7.0,8.0,3.816326530612245,2.8945271457412867,2159
2015-06-10,PIO114,07-1507,1,2015-06-10,2015-06-09,2015-06-03,2015-06-02,1.0,7.0,8.0,3.816326530612245,2.8945271457412867,3798
2015-06-12,PIO114,C2-1187,3,2015-06-12,2015-06-10,2015-06-09,2015-06-03,2.0,3.0,9.0,3.816326530612245,2.8945271457412867,4609
2015-06-17,PIO114,02-7997,3,2015-06-17,2015-06-12,2015-06-10,2015-06-09,5.0,7.0,8.0,3.816326530612245,2.8945271457412867,2746
2015-06-22,PIO114,02-7184,3,2015-06-22,2015-06-17,2015-06-12,2015-06-10,5.0,10.0,12.0,3.816326530612245,2.8945271457412867,2497
2015-06-25,PIO114,02-6092,1,2015-06-25,2015-06-22,2015-06-17,2015-06-12,3.0,8.0,13.0,3.816326530612245,2.8945271457412867,2203
2015-06-30,PIO114,01-3473,3,2015-06-30,2015-06-25,2015-06-22,2015-06-17,5.0,8.0,13.0,3.816326530612245,2.8945271457412867,165
2015-07-01,PIO114,C2-5629,1,2015-07-01,2015-06-30,2015-06-25,2015-06-22,1.0,6.0,9.0,3.816326530612245,2.8945271457412867,4693
2015-07-06,PIO114,01-8242,2,2015-07-06,2015-07-01,2015-06-30,2015-06-25,5.0,6.0,11.0,3.816326530612245,2.8945271457412867,301
2015-07-09,PIO114,02-4640,1,2015-07-09,2015-07-06,2015-07-01,2015-06-30,3.0,8.0,9.0,3.816326530612245,2.8945271457412867,1768
2015-07-13,PIO114,02-1385,1,2015-07-13,2015-07-09,2015-07-06,2015-07-01,4.0,7.0,12.0,3.816326530612245,2.8945271457412867,784
2015-07-15,PIO114,02-4213,1,2015-07-15,2015-07-13,2015-07-09,2015-07-06,2.0,6.0,9.0,3.816326530612245,2.8945271457412867,1694
