InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-18,HIN103,02-4771,6,2015-05-18,2015-05-11,2015-05-04,2015-05-02,7.0,14.0,16.0,8.724770642201834,11.703016040220087,1828
2015-05-19,HIN103,02-1921,1,2015-05-19,2015-05-18,2015-05-11,2015-05-04,1.0,8.0,15.0,8.724770642201834,11.703016040220087,952
2015-06-10,HIN103,10-4784,12,2015-06-10,2015-05-19,2015-05-18,2015-05-11,22.0,23.0,30.0,8.724770642201834,11.703016040220087,4144
2015-06-15,HIN103,SPC1064,2,2015-06-15,2015-06-10,2015-05-19,2015-05-18,5.0,27.0,28.0,8.724770642201834,11.703016040220087,4945
2015-06-18,HIN103,02-6384,3,2015-06-18,2015-06-15,2015-06-10,2015-05-19,3.0,8.0,30.0,8.724770642201834,11.703016040220087,2285
2015-06-22,HIN103,02-5187,1,2015-06-22,2015-06-18,2015-06-15,2015-06-10,4.0,7.0,12.0,8.724770642201834,11.703016040220087,1974
2015-06-26,HIN103,10-4784,12,2015-06-26,2015-06-22,2015-06-18,2015-06-15,4.0,8.0,11.0,8.724770642201834,11.703016040220087,4144
2015-06-27,HIN103,20-4220,24,2015-06-27,2015-06-26,2015-06-22,2015-06-18,1.0,5.0,9.0,8.724770642201834,11.703016040220087,4299
2015-06-29,HIN103,SPC1064,2,2015-06-29,2015-06-27,2015-06-26,2015-06-22,2.0,3.0,7.0,8.724770642201834,11.703016040220087,4945
2015-07-01,HIN103,06-8859,1,2015-07-01,2015-06-29,2015-06-27,2015-06-26,2.0,4.0,5.0,8.724770642201834,11.703016040220087,3785
2015-07-07,HIN103,02-7366,1,2015-07-07,2015-07-01,2015-06-29,2015-06-27,6.0,8.0,10.0,8.724770642201834,11.703016040220087,2560
2015-07-14,HIN103,02-0304,2,2015-07-14,2015-07-07,2015-07-01,2015-06-29,7.0,13.0,15.0,8.724770642201834,11.703016040220087,434
2015-07-17,HIN103,02-6228,1,2015-07-17,2015-07-14,2015-07-07,2015-07-01,3.0,10.0,16.0,8.724770642201834,11.703016040220087,2231
2015-07-20,HIN103,02-6776,1,2015-07-20,2015-07-17,2015-07-14,2015-07-07,3.0,6.0,13.0,8.724770642201834,11.703016040220087,2378
2015-07-22,HIN103,02-3133,1,2015-07-22,2015-07-20,2015-07-17,2015-07-14,2.0,5.0,8.0,8.724770642201834,11.703016040220087,1357
2015-07-23,HIN103,01-4273,2,2015-07-23,2015-07-22,2015-07-20,2015-07-17,1.0,3.0,6.0,8.724770642201834,11.703016040220087,182
2015-07-28,HIN103,02-6539,6,2015-07-28,2015-07-23,2015-07-22,2015-07-20,5.0,6.0,8.0,8.724770642201834,11.703016040220087,2322
2015-08-04,HIN103,02-4735,2,2015-08-04,2015-07-28,2015-07-23,2015-07-22,7.0,12.0,13.0,8.724770642201834,11.703016040220087,1806
2015-08-13,HIN103,02-3481,2,2015-08-13,2015-08-04,2015-07-28,2015-07-23,9.0,16.0,21.0,8.724770642201834,11.703016040220087,1452
2015-08-17,HIN103,02-4602,2,2015-08-17,2015-08-13,2015-08-04,2015-07-28,4.0,13.0,20.0,8.724770642201834,11.703016040220087,1754
2015-08-24,HIN103,02-2637,6,2015-08-24,2015-08-17,2015-08-13,2015-08-04,7.0,11.0,20.0,8.724770642201834,11.703016040220087,1193
2015-08-26,HIN103,02-8306,1,2015-08-26,2015-08-24,2015-08-17,2015-08-13,2.0,9.0,13.0,8.724770642201834,11.703016040220087,2831
2015-08-27,HIN103,02-2660,1,2015-08-27,2015-08-26,2015-08-24,2015-08-17,1.0,3.0,10.0,8.724770642201834,11.703016040220087,1208
2015-09-01,HIN103,02-4602,2,2015-09-01,2015-08-27,2015-08-26,2015-08-24,5.0,6.0,8.0,8.724770642201834,11.703016040220087,1754
2015-09-08,HIN103,02-4004,1,2015-09-08,2015-09-01,2015-08-27,2015-08-26,7.0,12.0,13.0,8.724770642201834,11.703016040220087,1620
2015-09-14,HIN103,07-3131,1,2015-09-14,2015-09-08,2015-09-01,2015-08-27,6.0,13.0,18.0,8.724770642201834,11.703016040220087,3808
2015-09-15,HIN103,02-4489,1,2015-09-15,2015-09-14,2015-09-08,2015-09-01,1.0,7.0,14.0,8.724770642201834,11.703016040220087,1731
2015-09-16,HIN103,02-3280,1,2015-09-16,2015-09-15,2015-09-14,2015-09-08,1.0,2.0,8.0,8.724770642201834,11.703016040220087,1398
2015-09-21,HIN103,02-6776,2,2015-09-21,2015-09-16,2015-09-15,2015-09-14,5.0,6.0,7.0,8.724770642201834,11.703016040220087,2378
2015-09-23,HIN103,02-4679,6,2015-09-23,2015-09-21,2015-09-16,2015-09-15,2.0,7.0,8.0,8.724770642201834,11.703016040220087,1779
2015-09-28,HIN103,SPC0116,3,2015-09-28,2015-09-23,2015-09-21,2015-09-16,5.0,7.0,12.0,8.724770642201834,11.703016040220087,4796
2015-10-01,HIN103,20-4223,6,2015-10-01,2015-09-28,2015-09-23,2015-09-21,3.0,8.0,10.0,8.724770642201834,11.703016040220087,4302
2015-10-03,HIN103,02-6228,2,2015-10-03,2015-10-01,2015-09-28,2015-09-23,2.0,5.0,10.0,8.724770642201834,11.703016040220087,2231
2015-10-05,HIN103,02-7366,1,2015-10-05,2015-10-03,2015-10-01,2015-09-28,2.0,4.0,7.0,8.724770642201834,11.703016040220087,2560
2015-10-06,HIN103,02-5624,1,2015-10-06,2015-10-05,2015-10-03,2015-10-01,1.0,3.0,5.0,8.724770642201834,11.703016040220087,2101
2015-10-09,HIN103,SPC1193,6,2015-10-09,2015-10-06,2015-10-05,2015-10-03,3.0,4.0,6.0,8.724770642201834,11.703016040220087,5072
2015-10-13,HIN103,01-5730,1,2015-10-13,2015-10-09,2015-10-06,2015-10-05,4.0,7.0,8.0,8.724770642201834,11.703016040220087,237
2015-10-22,HIN103,02-6230,2,2015-10-22,2015-10-13,2015-10-09,2015-10-06,9.0,13.0,16.0,8.724770642201834,11.703016040220087,2232
2015-11-03,HIN103,02-0087,2,2015-11-03,2015-10-22,2015-10-13,2015-10-09,12.0,21.0,25.0,8.724770642201834,11.703016040220087,351
2015-11-24,HIN103,02-1171,1,2015-11-24,2015-11-03,2015-10-22,2015-10-13,21.0,33.0,42.0,8.724770642201834,11.703016040220087,724
2015-11-27,HIN103,02-4489,1,2015-11-27,2015-11-24,2015-11-03,2015-10-22,3.0,24.0,36.0,8.724770642201834,11.703016040220087,1731
2015-12-04,HIN103,02-7366,1,2015-12-04,2015-11-27,2015-11-24,2015-11-03,7.0,10.0,31.0,8.724770642201834,11.703016040220087,2560
2015-12-08,HIN103,02-8322,1,2015-12-08,2015-12-04,2015-11-27,2015-11-24,4.0,11.0,14.0,8.724770642201834,11.703016040220087,2840
2015-12-14,HIN103,02-3028,3,2015-12-14,2015-12-08,2015-12-04,2015-11-27,6.0,10.0,17.0,8.724770642201834,11.703016040220087,1325
2015-12-29,HIN103,SPC1141,3,2015-12-29,2015-12-14,2015-12-08,2015-12-04,15.0,21.0,25.0,8.724770642201834,11.703016040220087,5020
2015-12-30,HIN103,SPC1290,1,2015-12-30,2015-12-29,2015-12-14,2015-12-08,1.0,16.0,22.0,8.724770642201834,11.703016040220087,5165
2016-01-04,HIN103,SPC1313,3,2016-01-04,2015-12-30,2015-12-29,2015-12-14,5.0,6.0,21.0,8.724770642201834,11.703016040220087,5188
2016-01-14,HIN103,02-7121,1,2016-01-14,2016-01-04,2015-12-30,2015-12-29,10.0,15.0,16.0,8.724770642201834,11.703016040220087,2476
2016-01-18,HIN103,02-8222,3,2016-01-18,2016-01-14,2016-01-04,2015-12-30,4.0,14.0,19.0,8.724770642201834,11.703016040220087,2797
2016-01-21,HIN103,02-1513,2,2016-01-21,2016-01-18,2016-01-14,2016-01-04,3.0,7.0,17.0,8.724770642201834,11.703016040220087,837
2016-01-30,HIN103,02-6228,2,2016-01-30,2016-01-21,2016-01-18,2016-01-14,9.0,12.0,16.0,8.724770642201834,11.703016040220087,2231
2016-02-03,HIN103,02-5250,1,2016-02-03,2016-01-30,2016-01-21,2016-01-18,4.0,13.0,16.0,8.724770642201834,11.703016040220087,2002
2016-02-05,HIN103,02-4773,2,2016-02-05,2016-02-03,2016-01-30,2016-01-21,2.0,6.0,15.0,8.724770642201834,11.703016040220087,1829
2016-02-15,HIN103,02-0304,2,2016-02-15,2016-02-05,2016-02-03,2016-01-30,10.0,12.0,16.0,8.724770642201834,11.703016040220087,434
2016-02-18,HIN103,02-7121,1,2016-02-18,2016-02-15,2016-02-05,2016-02-03,3.0,13.0,15.0,8.724770642201834,11.703016040220087,2476
2016-02-29,HIN103,02-3655,1,2016-02-29,2016-02-18,2016-02-15,2016-02-05,11.0,14.0,24.0,8.724770642201834,11.703016040220087,1527
2016-03-08,HIN103,02-3498,2,2016-03-08,2016-02-29,2016-02-18,2016-02-15,8.0,19.0,22.0,8.724770642201834,11.703016040220087,1461
2016-03-11,HIN103,02-5344,2,2016-03-11,2016-03-08,2016-02-29,2016-02-18,3.0,11.0,22.0,8.724770642201834,11.703016040220087,2024
2016-03-21,HIN103,02-5593,3,2016-03-21,2016-03-11,2016-03-08,2016-02-29,10.0,13.0,21.0,8.724770642201834,11.703016040220087,2088
2016-03-28,HIN103,11-0577,5,2016-03-28,2016-03-21,2016-03-11,2016-03-08,7.0,17.0,20.0,8.724770642201834,11.703016040220087,4182
2016-03-29,HIN103,02-3655,1,2016-03-29,2016-03-28,2016-03-21,2016-03-11,1.0,8.0,18.0,8.724770642201834,11.703016040220087,1527
2016-03-31,HIN103,SPC1394,1,2016-03-31,2016-03-29,2016-03-28,2016-03-21,2.0,3.0,10.0,8.724770642201834,11.703016040220087,5267
