InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-05-12,BOW106,02-3080,3,2016-05-12,2016-04-07,2016-03-19,2016-01-23,35.0,54.0,110.0,11.338983050847459,22.668229453007367,1341
2016-05-18,BOW106,02-4608,1,2016-05-18,2016-05-12,2016-04-07,2016-03-19,6.0,41.0,60.0,11.338983050847459,22.668229453007367,1757
2016-07-08,BOW106,02-0439,3,2016-07-08,2016-05-18,2016-05-12,2016-04-07,51.0,57.0,92.0,11.338983050847459,22.668229453007367,483
2016-07-11,BOW106,02-8530,1,2016-07-11,2016-07-08,2016-05-18,2016-05-12,3.0,54.0,60.0,11.338983050847459,22.668229453007367,2873
2016-07-19,BOW106,02-8185,1,2016-07-19,2016-07-11,2016-07-08,2016-05-18,8.0,11.0,62.0,11.338983050847459,22.668229453007367,2785
2016-07-20,BOW106,02-2441,6,2016-07-20,2016-07-19,2016-07-11,2016-07-08,1.0,9.0,12.0,11.338983050847459,22.668229453007367,1129
2016-07-22,BOW106,02-5025,2,2016-07-22,2016-07-20,2016-07-19,2016-07-11,2.0,3.0,11.0,11.338983050847459,22.668229453007367,1908
2016-07-25,BOW106,20-6265,2,2016-07-25,2016-07-22,2016-07-20,2016-07-19,3.0,5.0,6.0,11.338983050847459,22.668229453007367,4344
2016-07-26,BOW106,02-8243,1,2016-07-26,2016-07-25,2016-07-22,2016-07-20,1.0,4.0,6.0,11.338983050847459,22.668229453007367,2807
2016-07-29,BOW106,02-7754,2,2016-07-29,2016-07-26,2016-07-25,2016-07-22,3.0,4.0,7.0,11.338983050847459,22.668229453007367,2678
2016-08-01,BOW106,02-7625,1,2016-08-01,2016-07-29,2016-07-26,2016-07-25,3.0,6.0,7.0,11.338983050847459,22.668229453007367,2629
2016-08-03,BOW106,02-0484,2,2016-08-03,2016-08-01,2016-07-29,2016-07-26,2.0,5.0,8.0,11.338983050847459,22.668229453007367,494
2016-08-04,BOW106,02-2333,1,2016-08-04,2016-08-03,2016-08-01,2016-07-29,1.0,3.0,6.0,11.338983050847459,22.668229453007367,1090
2016-08-09,BOW106,02-0427,2,2016-08-09,2016-08-04,2016-08-03,2016-08-01,5.0,6.0,8.0,11.338983050847459,22.668229453007367,476
2016-08-12,BOW106,02-0436,2,2016-08-12,2016-08-09,2016-08-04,2016-08-03,3.0,8.0,9.0,11.338983050847459,22.668229453007367,481
2016-08-15,BOW106,02-1280,1,2016-08-15,2016-08-12,2016-08-09,2016-08-04,3.0,6.0,11.0,11.338983050847459,22.668229453007367,753
2016-08-22,BOW106,02-3778,1,2016-08-22,2016-08-15,2016-08-12,2016-08-09,7.0,10.0,13.0,11.338983050847459,22.668229453007367,1561
2016-08-29,BOW106,02-8579,12,2016-08-29,2016-08-22,2016-08-15,2016-08-12,7.0,14.0,17.0,11.338983050847459,22.668229453007367,2897
2016-08-30,BOW106,02-6727,3,2016-08-30,2016-08-29,2016-08-22,2016-08-15,1.0,8.0,15.0,11.338983050847459,22.668229453007367,2371
2016-09-06,BOW106,02-0685,2,2016-09-06,2016-08-30,2016-08-29,2016-08-22,7.0,8.0,15.0,11.338983050847459,22.668229453007367,591
