InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-11-24,WES319,02-7104,1,2015-11-24,2015-11-11,2015-10-07,2015-09-01,13.0,48.0,84.0,13.65,9.34249449503881,2469
2015-12-01,WES319,03-5645,4,2015-12-01,2015-11-24,2015-11-11,2015-10-07,7.0,20.0,55.0,13.65,9.34249449503881,3292
2015-12-14,WES319,03-4184,3,2015-12-14,2015-12-01,2015-11-24,2015-11-11,13.0,20.0,33.0,13.65,9.34249449503881,3277
2015-12-28,WES319,03-5645,4,2015-12-28,2015-12-14,2015-12-01,2015-11-24,14.0,27.0,34.0,13.65,9.34249449503881,3292
2015-12-31,WES319,09-9790,2,2015-12-31,2015-12-28,2015-12-14,2015-12-01,3.0,17.0,30.0,13.65,9.34249449503881,4024
2016-01-25,WES319,03-5645,4,2016-01-25,2015-12-31,2015-12-28,2015-12-14,25.0,28.0,42.0,13.65,9.34249449503881,3292
2016-02-17,WES319,SPC1387,3,2016-02-17,2016-01-25,2015-12-31,2015-12-28,23.0,48.0,51.0,13.65,9.34249449503881,5260
2016-03-08,WES319,02-7612,1,2016-03-08,2016-02-17,2016-01-25,2015-12-31,20.0,43.0,68.0,13.65,9.34249449503881,2625
2016-03-11,WES319,03-5645,4,2016-03-11,2016-03-08,2016-02-17,2016-01-25,3.0,23.0,46.0,13.65,9.34249449503881,3292
2016-03-15,WES319,02-2046,2,2016-03-15,2016-03-11,2016-03-08,2016-02-17,4.0,7.0,27.0,13.65,9.34249449503881,997
2016-04-04,WES319,03-5645,4,2016-04-04,2016-03-15,2016-03-11,2016-03-08,20.0,24.0,27.0,13.65,9.34249449503881,3292
2016-04-11,WES319,03-4184,4,2016-04-11,2016-04-04,2016-03-15,2016-03-11,7.0,27.0,31.0,13.65,9.34249449503881,3277
2016-04-14,WES319,02-7431,2,2016-04-14,2016-04-11,2016-04-04,2016-03-15,3.0,10.0,30.0,13.65,9.34249449503881,2588
2016-04-22,WES319,03-5645,4,2016-04-22,2016-04-14,2016-04-11,2016-04-04,8.0,11.0,18.0,13.65,9.34249449503881,3292
