InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-02-18,NDC100,02-2374,12,2016-02-18,2016-02-17,2016-02-16,2016-02-15,1.0,2.0,3.0,8.842105263157896,10.2522939181051,1104
2016-02-25,NDC100,02-2374,12,2016-02-25,2016-02-18,2016-02-17,2016-02-16,7.0,8.0,9.0,8.842105263157896,10.2522939181051,1104
2016-03-01,NDC100,10-4564,48,2016-03-01,2016-02-25,2016-02-18,2016-02-17,5.0,12.0,13.0,8.842105263157896,10.2522939181051,4141
2016-03-03,NDC100,02-2374,12,2016-03-03,2016-03-01,2016-02-25,2016-02-18,2.0,7.0,14.0,8.842105263157896,10.2522939181051,1104
2016-03-11,NDC100,02-2374,12,2016-03-11,2016-03-03,2016-03-01,2016-02-25,8.0,10.0,15.0,8.842105263157896,10.2522939181051,1104
2016-03-14,NDC100,01-5343,192,2016-03-14,2016-03-11,2016-03-03,2016-03-01,3.0,11.0,13.0,8.842105263157896,10.2522939181051,217
2016-03-29,NDC100,02-2374,12,2016-03-29,2016-03-14,2016-03-11,2016-03-03,15.0,18.0,26.0,8.842105263157896,10.2522939181051,1104
2016-04-06,NDC100,02-2374,12,2016-04-06,2016-03-29,2016-03-14,2016-03-11,8.0,23.0,26.0,8.842105263157896,10.2522939181051,1104
2016-04-14,NDC100,02-7373,6,2016-04-14,2016-04-06,2016-03-29,2016-03-14,8.0,16.0,31.0,8.842105263157896,10.2522939181051,2564
2016-04-15,NDC100,02-2374,6,2016-04-15,2016-04-14,2016-04-06,2016-03-29,1.0,9.0,17.0,8.842105263157896,10.2522939181051,1104
2016-04-19,NDC100,01-5343,72,2016-04-19,2016-04-15,2016-04-14,2016-04-06,4.0,5.0,13.0,8.842105263157896,10.2522939181051,217
2016-04-20,NDC100,01-5343,72,2016-04-20,2016-04-19,2016-04-15,2016-04-14,1.0,5.0,6.0,8.842105263157896,10.2522939181051,217
2016-05-23,NDC100,02-2374,6,2016-05-23,2016-04-20,2016-04-19,2016-04-15,33.0,34.0,38.0,8.842105263157896,10.2522939181051,1104
2016-05-25,NDC100,01-8959,72,2016-05-25,2016-05-23,2016-04-20,2016-04-19,2.0,35.0,36.0,8.842105263157896,10.2522939181051,308
2016-06-02,NDC100,02-5184,12,2016-06-02,2016-05-25,2016-05-23,2016-04-20,8.0,10.0,43.0,8.842105263157896,10.2522939181051,1973
2016-06-08,NDC100,02-2374,6,2016-06-08,2016-06-02,2016-05-25,2016-05-23,6.0,14.0,16.0,8.842105263157896,10.2522939181051,1104
2016-06-16,NDC100,02-2374,6,2016-06-16,2016-06-08,2016-06-02,2016-05-25,8.0,14.0,22.0,8.842105263157896,10.2522939181051,1104
2016-06-27,NDC100,02-2374,6,2016-06-27,2016-06-16,2016-06-08,2016-06-02,11.0,19.0,25.0,8.842105263157896,10.2522939181051,1104
2016-06-28,NDC100,02-7373,3,2016-06-28,2016-06-27,2016-06-16,2016-06-08,1.0,12.0,20.0,8.842105263157896,10.2522939181051,2564
2016-06-29,NDC100,02-2374,6,2016-06-29,2016-06-28,2016-06-27,2016-06-16,1.0,2.0,13.0,8.842105263157896,10.2522939181051,1104
2016-07-08,NDC100,02-2374,8,2016-07-08,2016-06-29,2016-06-28,2016-06-27,9.0,10.0,11.0,8.842105263157896,10.2522939181051,1104
2016-07-19,NDC100,01-8959,48,2016-07-19,2016-07-08,2016-06-29,2016-06-28,11.0,20.0,21.0,8.842105263157896,10.2522939181051,308
