InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-07-21,JMP100,02-1306,1,2016-07-21,2016-07-18,2016-07-13,2016-05-13,3.0,8.0,69.0,16.34285714285714,18.17552144594297,765
2016-08-03,JMP100,04-0042,2,2016-08-03,2016-07-21,2016-07-18,2016-07-13,13.0,16.0,21.0,16.34285714285714,18.17552144594297,3332
2016-09-14,JMP100,02-6833,2,2016-09-14,2016-08-03,2016-07-21,2016-07-18,42.0,55.0,58.0,16.34285714285714,18.17552144594297,2397
2016-10-10,JMP100,06-4318,24,2016-10-10,2016-09-14,2016-08-03,2016-07-21,26.0,68.0,81.0,16.34285714285714,18.17552144594297,3668
2016-10-17,JMP100,01-4348,2,2016-10-17,2016-10-10,2016-09-14,2016-08-03,7.0,33.0,75.0,16.34285714285714,18.17552144594297,186
2016-10-18,JMP100,02-5040,3,2016-10-18,2016-10-17,2016-10-10,2016-09-14,1.0,8.0,34.0,16.34285714285714,18.17552144594297,1915
2016-11-16,JMP100,02-6833,2,2016-11-16,2016-10-18,2016-10-17,2016-10-10,29.0,30.0,37.0,16.34285714285714,18.17552144594297,2397
2017-01-31,JMP100,02-3111,2,2017-01-31,2016-11-16,2016-10-18,2016-10-17,76.0,105.0,106.0,16.34285714285714,18.17552144594297,1351
2017-02-03,JMP100,02-7029,3,2017-02-03,2017-01-31,2016-11-16,2016-10-18,3.0,79.0,108.0,16.34285714285714,18.17552144594297,2440
2017-04-04,JMP100,02-5250,6,2017-04-04,2017-02-03,2017-01-31,2016-11-16,60.0,63.0,139.0,16.34285714285714,18.17552144594297,2002
2017-04-14,JMP100,02-2178,3,2017-04-14,2017-04-04,2017-02-03,2017-01-31,10.0,70.0,73.0,16.34285714285714,18.17552144594297,1058
2017-05-10,JMP100,02-6344,1,2017-05-10,2017-04-14,2017-04-04,2017-02-03,26.0,36.0,96.0,16.34285714285714,18.17552144594297,2273
2017-05-19,JMP100,11-5953,1,2017-05-19,2017-05-10,2017-04-14,2017-04-04,9.0,35.0,45.0,16.34285714285714,18.17552144594297,4187
2017-05-20,JMP100,02-2562,2,2017-05-20,2017-05-19,2017-05-10,2017-04-14,1.0,10.0,36.0,16.34285714285714,18.17552144594297,1174
2017-05-26,JMP100,11-5953,2,2017-05-26,2017-05-20,2017-05-19,2017-05-10,6.0,7.0,16.0,16.34285714285714,18.17552144594297,4187
2017-06-01,JMP100,02-6559,2,2017-06-01,2017-05-26,2017-05-20,2017-05-19,6.0,12.0,13.0,16.34285714285714,18.17552144594297,2327
2017-06-06,JMP100,02-9245,2,2017-06-06,2017-06-01,2017-05-26,2017-05-20,5.0,11.0,17.0,16.34285714285714,18.17552144594297,3020
2017-06-12,JMP100,02-2562,2,2017-06-12,2017-06-06,2017-06-01,2017-05-26,6.0,11.0,17.0,16.34285714285714,18.17552144594297,1174
2017-06-19,JMP100,02-4136,1,2017-06-19,2017-06-12,2017-06-06,2017-06-01,7.0,13.0,18.0,16.34285714285714,18.17552144594297,1660
2017-06-27,JMP100,02-8879,1,2017-06-27,2017-06-19,2017-06-12,2017-06-06,8.0,15.0,21.0,16.34285714285714,18.17552144594297,2974
2017-07-05,JMP100,02-8824,1,2017-07-05,2017-06-27,2017-06-19,2017-06-12,8.0,16.0,23.0,16.34285714285714,18.17552144594297,2966
2017-07-12,JMP100,02-2562,2,2017-07-12,2017-07-05,2017-06-27,2017-06-19,7.0,15.0,23.0,16.34285714285714,18.17552144594297,1174
2017-07-19,JMP100,02-2178,3,2017-07-19,2017-07-12,2017-07-05,2017-06-27,7.0,14.0,22.0,16.34285714285714,18.17552144594297,1058
2017-08-03,JMP100,02-2178,3,2017-08-03,2017-07-19,2017-07-12,2017-07-05,15.0,22.0,29.0,16.34285714285714,18.17552144594297,1058
2017-08-07,JMP100,04-6227,2,2017-08-07,2017-08-03,2017-07-19,2017-07-12,4.0,19.0,26.0,16.34285714285714,18.17552144594297,3512
2017-08-29,JMP100,02-9701,3,2017-08-29,2017-08-07,2017-08-03,2017-07-19,22.0,26.0,41.0,16.34285714285714,18.17552144594297,3120
2017-09-22,JMP100,02-7754,1,2017-09-22,2017-08-29,2017-08-07,2017-08-03,24.0,46.0,50.0,16.34285714285714,18.17552144594297,2678
2017-10-06,JMP100,02-4627,1,2017-10-06,2017-09-22,2017-08-29,2017-08-07,14.0,38.0,60.0,16.34285714285714,18.17552144594297,1763
2017-10-18,JMP100,02-0774,3,2017-10-18,2017-10-06,2017-09-22,2017-08-29,12.0,26.0,50.0,16.34285714285714,18.17552144594297,620
2017-11-17,JMP100,02-8879,1,2017-11-17,2017-10-18,2017-10-06,2017-09-22,30.0,42.0,56.0,16.34285714285714,18.17552144594297,2974
2017-11-21,JMP100,02-5013,1,2017-11-21,2017-11-17,2017-10-18,2017-10-06,4.0,34.0,46.0,16.34285714285714,18.17552144594297,1901
2017-11-30,JMP100,02-7706,2,2017-11-30,2017-11-21,2017-11-17,2017-10-18,9.0,13.0,43.0,16.34285714285714,18.17552144594297,2658
2017-12-06,JMP100,02-5212,2,2017-12-06,2017-11-30,2017-11-21,2017-11-17,6.0,15.0,19.0,16.34285714285714,18.17552144594297,1990
