InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-09,PCA102,02-4743,1,2015-07-09,2015-07-07,2015-07-06,2015-06-23,2.0,3.0,16.0,5.895424836601308,7.67871579748786,1813
2015-07-10,PCA102,SPC1050,1,2015-07-10,2015-07-09,2015-07-07,2015-07-06,1.0,3.0,4.0,5.895424836601308,7.67871579748786,4931
2015-07-13,PCA102,02-4213,1,2015-07-13,2015-07-10,2015-07-09,2015-07-07,3.0,4.0,6.0,5.895424836601308,7.67871579748786,1694
2015-07-14,PCA102,02-1978,1,2015-07-14,2015-07-13,2015-07-10,2015-07-09,1.0,4.0,5.0,5.895424836601308,7.67871579748786,975
2015-07-15,PCA102,02-2241,1,2015-07-15,2015-07-14,2015-07-13,2015-07-10,1.0,2.0,5.0,5.895424836601308,7.67871579748786,1076
2015-07-16,PCA102,02-3499,1,2015-07-16,2015-07-15,2015-07-14,2015-07-13,1.0,2.0,3.0,5.895424836601308,7.67871579748786,1462
2015-07-21,PCA102,02-4608,1,2015-07-21,2015-07-16,2015-07-15,2015-07-14,5.0,6.0,7.0,5.895424836601308,7.67871579748786,1757
2015-07-31,PCA102,06-4840,3,2015-07-31,2015-07-21,2015-07-16,2015-07-15,10.0,15.0,16.0,5.895424836601308,7.67871579748786,3687
2015-08-17,PCA102,SPC1069,10,2015-08-17,2015-07-31,2015-07-21,2015-07-16,17.0,27.0,32.0,5.895424836601308,7.67871579748786,4950
2015-08-20,PCA102,0033-18,1,2015-08-20,2015-08-17,2015-07-31,2015-07-21,3.0,20.0,30.0,5.895424836601308,7.67871579748786,13
2015-09-10,PCA102,09-9603,4,2015-09-10,2015-08-20,2015-08-17,2015-07-31,21.0,24.0,41.0,5.895424836601308,7.67871579748786,4002
2015-09-22,PCA102,02-0038,3,2015-09-22,2015-09-10,2015-08-20,2015-08-17,12.0,33.0,36.0,5.895424836601308,7.67871579748786,339
