InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-21,STA104,02-8966,2,2015-05-21,2015-05-20,2015-05-19,2015-05-13,1.0,2.0,8.0,6.802919708029197,5.0217752545032415,3004
2015-06-02,STA104,SPC1015,4,2015-06-02,2015-05-21,2015-05-20,2015-05-19,12.0,13.0,14.0,6.802919708029197,5.0217752545032415,4900
2015-06-11,STA104,02-7117,1,2015-06-11,2015-06-02,2015-05-21,2015-05-20,9.0,21.0,22.0,6.802919708029197,5.0217752545032415,2474
2015-06-17,STA104,02-0326,12,2015-06-17,2015-06-11,2015-06-02,2015-05-21,6.0,15.0,27.0,6.802919708029197,5.0217752545032415,438
2015-07-07,STA104,02-6228,1,2015-07-07,2015-06-17,2015-06-11,2015-06-02,20.0,26.0,35.0,6.802919708029197,5.0217752545032415,2231
2015-07-13,STA104,02-0326,12,2015-07-13,2015-07-07,2015-06-17,2015-06-11,6.0,26.0,32.0,6.802919708029197,5.0217752545032415,438
2015-07-23,STA104,02-3280,1,2015-07-23,2015-07-13,2015-07-07,2015-06-17,10.0,16.0,36.0,6.802919708029197,5.0217752545032415,1398
2015-07-29,STA104,02-1172,1,2015-07-29,2015-07-23,2015-07-13,2015-07-07,6.0,16.0,22.0,6.802919708029197,5.0217752545032415,725
2015-08-11,STA104,SPC1040,2,2015-08-11,2015-07-29,2015-07-23,2015-07-13,13.0,19.0,29.0,6.802919708029197,5.0217752545032415,4921
2015-08-13,STA104,02-5871,12,2015-08-13,2015-08-11,2015-07-29,2015-07-23,2.0,15.0,21.0,6.802919708029197,5.0217752545032415,2158
2015-08-18,STA104,02-4600,1,2015-08-18,2015-08-13,2015-08-11,2015-07-29,5.0,7.0,20.0,6.802919708029197,5.0217752545032415,1752
2015-08-26,STA104,02-1664,1,2015-08-26,2015-08-18,2015-08-13,2015-08-11,8.0,13.0,15.0,6.802919708029197,5.0217752545032415,874
2015-08-27,STA104,02-1664,1,2015-08-27,2015-08-26,2015-08-18,2015-08-13,1.0,9.0,14.0,6.802919708029197,5.0217752545032415,874
2015-09-09,STA104,02-1172,2,2015-09-09,2015-08-27,2015-08-26,2015-08-18,13.0,14.0,22.0,6.802919708029197,5.0217752545032415,725
2015-09-16,STA104,02-7872,1,2015-09-16,2015-09-09,2015-08-27,2015-08-26,7.0,20.0,21.0,6.802919708029197,5.0217752545032415,2710
2015-09-24,STA104,SPC1040,2,2015-09-24,2015-09-16,2015-09-09,2015-08-27,8.0,15.0,28.0,6.802919708029197,5.0217752545032415,4921
2015-09-25,STA104,02-6335,1,2015-09-25,2015-09-24,2015-09-16,2015-09-09,1.0,9.0,16.0,6.802919708029197,5.0217752545032415,2270
2015-10-13,STA104,SPC1224,1,2015-10-13,2015-09-25,2015-09-24,2015-09-16,18.0,19.0,27.0,6.802919708029197,5.0217752545032415,5103
2015-10-15,STA104,02-1096,2,2015-10-15,2015-10-13,2015-09-25,2015-09-24,2.0,20.0,21.0,6.802919708029197,5.0217752545032415,695
2015-10-28,STA104,02-4106,2,2015-10-28,2015-10-15,2015-10-13,2015-09-25,13.0,15.0,33.0,6.802919708029197,5.0217752545032415,1647
2015-10-29,STA104,02-7204,1,2015-10-29,2015-10-28,2015-10-15,2015-10-13,1.0,14.0,16.0,6.802919708029197,5.0217752545032415,2507
2015-11-03,STA104,02-1196,4,2015-11-03,2015-10-29,2015-10-28,2015-10-15,5.0,6.0,19.0,6.802919708029197,5.0217752545032415,734
2015-11-05,STA104,02-1196,4,2015-11-05,2015-11-03,2015-10-29,2015-10-28,2.0,7.0,8.0,6.802919708029197,5.0217752545032415,734
2015-11-06,STA104,02-7112,3,2015-11-06,2015-11-05,2015-11-03,2015-10-29,1.0,3.0,8.0,6.802919708029197,5.0217752545032415,2472
2015-11-11,STA104,02-4622,2,2015-11-11,2015-11-06,2015-11-05,2015-11-03,5.0,6.0,8.0,6.802919708029197,5.0217752545032415,1760
2015-11-18,STA104,02-7389,1,2015-11-18,2015-11-11,2015-11-06,2015-11-05,7.0,12.0,13.0,6.802919708029197,5.0217752545032415,2572
2015-11-25,STA104,02-1867,12,2015-11-25,2015-11-18,2015-11-11,2015-11-06,7.0,14.0,19.0,6.802919708029197,5.0217752545032415,937
2015-12-01,STA104,02-4106,2,2015-12-01,2015-11-25,2015-11-18,2015-11-11,6.0,13.0,20.0,6.802919708029197,5.0217752545032415,1647
2015-12-08,STA104,02-2802,12,2015-12-08,2015-12-01,2015-11-25,2015-11-18,7.0,13.0,20.0,6.802919708029197,5.0217752545032415,1233
2015-12-15,STA104,SPC1040,3,2015-12-15,2015-12-08,2015-12-01,2015-11-25,7.0,14.0,20.0,6.802919708029197,5.0217752545032415,4921
2015-12-29,STA104,SPC1212,3,2015-12-29,2015-12-15,2015-12-08,2015-12-01,14.0,21.0,28.0,6.802919708029197,5.0217752545032415,5091
2016-01-06,STA104,02-1171,2,2016-01-06,2015-12-29,2015-12-15,2015-12-08,8.0,22.0,29.0,6.802919708029197,5.0217752545032415,724
2016-01-07,STA104,02-2428,3,2016-01-07,2016-01-06,2015-12-29,2015-12-15,1.0,9.0,23.0,6.802919708029197,5.0217752545032415,1124
2016-01-13,STA104,SPC1040,2,2016-01-13,2016-01-07,2016-01-06,2015-12-29,6.0,7.0,15.0,6.802919708029197,5.0217752545032415,4921
2016-01-14,STA104,02-7807,1,2016-01-14,2016-01-13,2016-01-07,2016-01-06,1.0,7.0,8.0,6.802919708029197,5.0217752545032415,2699
2016-01-20,STA104,06-3603,3,2016-01-20,2016-01-14,2016-01-13,2016-01-07,6.0,7.0,13.0,6.802919708029197,5.0217752545032415,3652
2016-01-26,STA104,02-7373,1,2016-01-26,2016-01-20,2016-01-14,2016-01-13,6.0,12.0,13.0,6.802919708029197,5.0217752545032415,2564
2016-02-01,STA104,02-2428,6,2016-02-01,2016-01-26,2016-01-20,2016-01-14,6.0,12.0,18.0,6.802919708029197,5.0217752545032415,1124
2016-02-03,STA104,02-5593,4,2016-02-03,2016-02-01,2016-01-26,2016-01-20,2.0,8.0,14.0,6.802919708029197,5.0217752545032415,2088
2016-02-04,STA104,02-7040,10,2016-02-04,2016-02-03,2016-02-01,2016-01-26,1.0,3.0,9.0,6.802919708029197,5.0217752545032415,2446
2016-02-05,STA104,02-1196,6,2016-02-05,2016-02-04,2016-02-03,2016-02-01,1.0,2.0,4.0,6.802919708029197,5.0217752545032415,734
2016-02-09,STA104,SPC1218,10,2016-02-09,2016-02-05,2016-02-04,2016-02-03,4.0,5.0,6.0,6.802919708029197,5.0217752545032415,5097
2016-02-10,STA104,02-5593,4,2016-02-10,2016-02-09,2016-02-05,2016-02-04,1.0,5.0,6.0,6.802919708029197,5.0217752545032415,2088
2016-02-17,STA104,06-3603,4,2016-02-17,2016-02-10,2016-02-09,2016-02-05,7.0,8.0,12.0,6.802919708029197,5.0217752545032415,3652
2016-02-23,STA104,02-8530,1,2016-02-23,2016-02-17,2016-02-10,2016-02-09,6.0,13.0,14.0,6.802919708029197,5.0217752545032415,2873
2016-02-29,STA104,02-5250,12,2016-02-29,2016-02-23,2016-02-17,2016-02-10,6.0,12.0,19.0,6.802919708029197,5.0217752545032415,2002
2016-03-02,STA104,02-7373,1,2016-03-02,2016-02-29,2016-02-23,2016-02-17,2.0,8.0,14.0,6.802919708029197,5.0217752545032415,2564
2016-03-03,STA104,02-2802,2,2016-03-03,2016-03-02,2016-02-29,2016-02-23,1.0,3.0,9.0,6.802919708029197,5.0217752545032415,1233
2016-03-07,STA104,02-6833,1,2016-03-07,2016-03-03,2016-03-02,2016-02-29,4.0,5.0,7.0,6.802919708029197,5.0217752545032415,2397
2016-03-08,STA104,SPC9872,10,2016-03-08,2016-03-07,2016-03-03,2016-03-02,1.0,5.0,6.0,6.802919708029197,5.0217752545032415,6174
2016-03-15,STA104,02-5184,4,2016-03-15,2016-03-08,2016-03-07,2016-03-03,7.0,8.0,12.0,6.802919708029197,5.0217752545032415,1973
2016-03-22,STA104,SPC1361,6,2016-03-22,2016-03-15,2016-03-08,2016-03-07,7.0,14.0,15.0,6.802919708029197,5.0217752545032415,5235
2016-03-30,STA104,06-3603,5,2016-03-30,2016-03-22,2016-03-15,2016-03-08,8.0,15.0,22.0,6.802919708029197,5.0217752545032415,3652
2016-03-31,STA104,SPC1455,28,2016-03-31,2016-03-30,2016-03-22,2016-03-15,1.0,9.0,16.0,6.802919708029197,5.0217752545032415,5325
2016-04-01,STA104,02-6361,1,2016-04-01,2016-03-31,2016-03-30,2016-03-22,1.0,2.0,10.0,6.802919708029197,5.0217752545032415,2275
2016-04-06,STA104,02-7742,5,2016-04-06,2016-04-01,2016-03-31,2016-03-30,5.0,6.0,7.0,6.802919708029197,5.0217752545032415,2672
2016-04-13,STA104,SPC1416,2,2016-04-13,2016-04-06,2016-04-01,2016-03-31,7.0,12.0,13.0,6.802919708029197,5.0217752545032415,5288
2016-04-19,STA104,02-7373,1,2016-04-19,2016-04-13,2016-04-06,2016-04-01,6.0,13.0,18.0,6.802919708029197,5.0217752545032415,2564
2016-04-20,STA104,02-7743,2,2016-04-20,2016-04-19,2016-04-13,2016-04-06,1.0,7.0,14.0,6.802919708029197,5.0217752545032415,2673
2016-04-27,STA104,02-5250,6,2016-04-27,2016-04-20,2016-04-19,2016-04-13,7.0,8.0,14.0,6.802919708029197,5.0217752545032415,2002
2016-05-10,STA104,SPC1040,2,2016-05-10,2016-04-27,2016-04-20,2016-04-19,13.0,20.0,21.0,6.802919708029197,5.0217752545032415,4921
2016-05-12,STA104,02-2770,1,2016-05-12,2016-05-10,2016-04-27,2016-04-20,2.0,15.0,22.0,6.802919708029197,5.0217752545032415,1225
2016-05-18,STA104,02-5184,2,2016-05-18,2016-05-12,2016-05-10,2016-04-27,6.0,8.0,21.0,6.802919708029197,5.0217752545032415,1973
2016-05-25,STA104,02-2770,1,2016-05-25,2016-05-18,2016-05-12,2016-05-10,7.0,13.0,15.0,6.802919708029197,5.0217752545032415,1225
2016-06-01,STA104,06-3603,3,2016-06-01,2016-05-25,2016-05-18,2016-05-12,7.0,14.0,20.0,6.802919708029197,5.0217752545032415,3652
2016-06-14,STA104,02-2987,6,2016-06-14,2016-06-01,2016-05-25,2016-05-18,13.0,20.0,27.0,6.802919708029197,5.0217752545032415,1298
2016-06-22,STA104,06-1467,2,2016-06-22,2016-06-14,2016-06-01,2016-05-25,8.0,21.0,28.0,6.802919708029197,5.0217752545032415,3598
2016-06-23,STA104,SPC1062,18,2016-06-23,2016-06-22,2016-06-14,2016-06-01,1.0,9.0,22.0,6.802919708029197,5.0217752545032415,4943
2016-06-29,STA104,02-7743,2,2016-06-29,2016-06-23,2016-06-22,2016-06-14,6.0,7.0,15.0,6.802919708029197,5.0217752545032415,2673
2016-07-13,STA104,02-6260,2,2016-07-13,2016-06-29,2016-06-23,2016-06-22,14.0,20.0,21.0,6.802919708029197,5.0217752545032415,2241
2016-07-26,STA104,06-3603,12,2016-07-26,2016-07-13,2016-06-29,2016-06-23,13.0,27.0,33.0,6.802919708029197,5.0217752545032415,3652
2016-08-05,STA104,02-2066,1,2016-08-05,2016-07-26,2016-07-13,2016-06-29,10.0,23.0,37.0,6.802919708029197,5.0217752545032415,1010
2016-08-10,STA104,02-2987,4,2016-08-10,2016-08-05,2016-07-26,2016-07-13,5.0,15.0,28.0,6.802919708029197,5.0217752545032415,1298
2016-08-18,STA104,06-4840,100,2016-08-18,2016-08-10,2016-08-05,2016-07-26,8.0,13.0,23.0,6.802919708029197,5.0217752545032415,3687
2016-09-07,STA104,02-5871,24,2016-09-07,2016-08-18,2016-08-10,2016-08-05,20.0,28.0,33.0,6.802919708029197,5.0217752545032415,2158
2016-09-15,STA104,02-6260,2,2016-09-15,2016-09-07,2016-08-18,2016-08-10,8.0,28.0,36.0,6.802919708029197,5.0217752545032415,2241
2016-09-22,STA104,02-3572,100,2016-09-22,2016-09-15,2016-09-07,2016-08-18,7.0,15.0,35.0,6.802919708029197,5.0217752545032415,1494
2016-09-26,STA104,SPC1621,50,2016-09-26,2016-09-22,2016-09-15,2016-09-07,4.0,11.0,19.0,6.802919708029197,5.0217752545032415,5488
