InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-07,OTT104,02-1513,2,2015-07-07,2015-06-11,2015-06-02,2015-05-19,26.0,35.0,49.0,33.5,30.25921347292424,837
2015-07-16,OTT104,02-4004,1,2015-07-16,2015-07-07,2015-06-11,2015-06-02,9.0,35.0,44.0,33.5,30.25921347292424,1620
2015-07-23,OTT104,02-6565,1,2015-07-23,2015-07-16,2015-07-07,2015-06-11,7.0,16.0,42.0,33.5,30.25921347292424,2329
2015-08-18,OTT104,08-0070,1,2015-08-18,2015-07-23,2015-07-16,2015-07-07,26.0,33.0,42.0,33.5,30.25921347292424,3843
2015-09-08,OTT104,02-1513,2,2015-09-08,2015-08-18,2015-07-23,2015-07-16,21.0,47.0,54.0,33.5,30.25921347292424,837
2015-09-24,OTT104,02-8982,1,2015-09-24,2015-09-08,2015-08-18,2015-07-23,16.0,37.0,63.0,33.5,30.25921347292424,3011
2015-10-15,OTT104,02-2374,2,2015-10-15,2015-09-24,2015-09-08,2015-08-18,21.0,37.0,58.0,33.5,30.25921347292424,1104
2015-11-04,OTT104,02-7366,1,2015-11-04,2015-10-15,2015-09-24,2015-09-08,20.0,41.0,57.0,33.5,30.25921347292424,2560
2015-11-12,OTT104,02-1513,1,2015-11-12,2015-11-04,2015-10-15,2015-09-24,8.0,28.0,49.0,33.5,30.25921347292424,837
2015-12-03,OTT104,02-4112,4,2015-12-03,2015-11-12,2015-11-04,2015-10-15,21.0,29.0,49.0,33.5,30.25921347292424,1650
2015-12-10,OTT104,02-3240,6,2015-12-10,2015-12-03,2015-11-12,2015-11-04,7.0,28.0,36.0,33.5,30.25921347292424,1390
2016-01-06,OTT104,02-5593,2,2016-01-06,2015-12-10,2015-12-03,2015-11-12,27.0,34.0,55.0,33.5,30.25921347292424,2088
2016-01-15,OTT104,02-1513,4,2016-01-15,2016-01-06,2015-12-10,2015-12-03,9.0,36.0,43.0,33.5,30.25921347292424,837
2016-02-09,OTT104,02-4112,2,2016-02-09,2016-01-15,2016-01-06,2015-12-10,25.0,34.0,61.0,33.5,30.25921347292424,1650
2016-03-08,OTT104,SPC1416,4,2016-03-08,2016-02-09,2016-01-15,2016-01-06,28.0,53.0,62.0,33.5,30.25921347292424,5288
2016-04-12,OTT104,02-2374,2,2016-04-12,2016-03-08,2016-02-09,2016-01-15,35.0,63.0,88.0,33.5,30.25921347292424,1104
2016-05-26,OTT104,02-2374,2,2016-05-26,2016-04-12,2016-03-08,2016-02-09,44.0,79.0,107.0,33.5,30.25921347292424,1104
2016-09-23,OTT104,SPC1621,10,2016-09-23,2016-05-26,2016-04-12,2016-03-08,120.0,164.0,199.0,33.5,30.25921347292424,5488
2016-11-17,OTT104,SPC1621,11,2016-11-17,2016-09-23,2016-05-26,2016-04-12,55.0,175.0,219.0,33.5,30.25921347292424,5488
2017-01-25,OTT104,02-2901,2,2017-01-25,2016-11-17,2016-09-23,2016-05-26,69.0,124.0,244.0,33.5,30.25921347292424,1262
2017-03-22,OTT104,02-5075,2,2017-03-22,2017-01-25,2016-11-17,2016-09-23,56.0,125.0,180.0,33.5,30.25921347292424,1932
2017-04-05,OTT104,B2-0462,2,2017-04-05,2017-03-22,2017-01-25,2016-11-17,14.0,70.0,139.0,33.5,30.25921347292424,4526
2017-06-22,OTT104,02-3799,2,2017-06-22,2017-04-05,2017-03-22,2017-01-25,78.0,92.0,148.0,33.5,30.25921347292424,1572
2017-10-06,OTT104,02-4627,1,2017-10-06,2017-06-22,2017-04-05,2017-03-22,106.0,184.0,198.0,33.5,30.25921347292424,1763
