InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-06-26,BEN150,SPC1048,2,2015-06-26,2015-06-18,2015-05-21,2015-05-14,8.0,36.0,43.0,18.78,14.566231566222486,4929
2015-07-13,BEN150,02-5672,6,2015-07-13,2015-06-26,2015-06-18,2015-05-21,17.0,25.0,53.0,18.78,14.566231566222486,2110
2015-07-27,BEN150,02-7347,3,2015-07-27,2015-07-13,2015-06-26,2015-06-18,14.0,31.0,39.0,18.78,14.566231566222486,2552
2015-08-06,BEN150,04-5604,1,2015-08-06,2015-07-27,2015-07-13,2015-06-26,10.0,24.0,41.0,18.78,14.566231566222486,3496
2015-08-14,BEN150,02-0448,2,2015-08-14,2015-08-06,2015-07-27,2015-07-13,8.0,18.0,32.0,18.78,14.566231566222486,485
2015-09-25,BEN150,02-7347,1,2015-09-25,2015-08-14,2015-08-06,2015-07-27,42.0,50.0,60.0,18.78,14.566231566222486,2552
2015-10-05,BEN150,04-4857,5,2015-10-05,2015-09-25,2015-08-14,2015-08-06,10.0,52.0,60.0,18.78,14.566231566222486,3470
2015-10-15,BEN150,02-0427,2,2015-10-15,2015-10-05,2015-09-25,2015-08-14,10.0,20.0,62.0,18.78,14.566231566222486,476
2015-10-23,BEN150,02-1196,2,2015-10-23,2015-10-15,2015-10-05,2015-09-25,8.0,18.0,28.0,18.78,14.566231566222486,734
2015-11-12,BEN150,02-0524,3,2015-11-12,2015-10-23,2015-10-15,2015-10-05,20.0,28.0,38.0,18.78,14.566231566222486,511
2015-11-20,BEN150,02-2173,3,2015-11-20,2015-11-12,2015-10-23,2015-10-15,8.0,28.0,36.0,18.78,14.566231566222486,1056
2015-12-08,BEN150,02-4688,2,2015-12-08,2015-11-20,2015-11-12,2015-10-23,18.0,26.0,46.0,18.78,14.566231566222486,1780
2016-01-21,BEN150,04-1672,1,2016-01-21,2015-12-08,2015-11-20,2015-11-12,44.0,62.0,70.0,18.78,14.566231566222486,3386
2016-02-08,BEN150,02-8705,1,2016-02-08,2016-01-21,2015-12-08,2015-11-20,18.0,62.0,80.0,18.78,14.566231566222486,2924
2016-02-26,BEN150,04-1672,1,2016-02-26,2016-02-08,2016-01-21,2015-12-08,18.0,36.0,80.0,18.78,14.566231566222486,3386
2016-03-11,BEN150,02-6439,1,2016-03-11,2016-02-26,2016-02-08,2016-01-21,14.0,32.0,50.0,18.78,14.566231566222486,2299
2016-04-22,BEN150,02-2935,6,2016-04-22,2016-03-11,2016-02-26,2016-02-08,42.0,56.0,74.0,18.78,14.566231566222486,1273
