InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-08-31,ETC100,04-0029,2,2015-08-31,2015-07-28,2015-06-26,2015-05-28,34.0,66.0,95.0,47.44444444444444,38.49709266673069,3328
2015-11-02,ETC100,04-0029,4,2015-11-02,2015-08-31,2015-07-28,2015-06-26,63.0,97.0,129.0,47.44444444444444,38.49709266673069,3328
2015-12-14,ETC100,04-3233,16,2015-12-14,2015-11-02,2015-08-31,2015-07-28,42.0,105.0,139.0,47.44444444444444,38.49709266673069,3420
2015-12-23,ETC100,04-0029,4,2015-12-23,2015-12-14,2015-11-02,2015-08-31,9.0,51.0,114.0,47.44444444444444,38.49709266673069,3328
2016-02-29,ETC100,04-0029,3,2016-02-29,2015-12-23,2015-12-14,2015-11-02,68.0,77.0,119.0,47.44444444444444,38.49709266673069,3328
2016-03-25,ETC100,04-3233,12,2016-03-25,2016-02-29,2015-12-23,2015-12-14,25.0,93.0,102.0,47.44444444444444,38.49709266673069,3420
2016-05-27,ETC100,04-3233,15,2016-05-27,2016-03-25,2016-02-29,2015-12-23,63.0,88.0,156.0,47.44444444444444,38.49709266673069,3420
2016-06-28,ETC100,04-0029,3,2016-06-28,2016-05-27,2016-03-25,2016-02-29,32.0,95.0,120.0,47.44444444444444,38.49709266673069,3328
2016-08-09,ETC100,04-3233,20,2016-08-09,2016-06-28,2016-05-27,2016-03-25,42.0,74.0,137.0,47.44444444444444,38.49709266673069,3420
2016-09-22,ETC100,04-0029,1,2016-09-22,2016-08-09,2016-06-28,2016-05-27,44.0,86.0,118.0,47.44444444444444,38.49709266673069,3328
2016-11-07,ETC100,04-0029,2,2016-11-07,2016-09-22,2016-08-09,2016-06-28,46.0,90.0,132.0,47.44444444444444,38.49709266673069,3328
2016-12-29,ETC100,04-0029,2,2016-12-29,2016-11-07,2016-09-22,2016-08-09,52.0,98.0,142.0,47.44444444444444,38.49709266673069,3328
2017-01-31,ETC100,04-3233,15,2017-01-31,2016-12-29,2016-11-07,2016-09-22,33.0,85.0,131.0,47.44444444444444,38.49709266673069,3420
2017-02-24,ETC100,04-3233,10,2017-02-24,2017-01-31,2016-12-29,2016-11-07,24.0,57.0,109.0,47.44444444444444,38.49709266673069,3420
2017-03-23,ETC100,04-3233,20,2017-03-23,2017-02-24,2017-01-31,2016-12-29,27.0,51.0,84.0,47.44444444444444,38.49709266673069,3420
2017-09-28,ETC100,04-0029,4,2017-09-28,2017-03-23,2017-02-24,2017-01-31,189.0,216.0,240.0,47.44444444444444,38.49709266673069,3328
