InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-06-03,MAI112,02-6304,1,2015-06-03,2015-05-29,2015-05-26,2015-05-19,5.0,8.0,15.0,18.128205128205128,27.29486117740219,2259
2015-06-25,MAI112,02-1153,5,2015-06-25,2015-06-03,2015-05-29,2015-05-26,22.0,27.0,30.0,18.128205128205128,27.29486117740219,721
2015-07-10,MAI112,02-7373,2,2015-07-10,2015-06-25,2015-06-03,2015-05-29,15.0,37.0,42.0,18.128205128205128,27.29486117740219,2564
2015-07-16,MAI112,01-5469,2,2015-07-16,2015-07-10,2015-06-25,2015-06-03,6.0,21.0,43.0,18.128205128205128,27.29486117740219,226
2015-07-20,MAI112,06-1027,11,2015-07-20,2015-07-16,2015-07-10,2015-06-25,4.0,10.0,25.0,18.128205128205128,27.29486117740219,3585
2015-07-28,MAI112,02-3853,2,2015-07-28,2015-07-20,2015-07-16,2015-07-10,8.0,12.0,18.0,18.128205128205128,27.29486117740219,1590
2015-07-31,MAI112,02-4750,2,2015-07-31,2015-07-28,2015-07-20,2015-07-16,3.0,11.0,15.0,18.128205128205128,27.29486117740219,1817
2015-08-03,MAI112,02-6483,6,2015-08-03,2015-07-31,2015-07-28,2015-07-20,3.0,6.0,14.0,18.128205128205128,27.29486117740219,2311
2015-08-11,MAI112,SPC0116,6,2015-08-11,2015-08-03,2015-07-31,2015-07-28,8.0,11.0,14.0,18.128205128205128,27.29486117740219,4796
2015-08-19,MAI112,02-6203,4,2015-08-19,2015-08-11,2015-08-03,2015-07-31,8.0,16.0,19.0,18.128205128205128,27.29486117740219,2227
2015-08-25,MAI112,02-7386,2,2015-08-25,2015-08-19,2015-08-11,2015-08-03,6.0,14.0,22.0,18.128205128205128,27.29486117740219,2570
