InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-13,VER127,SPC1005,3,2015-07-13,2015-07-08,2015-05-27,2015-05-20,5.0,47.0,54.0,42.61904761904762,39.71079977849375,4892
2015-07-15,VER127,02-2524,1,2015-07-15,2015-07-13,2015-07-08,2015-05-27,2.0,7.0,49.0,42.61904761904762,39.71079977849375,1164
2015-08-11,VER127,02-6702,1,2015-08-11,2015-07-15,2015-07-13,2015-07-08,27.0,29.0,34.0,42.61904761904762,39.71079977849375,2364
2015-09-18,VER127,02-2374,2,2015-09-18,2015-08-11,2015-07-15,2015-07-13,38.0,65.0,67.0,42.61904761904762,39.71079977849375,1104
2015-10-20,VER127,02-2374,3,2015-10-20,2015-09-18,2015-08-11,2015-07-15,32.0,70.0,97.0,42.61904761904762,39.71079977849375,1104
2016-01-27,VER127,02-2374,2,2016-01-27,2015-10-20,2015-09-18,2015-08-11,99.0,131.0,169.0,42.61904761904762,39.71079977849375,1104
2016-04-07,VER127,02-2096,2,2016-04-07,2016-01-27,2015-10-20,2015-09-18,71.0,170.0,202.0,42.61904761904762,39.71079977849375,1015
2016-06-14,VER127,02-8530,1,2016-06-14,2016-04-07,2016-01-27,2015-10-20,68.0,139.0,238.0,42.61904761904762,39.71079977849375,2873
2016-06-30,VER127,03-8020,1,2016-06-30,2016-06-14,2016-04-07,2016-01-27,16.0,84.0,155.0,42.61904761904762,39.71079977849375,3314
2016-08-15,VER127,02-0552,1,2016-08-15,2016-06-30,2016-06-14,2016-04-07,46.0,62.0,130.0,42.61904761904762,39.71079977849375,527
2016-09-23,VER127,02-8530,2,2016-09-23,2016-08-15,2016-06-30,2016-06-14,39.0,85.0,101.0,42.61904761904762,39.71079977849375,2873
2017-01-05,VER127,02-1778,1,2017-01-05,2016-09-23,2016-08-15,2016-06-30,104.0,143.0,189.0,42.61904761904762,39.71079977849375,910
2017-02-08,VER127,02-1778,1,2017-02-08,2017-01-05,2016-09-23,2016-08-15,34.0,138.0,177.0,42.61904761904762,39.71079977849375,910
2017-07-20,VER127,02-8505,1,2017-07-20,2017-02-08,2017-01-05,2016-09-23,162.0,196.0,300.0,42.61904761904762,39.71079977849375,2860
2017-08-01,VER127,04-4833,1,2017-08-01,2017-07-20,2017-02-08,2017-01-05,12.0,174.0,208.0,42.61904761904762,39.71079977849375,3468
2017-08-07,VER127,02-2646,1,2017-08-07,2017-08-01,2017-07-20,2017-02-08,6.0,18.0,180.0,42.61904761904762,39.71079977849375,1200
2017-08-24,VER127,02-8266,7,2017-08-24,2017-08-07,2017-08-01,2017-07-20,17.0,23.0,35.0,42.61904761904762,39.71079977849375,2813
2017-10-09,VER127,02-7166,1,2017-10-09,2017-08-24,2017-08-07,2017-08-01,46.0,63.0,69.0,42.61904761904762,39.71079977849375,2491
2017-10-31,VER127,07-2274,2,2017-10-31,2017-10-09,2017-08-24,2017-08-07,22.0,68.0,85.0,42.61904761904762,39.71079977849375,3801
