InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-10-28,MTI101,02-7682,1,2015-10-28,2015-06-02,2015-05-28,2015-05-22,148.0,153.0,159.0,24.058823529411764,26.439113789382482,2648
2015-11-04,MTI101,08-1230,5,2015-11-04,2015-10-28,2015-06-02,2015-05-28,7.0,155.0,160.0,24.058823529411764,26.439113789382482,3855
2015-12-11,MTI101,02-7682,1,2015-12-11,2015-11-04,2015-10-28,2015-06-02,37.0,44.0,192.0,24.058823529411764,26.439113789382482,2648
2016-01-08,MTI101,02-5594,1,2016-01-08,2015-12-11,2015-11-04,2015-10-28,28.0,65.0,72.0,24.058823529411764,26.439113789382482,2089
2016-01-25,MTI101,02-1266,1,2016-01-25,2016-01-08,2015-12-11,2015-11-04,17.0,45.0,82.0,24.058823529411764,26.439113789382482,750
2016-02-05,MTI101,02-7682,2,2016-02-05,2016-01-25,2016-01-08,2015-12-11,11.0,28.0,56.0,24.058823529411764,26.439113789382482,2648
2016-02-15,MTI101,02-7682,4,2016-02-15,2016-02-05,2016-01-25,2016-01-08,10.0,21.0,38.0,24.058823529411764,26.439113789382482,2648
2016-03-07,MTI101,02-2524,2,2016-03-07,2016-02-15,2016-02-05,2016-01-25,21.0,31.0,42.0,24.058823529411764,26.439113789382482,1164
2016-03-11,MTI101,SPC1305,3,2016-03-11,2016-03-07,2016-02-15,2016-02-05,4.0,25.0,35.0,24.058823529411764,26.439113789382482,5180
2016-03-25,MTI101,02-0308,3,2016-03-25,2016-03-11,2016-03-07,2016-02-15,14.0,18.0,39.0,24.058823529411764,26.439113789382482,435
2016-04-19,MTI101,02-6693,12,2016-04-19,2016-03-25,2016-03-11,2016-03-07,25.0,39.0,43.0,24.058823529411764,26.439113789382482,2361
2016-05-06,MTI101,SPC1416,6,2016-05-06,2016-04-19,2016-03-25,2016-03-11,17.0,42.0,56.0,24.058823529411764,26.439113789382482,5288
2016-05-13,MTI101,02-2374,4,2016-05-13,2016-05-06,2016-04-19,2016-03-25,7.0,24.0,49.0,24.058823529411764,26.439113789382482,1104
2016-05-20,MTI101,SPC1305,2,2016-05-20,2016-05-13,2016-05-06,2016-04-19,7.0,14.0,31.0,24.058823529411764,26.439113789382482,5180
2016-06-03,MTI101,02-2648,2,2016-06-03,2016-05-20,2016-05-13,2016-05-06,14.0,21.0,28.0,24.058823529411764,26.439113789382482,1202
2016-06-17,MTI101,02-8196,5,2016-06-17,2016-06-03,2016-05-20,2016-05-13,14.0,28.0,35.0,24.058823529411764,26.439113789382482,2789
2016-07-22,MTI101,02-2004,4,2016-07-22,2016-06-17,2016-06-03,2016-05-20,35.0,49.0,63.0,24.058823529411764,26.439113789382482,980
2016-08-05,MTI101,02-1304,1,2016-08-05,2016-07-22,2016-06-17,2016-06-03,14.0,49.0,63.0,24.058823529411764,26.439113789382482,764
2016-08-26,MTI101,02-8483,1,2016-08-26,2016-08-05,2016-07-22,2016-06-17,21.0,35.0,70.0,24.058823529411764,26.439113789382482,2857
2016-09-02,MTI101,02-9867,33,2016-09-02,2016-08-26,2016-08-05,2016-07-22,7.0,28.0,42.0,24.058823529411764,26.439113789382482,3214
2016-10-07,MTI101,02-1304,1,2016-10-07,2016-09-02,2016-08-26,2016-08-05,35.0,42.0,63.0,24.058823529411764,26.439113789382482,764
2016-11-11,MTI101,02-0056,4,2016-11-11,2016-10-07,2016-09-02,2016-08-26,35.0,70.0,77.0,24.058823529411764,26.439113789382482,346
2017-01-20,MTI101,02-6833,2,2017-01-20,2016-11-11,2016-10-07,2016-09-02,70.0,105.0,140.0,24.058823529411764,26.439113789382482,2397
2017-02-10,MTI101,02-0056,5,2017-02-10,2017-01-20,2016-11-11,2016-10-07,21.0,91.0,126.0,24.058823529411764,26.439113789382482,346
2017-03-17,MTI101,02-0056,10,2017-03-17,2017-02-10,2017-01-20,2016-11-11,35.0,56.0,126.0,24.058823529411764,26.439113789382482,346
2017-03-24,MTI101,02-1929,2,2017-03-24,2017-03-17,2017-02-10,2017-01-20,7.0,42.0,63.0,24.058823529411764,26.439113789382482,957
2017-04-07,MTI101,02-6559,3,2017-04-07,2017-03-24,2017-03-17,2017-02-10,14.0,21.0,56.0,24.058823529411764,26.439113789382482,2327
2017-05-19,MTI101,02-6559,4,2017-05-19,2017-04-07,2017-03-24,2017-03-17,42.0,56.0,63.0,24.058823529411764,26.439113789382482,2327
2017-06-13,MTI101,02-6559,6,2017-06-13,2017-05-19,2017-04-07,2017-03-24,25.0,67.0,81.0,24.058823529411764,26.439113789382482,2327
2017-06-23,MTI101,02-4061,4,2017-06-23,2017-06-13,2017-05-19,2017-04-07,10.0,35.0,77.0,24.058823529411764,26.439113789382482,1640
2017-06-30,MTI101,10-2700,3,2017-06-30,2017-06-23,2017-06-13,2017-05-19,7.0,17.0,42.0,24.058823529411764,26.439113789382482,4114
2017-08-17,MTI101,02-5076,1,2017-08-17,2017-06-30,2017-06-23,2017-06-13,48.0,55.0,65.0,24.058823529411764,26.439113789382482,1933
