InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-08-19,KDP100,02-0448,2,2015-08-19,2015-07-16,2015-06-15,2015-05-07,34.0,65.0,104.0,47.526315789473685,27.02543744337634,485
2015-09-22,KDP100,02-0427,2,2015-09-22,2015-08-19,2015-07-16,2015-06-15,34.0,68.0,99.0,47.526315789473685,27.02543744337634,476
2015-10-30,KDP100,SPC1136,1,2015-10-30,2015-09-22,2015-08-19,2015-07-16,38.0,72.0,106.0,47.526315789473685,27.02543744337634,5015
2015-11-11,KDP100,02-2965,5,2015-11-11,2015-10-30,2015-09-22,2015-08-19,12.0,50.0,84.0,47.526315789473685,27.02543744337634,1285
2016-02-18,KDP100,02-4112,3,2016-02-18,2015-11-11,2015-10-30,2015-09-22,99.0,111.0,149.0,47.526315789473685,27.02543744337634,1650
2016-03-09,KDP100,02-5816,2,2016-03-09,2016-02-18,2015-11-11,2015-10-30,20.0,119.0,131.0,47.526315789473685,27.02543744337634,2146
2016-04-08,KDP100,02-1513,3,2016-04-08,2016-03-09,2016-02-18,2015-11-11,30.0,50.0,149.0,47.526315789473685,27.02543744337634,837
2016-05-06,KDP100,SPC1416,6,2016-05-06,2016-04-08,2016-03-09,2016-02-18,28.0,58.0,78.0,47.526315789473685,27.02543744337634,5288
2016-06-16,KDP100,02-5594,5,2016-06-16,2016-05-06,2016-04-08,2016-03-09,41.0,69.0,99.0,47.526315789473685,27.02543744337634,2089
2016-08-10,KDP100,SPC1289,2,2016-08-10,2016-06-16,2016-05-06,2016-04-08,55.0,96.0,124.0,47.526315789473685,27.02543744337634,5164
2016-10-20,KDP100,SPC1601,2,2016-10-20,2016-08-10,2016-06-16,2016-05-06,71.0,126.0,167.0,47.526315789473685,27.02543744337634,5468
2017-02-16,KDP100,SPC1790,5,2017-02-16,2016-10-20,2016-08-10,2016-06-16,119.0,190.0,245.0,47.526315789473685,27.02543744337634,5649
2017-03-29,KDP100,01-4714,3,2017-03-29,2017-02-16,2016-10-20,2016-08-10,41.0,160.0,231.0,47.526315789473685,27.02543744337634,194
2017-05-18,KDP100,SPC1586,6,2017-05-18,2017-03-29,2017-02-16,2016-10-20,50.0,91.0,210.0,47.526315789473685,27.02543744337634,5453
2017-07-24,KDP100,10-3227,2,2017-07-24,2017-05-18,2017-03-29,2017-02-16,67.0,117.0,158.0,47.526315789473685,27.02543744337634,4120
2017-09-29,KDP100,02-7053,3,2017-09-29,2017-07-24,2017-05-18,2017-03-29,67.0,134.0,184.0,47.526315789473685,27.02543744337634,2451
2017-10-26,KDP100,02-0630,2,2017-10-26,2017-09-29,2017-07-24,2017-05-18,27.0,94.0,161.0,47.526315789473685,27.02543744337634,569
