InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-12-21,MER143,SPC1721,5,2016-12-21,2016-06-09,2016-05-25,2015-05-06,195.0,210.0,595.0,33.92857142857143,78.14086452679358,5584
2017-02-23,MER143,01-6235,6,2017-02-23,2016-12-21,2016-06-09,2016-05-25,64.0,259.0,274.0,33.92857142857143,78.14086452679358,263
2017-03-09,MER143,01-5099,1,2017-03-09,2017-02-23,2016-12-21,2016-06-09,14.0,78.0,273.0,33.92857142857143,78.14086452679358,207
2017-03-16,MER143,06-4616,1,2017-03-16,2017-03-09,2017-02-23,2016-12-21,7.0,21.0,85.0,33.92857142857143,78.14086452679358,3677
2017-04-19,MER143,SPC1890,2,2017-04-19,2017-03-16,2017-03-09,2017-02-23,34.0,41.0,55.0,33.92857142857143,78.14086452679358,5747
2017-04-27,MER143,01-1257,2,2017-04-27,2017-04-19,2017-03-16,2017-03-09,8.0,42.0,49.0,33.92857142857143,78.14086452679358,101
2017-06-14,MER143,01-6235,3,2017-06-14,2017-04-27,2017-04-19,2017-03-16,48.0,56.0,90.0,33.92857142857143,78.14086452679358,263
2017-07-14,MER143,02-6848,12,2017-07-14,2017-06-14,2017-04-27,2017-04-19,30.0,78.0,86.0,33.92857142857143,78.14086452679358,2402
2017-07-17,MER143,01-4422,15,2017-07-17,2017-07-14,2017-06-14,2017-04-27,3.0,33.0,81.0,33.92857142857143,78.14086452679358,188
2017-08-03,MER143,02-3712,12,2017-08-03,2017-07-17,2017-07-14,2017-06-14,17.0,20.0,50.0,33.92857142857143,78.14086452679358,1542
2017-08-15,MER143,01-4422,24,2017-08-15,2017-08-03,2017-07-17,2017-07-14,12.0,29.0,32.0,33.92857142857143,78.14086452679358,188
2017-08-23,MER143,02-0557,3,2017-08-23,2017-08-15,2017-08-03,2017-07-17,8.0,20.0,37.0,33.92857142857143,78.14086452679358,531
2017-09-15,MER143,01-4422,24,2017-09-15,2017-08-23,2017-08-15,2017-08-03,23.0,31.0,43.0,33.92857142857143,78.14086452679358,188
2017-10-04,MER143,02-9692,1,2017-10-04,2017-09-15,2017-08-23,2017-08-15,19.0,42.0,50.0,33.92857142857143,78.14086452679358,3111
2017-10-10,MER143,01-4422,20,2017-10-10,2017-10-04,2017-09-15,2017-08-23,6.0,25.0,48.0,33.92857142857143,78.14086452679358,188
2017-10-16,MER143,09-9839,24,2017-10-16,2017-10-10,2017-10-04,2017-09-15,6.0,12.0,31.0,33.92857142857143,78.14086452679358,4040
2017-10-23,MER143,06-4509,1,2017-10-23,2017-10-16,2017-10-10,2017-10-04,7.0,13.0,19.0,33.92857142857143,78.14086452679358,3671
2017-10-25,MER143,02-1727,1,2017-10-25,2017-10-23,2017-10-16,2017-10-10,2.0,9.0,15.0,33.92857142857143,78.14086452679358,890
2017-10-30,MER143,02-2627,1,2017-10-30,2017-10-25,2017-10-23,2017-10-16,5.0,7.0,14.0,33.92857142857143,78.14086452679358,1187
2017-11-06,MER143,02-3572,2,2017-11-06,2017-10-30,2017-10-25,2017-10-23,7.0,12.0,14.0,33.92857142857143,78.14086452679358,1494
2017-11-16,MER143,SPC1923,3,2017-11-16,2017-11-06,2017-10-30,2017-10-25,10.0,17.0,22.0,33.92857142857143,78.14086452679358,5780
2017-11-20,MER143,09-9840,6,2017-11-20,2017-11-16,2017-11-06,2017-10-30,4.0,14.0,21.0,33.92857142857143,78.14086452679358,4041
2017-11-29,MER143,01-1452,1,2017-11-29,2017-11-20,2017-11-16,2017-11-06,9.0,13.0,23.0,33.92857142857143,78.14086452679358,109
2017-12-05,MER143,06-0082,6,2017-12-05,2017-11-29,2017-11-20,2017-11-16,6.0,15.0,19.0,33.92857142857143,78.14086452679358,3554
2017-12-06,MER143,02-4962,1,2017-12-06,2017-12-05,2017-11-29,2017-11-20,1.0,7.0,16.0,33.92857142857143,78.14086452679358,1879
2017-12-11,MER143,01-5921,1,2017-12-11,2017-12-06,2017-12-05,2017-11-29,5.0,6.0,12.0,33.92857142857143,78.14086452679358,247
