InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2017-01-24,MSP153,02-7366,1,2017-01-24,2016-11-16,2016-10-19,2016-07-19,69.0,97.0,189.0,37.416666666666664,36.49771682356766,2560
2017-01-25,MSP153,01-7635,6,2017-01-25,2017-01-24,2016-11-16,2016-10-19,1.0,70.0,98.0,37.416666666666664,36.49771682356766,293
2017-03-27,MSP153,02-2005,1,2017-03-27,2017-01-25,2017-01-24,2016-11-16,61.0,62.0,131.0,37.416666666666664,36.49771682356766,981
2017-03-29,MSP153,02-2054,1,2017-03-29,2017-03-27,2017-01-25,2017-01-24,2.0,63.0,64.0,37.416666666666664,36.49771682356766,1003
2017-04-10,MSP153,02-1351,1,2017-04-10,2017-03-29,2017-03-27,2017-01-25,12.0,14.0,75.0,37.416666666666664,36.49771682356766,773
2017-05-03,MSP153,02-6701,3,2017-05-03,2017-04-10,2017-03-29,2017-03-27,23.0,35.0,37.0,37.416666666666664,36.49771682356766,2363
2017-05-18,MSP153,02-2534,1,2017-05-18,2017-05-03,2017-04-10,2017-03-29,15.0,38.0,50.0,37.416666666666664,36.49771682356766,1165
2017-05-30,MSP153,02-7121,1,2017-05-30,2017-05-18,2017-05-03,2017-04-10,12.0,27.0,50.0,37.416666666666664,36.49771682356766,2476
2017-06-23,MSP153,20-8484,1,2017-06-23,2017-05-30,2017-05-18,2017-05-03,24.0,36.0,51.0,37.416666666666664,36.49771682356766,4365
2017-10-11,MSP153,01-4307,1,2017-10-11,2017-06-23,2017-05-30,2017-05-18,110.0,134.0,146.0,37.416666666666664,36.49771682356766,183
