InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-06-11,TMC106,SPC1046,2,2015-06-11,2015-05-22,2015-05-14,2015-05-06,20.0,28.0,36.0,21.613636363636363,15.439628729556745,4927
2015-06-30,TMC106,C2-1055,1,2015-06-30,2015-06-11,2015-05-22,2015-05-14,19.0,39.0,47.0,21.613636363636363,15.439628729556745,4594
2015-07-07,TMC106,02-0184,2,2015-07-07,2015-06-30,2015-06-11,2015-05-22,7.0,26.0,46.0,21.613636363636363,15.439628729556745,398
2015-09-30,TMC106,02-3082,3,2015-09-30,2015-07-07,2015-06-30,2015-06-11,85.0,92.0,111.0,21.613636363636363,15.439628729556745,1343
2015-11-11,TMC106,02-3240,2,2015-11-11,2015-09-30,2015-07-07,2015-06-30,42.0,127.0,134.0,21.613636363636363,15.439628729556745,1390
2016-01-11,TMC106,02-8764,36,2016-01-11,2015-11-11,2015-09-30,2015-07-07,61.0,103.0,188.0,21.613636363636363,15.439628729556745,2945
2016-02-10,TMC106,02-6833,1,2016-02-10,2016-01-11,2015-11-11,2015-09-30,30.0,91.0,133.0,21.613636363636363,15.439628729556745,2397
2016-02-24,TMC106,02-2935,12,2016-02-24,2016-02-10,2016-01-11,2015-11-11,14.0,44.0,105.0,21.613636363636363,15.439628729556745,1273
2016-03-18,TMC106,02-6833,1,2016-03-18,2016-02-24,2016-02-10,2016-01-11,23.0,37.0,67.0,21.613636363636363,15.439628729556745,2397
2016-03-24,TMC106,02-7431,2,2016-03-24,2016-03-18,2016-02-24,2016-02-10,6.0,29.0,43.0,21.613636363636363,15.439628729556745,2588
2016-04-06,TMC106,02-0524,12,2016-04-06,2016-03-24,2016-03-18,2016-02-24,13.0,19.0,42.0,21.613636363636363,15.439628729556745,511
2016-04-07,TMC106,02-0524,12,2016-04-07,2016-04-06,2016-03-24,2016-03-18,1.0,14.0,20.0,21.613636363636363,15.439628729556745,511
2016-04-22,TMC106,02-6833,1,2016-04-22,2016-04-07,2016-04-06,2016-03-24,15.0,16.0,29.0,21.613636363636363,15.439628729556745,2397
2016-05-19,TMC106,02-4822,4,2016-05-19,2016-04-22,2016-04-07,2016-04-06,27.0,42.0,43.0,21.613636363636363,15.439628729556745,1839
2016-05-26,TMC106,06-3130,20,2016-05-26,2016-05-19,2016-04-22,2016-04-07,7.0,34.0,49.0,21.613636363636363,15.439628729556745,3631
2016-06-09,TMC106,06-3130,10,2016-06-09,2016-05-26,2016-05-19,2016-04-22,14.0,21.0,48.0,21.613636363636363,15.439628729556745,3631
