InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-11,RXP117,02-1854,1,2015-05-11,2015-05-08,2015-05-04,2015-05-01,3.0,7.0,10.0,13.228070175438596,27.784256554399683,933
2015-05-14,RXP117,20-6239,4,2015-05-14,2015-05-11,2015-05-08,2015-05-04,3.0,6.0,10.0,13.228070175438596,27.784256554399683,4343
2015-05-18,RXP117,02-1921,1,2015-05-18,2015-05-14,2015-05-11,2015-05-08,4.0,7.0,10.0,13.228070175438596,27.784256554399683,952
2015-05-22,RXP117,02-1854,2,2015-05-22,2015-05-18,2015-05-14,2015-05-11,4.0,8.0,11.0,13.228070175438596,27.784256554399683,933
2015-05-26,RXP117,02-0880,1,2015-05-26,2015-05-22,2015-05-18,2015-05-14,4.0,8.0,12.0,13.228070175438596,27.784256554399683,652
2015-05-27,RXP117,02-0570,1,2015-05-27,2015-05-26,2015-05-22,2015-05-18,1.0,5.0,9.0,13.228070175438596,27.784256554399683,535
2015-05-28,RXP117,02-1416,3,2015-05-28,2015-05-27,2015-05-26,2015-05-22,1.0,2.0,6.0,13.228070175438596,27.784256554399683,800
2015-05-29,RXP117,SPC1057,3,2015-05-29,2015-05-28,2015-05-27,2015-05-26,1.0,2.0,3.0,13.228070175438596,27.784256554399683,4938
2015-06-01,RXP117,02-8565,1,2015-06-01,2015-05-29,2015-05-28,2015-05-27,3.0,4.0,5.0,13.228070175438596,27.784256554399683,2888
2015-06-15,RXP117,02-8565,1,2015-06-15,2015-06-01,2015-05-29,2015-05-28,14.0,17.0,18.0,13.228070175438596,27.784256554399683,2888
2015-06-16,RXP117,02-7043,3,2015-06-16,2015-06-15,2015-06-01,2015-05-29,1.0,15.0,18.0,13.228070175438596,27.784256554399683,2447
2015-07-01,RXP117,02-0547,2,2015-07-01,2015-06-16,2015-06-15,2015-06-01,15.0,16.0,30.0,13.228070175438596,27.784256554399683,524
2015-07-02,RXP117,06-0345,2,2015-07-02,2015-07-01,2015-06-16,2015-06-15,1.0,16.0,17.0,13.228070175438596,27.784256554399683,3565
2015-07-06,RXP117,06-3653,6,2015-07-06,2015-07-02,2015-07-01,2015-06-16,4.0,5.0,20.0,13.228070175438596,27.784256554399683,3656
2015-07-10,RXP117,06-1149,1,2015-07-10,2015-07-06,2015-07-02,2015-07-01,4.0,8.0,9.0,13.228070175438596,27.784256554399683,3586
2015-07-13,RXP117,02-3048,2,2015-07-13,2015-07-10,2015-07-06,2015-07-02,3.0,7.0,11.0,13.228070175438596,27.784256554399683,1333
2015-07-15,RXP117,02-5478,1,2015-07-15,2015-07-13,2015-07-10,2015-07-06,2.0,5.0,9.0,13.228070175438596,27.784256554399683,2062
2015-07-17,RXP117,02-8579,14,2015-07-17,2015-07-15,2015-07-13,2015-07-10,2.0,4.0,7.0,13.228070175438596,27.784256554399683,2897
2015-08-19,RXP117,02-1168,3,2015-08-19,2015-07-17,2015-07-15,2015-07-13,33.0,35.0,37.0,13.228070175438596,27.784256554399683,722
2015-08-27,RXP117,02-0427,4,2015-08-27,2015-08-19,2015-07-17,2015-07-15,8.0,41.0,43.0,13.228070175438596,27.784256554399683,476
2015-08-31,RXP117,02-6084,1,2015-08-31,2015-08-27,2015-08-19,2015-07-17,4.0,12.0,45.0,13.228070175438596,27.784256554399683,2202
2015-09-08,RXP117,02-0063,1,2015-09-08,2015-08-31,2015-08-27,2015-08-19,8.0,12.0,20.0,13.228070175438596,27.784256554399683,347
2015-09-11,RXP117,06-3632,1,2015-09-11,2015-09-08,2015-08-31,2015-08-27,3.0,11.0,15.0,13.228070175438596,27.784256554399683,3655
2015-09-14,RXP117,06-0409,8,2015-09-14,2015-09-11,2015-09-08,2015-08-31,3.0,6.0,14.0,13.228070175438596,27.784256554399683,3572
2015-09-16,RXP117,02-7958,1,2015-09-16,2015-09-14,2015-09-11,2015-09-08,2.0,5.0,8.0,13.228070175438596,27.784256554399683,2731
2015-09-17,RXP117,02-2644,2,2015-09-17,2015-09-16,2015-09-14,2015-09-11,1.0,3.0,6.0,13.228070175438596,27.784256554399683,1198
2015-09-24,RXP117,06-0409,11,2015-09-24,2015-09-17,2015-09-16,2015-09-14,7.0,8.0,10.0,13.228070175438596,27.784256554399683,3572
2015-09-25,RXP117,10-3597,2,2015-09-25,2015-09-24,2015-09-17,2015-09-16,1.0,8.0,9.0,13.228070175438596,27.784256554399683,4130
2015-09-28,RXP117,02-4828,1,2015-09-28,2015-09-25,2015-09-24,2015-09-17,3.0,4.0,11.0,13.228070175438596,27.784256554399683,1842
2015-09-30,RXP117,02-5903,1,2015-09-30,2015-09-28,2015-09-25,2015-09-24,2.0,5.0,6.0,13.228070175438596,27.784256554399683,2164
2015-10-06,RXP117,02-3853,1,2015-10-06,2015-09-30,2015-09-28,2015-09-25,6.0,8.0,11.0,13.228070175438596,27.784256554399683,1590
2015-10-07,RXP117,06-0110,4,2015-10-07,2015-10-06,2015-09-30,2015-09-28,1.0,7.0,9.0,13.228070175438596,27.784256554399683,3557
2015-10-08,RXP117,10-1904,1,2015-10-08,2015-10-07,2015-10-06,2015-09-30,1.0,2.0,8.0,13.228070175438596,27.784256554399683,4110
2015-10-09,RXP117,06-1027,6,2015-10-09,2015-10-08,2015-10-07,2015-10-06,1.0,2.0,3.0,13.228070175438596,27.784256554399683,3585
2015-10-12,RXP117,06-1027,12,2015-10-12,2015-10-09,2015-10-08,2015-10-07,3.0,4.0,5.0,13.228070175438596,27.784256554399683,3585
2015-10-15,RXP117,02-1168,2,2015-10-15,2015-10-12,2015-10-09,2015-10-08,3.0,6.0,7.0,13.228070175438596,27.784256554399683,722
2015-10-16,RXP117,02-1485,2,2015-10-16,2015-10-15,2015-10-12,2015-10-09,1.0,4.0,7.0,13.228070175438596,27.784256554399683,825
2015-10-19,RXP117,02-5903,1,2015-10-19,2015-10-16,2015-10-15,2015-10-12,3.0,4.0,7.0,13.228070175438596,27.784256554399683,2164
2015-10-20,RXP117,02-2374,1,2015-10-20,2015-10-19,2015-10-16,2015-10-15,1.0,4.0,5.0,13.228070175438596,27.784256554399683,1104
2015-10-21,RXP117,02-5903,4,2015-10-21,2015-10-20,2015-10-19,2015-10-16,1.0,2.0,5.0,13.228070175438596,27.784256554399683,2164
2015-10-22,RXP117,02-8225,3,2015-10-22,2015-10-21,2015-10-20,2015-10-19,1.0,2.0,3.0,13.228070175438596,27.784256554399683,2800
2015-10-26,RXP117,02-4828,2,2015-10-26,2015-10-22,2015-10-21,2015-10-20,4.0,5.0,6.0,13.228070175438596,27.784256554399683,1842
2015-10-27,RXP117,02-7984,3,2015-10-27,2015-10-26,2015-10-22,2015-10-21,1.0,5.0,6.0,13.228070175438596,27.784256554399683,2739
2015-10-29,RXP117,02-0880,1,2015-10-29,2015-10-27,2015-10-26,2015-10-22,2.0,3.0,7.0,13.228070175438596,27.784256554399683,652
2016-04-29,RXP117,02-5734,1,2016-04-29,2015-10-29,2015-10-27,2015-10-26,183.0,185.0,186.0,13.228070175438596,27.784256554399683,2130
2016-05-31,RXP117,02-2374,8,2016-05-31,2016-04-29,2015-10-29,2015-10-27,32.0,215.0,217.0,13.228070175438596,27.784256554399683,1104
2016-07-01,RXP117,02-5734,1,2016-07-01,2016-05-31,2016-04-29,2015-10-29,31.0,63.0,246.0,13.228070175438596,27.784256554399683,2130
2016-08-18,RXP117,02-2374,8,2016-08-18,2016-07-01,2016-05-31,2016-04-29,48.0,79.0,111.0,13.228070175438596,27.784256554399683,1104
2016-09-20,RXP117,02-2374,8,2016-09-20,2016-08-18,2016-07-01,2016-05-31,33.0,81.0,112.0,13.228070175438596,27.784256554399683,1104
