InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-22,DIN100,02-8991,3,2015-07-22,2015-07-14,2015-07-07,2015-06-24,8.0,15.0,28.0,16.62264150943396,14.438498770107564,3014
2015-08-20,DIN100,02-0894,1,2015-08-20,2015-07-22,2015-07-14,2015-07-07,29.0,37.0,44.0,16.62264150943396,14.438498770107564,654
2015-09-01,DIN100,06-6851,2,2015-09-01,2015-08-20,2015-07-22,2015-07-14,12.0,41.0,49.0,16.62264150943396,14.438498770107564,3773
2015-09-04,DIN100,06-6851,3,2015-09-04,2015-09-01,2015-08-20,2015-07-22,3.0,15.0,44.0,16.62264150943396,14.438498770107564,3773
2015-09-18,DIN100,01-5280,1,2015-09-18,2015-09-04,2015-09-01,2015-08-20,14.0,17.0,29.0,16.62264150943396,14.438498770107564,213
2015-09-28,DIN100,02-4509,2,2015-09-28,2015-09-18,2015-09-04,2015-09-01,10.0,24.0,27.0,16.62264150943396,14.438498770107564,1732
2015-10-14,DIN100,06-6850,2,2015-10-14,2015-09-28,2015-09-18,2015-09-04,16.0,26.0,40.0,16.62264150943396,14.438498770107564,3772
2015-10-20,DIN100,02-8522,1,2015-10-20,2015-10-14,2015-09-28,2015-09-18,6.0,22.0,32.0,16.62264150943396,14.438498770107564,2868
2015-10-22,DIN100,02-5903,2,2015-10-22,2015-10-20,2015-10-14,2015-09-28,2.0,8.0,24.0,16.62264150943396,14.438498770107564,2164
2015-10-27,DIN100,SPC1180,1,2015-10-27,2015-10-22,2015-10-20,2015-10-14,5.0,7.0,13.0,16.62264150943396,14.438498770107564,5059
2015-11-23,DIN100,02-4509,3,2015-11-23,2015-10-27,2015-10-22,2015-10-20,27.0,32.0,34.0,16.62264150943396,14.438498770107564,1732
2015-12-02,DIN100,02-1288,1,2015-12-02,2015-11-23,2015-10-27,2015-10-22,9.0,36.0,41.0,16.62264150943396,14.438498770107564,755
2015-12-03,DIN100,02-5903,3,2015-12-03,2015-12-02,2015-11-23,2015-10-27,1.0,10.0,37.0,16.62264150943396,14.438498770107564,2164
2015-12-08,DIN100,02-3240,4,2015-12-08,2015-12-03,2015-12-02,2015-11-23,5.0,6.0,15.0,16.62264150943396,14.438498770107564,1390
2016-01-06,DIN100,02-5594,2,2016-01-06,2015-12-08,2015-12-03,2015-12-02,29.0,34.0,35.0,16.62264150943396,14.438498770107564,2089
2016-01-18,DIN100,02-5594,1,2016-01-18,2016-01-06,2015-12-08,2015-12-03,12.0,41.0,46.0,16.62264150943396,14.438498770107564,2089
