InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-29,TYR100,03-3308,3,2015-05-29,2015-05-19,2015-05-13,2015-05-05,10.0,16.0,24.0,3.5522388059701493,11.562283488280217,3274
2015-06-08,TYR100,10-1904,3,2015-06-08,2015-05-29,2015-05-19,2015-05-13,10.0,20.0,26.0,3.5522388059701493,11.562283488280217,4110
2015-06-23,TYR100,20-1185,1,2015-06-23,2015-06-08,2015-05-29,2015-05-19,15.0,25.0,35.0,3.5522388059701493,11.562283488280217,4262
2015-07-13,TYR100,02-2604,1,2015-07-13,2015-06-23,2015-06-08,2015-05-29,20.0,35.0,45.0,3.5522388059701493,11.562283488280217,1179
2015-07-22,TYR100,01-1137,10,2015-07-22,2015-07-13,2015-06-23,2015-06-08,9.0,29.0,44.0,3.5522388059701493,11.562283488280217,88
2015-07-27,TYR100,02-6990,6,2015-07-27,2015-07-22,2015-07-13,2015-06-23,5.0,14.0,34.0,3.5522388059701493,11.562283488280217,2435
2015-08-06,TYR100,03-3308,3,2015-08-06,2015-07-27,2015-07-22,2015-07-13,10.0,15.0,24.0,3.5522388059701493,11.562283488280217,3274
2015-08-18,TYR100,03-3308,2,2015-08-18,2015-08-06,2015-07-27,2015-07-22,12.0,22.0,27.0,3.5522388059701493,11.562283488280217,3274
2015-08-21,TYR100,10-1904,3,2015-08-21,2015-08-18,2015-08-06,2015-07-27,3.0,15.0,25.0,3.5522388059701493,11.562283488280217,4110
2015-09-08,TYR100,02-3764,1,2015-09-08,2015-08-21,2015-08-18,2015-08-06,18.0,21.0,33.0,3.5522388059701493,11.562283488280217,1559
2015-09-10,TYR100,01-6264,1,2015-09-10,2015-09-08,2015-08-21,2015-08-18,2.0,20.0,23.0,3.5522388059701493,11.562283488280217,267
2015-09-11,TYR100,SPC1238,1,2015-09-11,2015-09-10,2015-09-08,2015-08-21,1.0,3.0,21.0,3.5522388059701493,11.562283488280217,5117
2015-09-14,TYR100,01-6264,1,2015-09-14,2015-09-11,2015-09-10,2015-09-08,3.0,4.0,6.0,3.5522388059701493,11.562283488280217,267
