InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-02-15,SAE101,20-8486,2,2016-02-15,2015-08-14,2015-06-24,2015-05-21,185.0,236.0,270.0,63.857142857142854,40.58771535036971,4367
2016-04-14,SAE101,20-8485,2,2016-04-14,2016-02-15,2015-08-14,2015-06-24,59.0,244.0,295.0,63.857142857142854,40.58771535036971,4366
2016-05-27,SAE101,20-8485,2,2016-05-27,2016-04-14,2016-02-15,2015-08-14,43.0,102.0,287.0,63.857142857142854,40.58771535036971,4366
2016-08-31,SAE101,20-8490,1,2016-08-31,2016-05-27,2016-04-14,2016-02-15,96.0,139.0,198.0,63.857142857142854,40.58771535036971,4371
2016-11-02,SAE101,20-8484,2,2016-11-02,2016-08-31,2016-05-27,2016-04-14,63.0,159.0,202.0,63.857142857142854,40.58771535036971,4365
2017-01-26,SAE101,20-8479,3,2017-01-26,2016-11-02,2016-08-31,2016-05-27,85.0,148.0,244.0,63.857142857142854,40.58771535036971,4362
2017-02-28,SAE101,20-8486,3,2017-02-28,2017-01-26,2016-11-02,2016-08-31,33.0,118.0,181.0,63.857142857142854,40.58771535036971,4367
2017-04-28,SAE101,20-8484,4,2017-04-28,2017-02-28,2017-01-26,2016-11-02,59.0,92.0,177.0,63.857142857142854,40.58771535036971,4365
2017-05-11,SAE101,20-8479,2,2017-05-11,2017-04-28,2017-02-28,2017-01-26,13.0,72.0,105.0,63.857142857142854,40.58771535036971,4362
2017-07-11,SAE101,20-1228,2,2017-07-11,2017-05-11,2017-04-28,2017-02-28,61.0,74.0,133.0,63.857142857142854,40.58771535036971,4263
2017-08-31,SAE101,20-1228,2,2017-08-31,2017-07-11,2017-05-11,2017-04-28,51.0,112.0,125.0,63.857142857142854,40.58771535036971,4263
2017-10-31,SAE101,20-8479,3,2017-10-31,2017-08-31,2017-07-11,2017-05-11,61.0,112.0,173.0,63.857142857142854,40.58771535036971,4362
