InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2017-03-08,ALV107,02-8891,2,2017-03-08,2017-03-07,2017-03-06,2017-03-01,1.0,2.0,7.0,5.9361702127659575,6.942009029214967,2978
2017-03-09,ALV107,02-0567,1,2017-03-09,2017-03-08,2017-03-07,2017-03-06,1.0,2.0,3.0,5.9361702127659575,6.942009029214967,533
2017-03-10,ALV107,02-1691,3,2017-03-10,2017-03-09,2017-03-08,2017-03-07,1.0,2.0,3.0,5.9361702127659575,6.942009029214967,877
2017-03-15,ALV107,02-4111,3,2017-03-15,2017-03-10,2017-03-09,2017-03-08,5.0,6.0,7.0,5.9361702127659575,6.942009029214967,1649
2017-03-20,ALV107,02-5340,2,2017-03-20,2017-03-15,2017-03-10,2017-03-09,5.0,10.0,11.0,5.9361702127659575,6.942009029214967,2022
2017-03-21,ALV107,09-2361,12,2017-03-21,2017-03-20,2017-03-15,2017-03-10,1.0,6.0,11.0,5.9361702127659575,6.942009029214967,3902
2017-03-22,ALV107,07-4655,1,2017-03-22,2017-03-21,2017-03-20,2017-03-15,1.0,2.0,7.0,5.9361702127659575,6.942009029214967,3812
2017-03-24,ALV107,02-7731,12,2017-03-24,2017-03-22,2017-03-21,2017-03-20,2.0,3.0,4.0,5.9361702127659575,6.942009029214967,2666
2017-03-27,ALV107,02-2770,2,2017-03-27,2017-03-24,2017-03-22,2017-03-21,3.0,5.0,6.0,5.9361702127659575,6.942009029214967,1225
2017-03-29,ALV107,02-6132,2,2017-03-29,2017-03-27,2017-03-24,2017-03-22,2.0,5.0,7.0,5.9361702127659575,6.942009029214967,2212
2017-03-30,ALV107,02-7612,2,2017-03-30,2017-03-29,2017-03-27,2017-03-24,1.0,3.0,6.0,5.9361702127659575,6.942009029214967,2625
2017-04-06,ALV107,06-1370,1,2017-04-06,2017-03-30,2017-03-29,2017-03-27,7.0,8.0,10.0,5.9361702127659575,6.942009029214967,3592
2017-04-13,ALV107,02-3498,1,2017-04-13,2017-04-06,2017-03-30,2017-03-29,7.0,14.0,15.0,5.9361702127659575,6.942009029214967,1461
2017-04-14,ALV107,02-5525,1,2017-04-14,2017-04-13,2017-04-06,2017-03-30,1.0,8.0,15.0,5.9361702127659575,6.942009029214967,2075
2017-04-17,ALV107,02-2710,1,2017-04-17,2017-04-14,2017-04-13,2017-04-06,3.0,4.0,11.0,5.9361702127659575,6.942009029214967,1213
2017-04-18,ALV107,06-4318,3,2017-04-18,2017-04-17,2017-04-14,2017-04-13,1.0,4.0,5.0,5.9361702127659575,6.942009029214967,3668
