InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-09,TSP100,02-1210,7,2015-07-09,2015-06-24,2015-06-17,2015-06-04,15.0,22.0,35.0,15.135593220338983,27.23996659773045,735
2015-07-28,TSP100,02-2836,53,2015-07-28,2015-07-09,2015-06-24,2015-06-17,19.0,34.0,41.0,15.135593220338983,27.23996659773045,1242
2015-07-31,TSP100,09-9419,900,2015-07-31,2015-07-28,2015-07-09,2015-06-24,3.0,22.0,37.0,15.135593220338983,27.23996659773045,3981
2015-09-03,TSP100,20-8368,1,2015-09-03,2015-07-31,2015-07-28,2015-07-09,34.0,37.0,56.0,15.135593220338983,27.23996659773045,4358
2015-10-01,TSP100,B2-0440,2,2015-10-01,2015-09-03,2015-07-31,2015-07-28,28.0,62.0,65.0,15.135593220338983,27.23996659773045,4522
2015-11-11,TSP100,06-3809,5,2015-11-11,2015-10-01,2015-09-03,2015-07-31,41.0,69.0,103.0,15.135593220338983,27.23996659773045,3661
2015-11-17,TSP100,02-6694,2,2015-11-17,2015-11-11,2015-10-01,2015-09-03,6.0,47.0,75.0,15.135593220338983,27.23996659773045,2362
2015-11-19,TSP100,01-7115,192,2015-11-19,2015-11-17,2015-11-11,2015-10-01,2.0,8.0,49.0,15.135593220338983,27.23996659773045,292
2015-12-04,TSP100,02-3237,8,2015-12-04,2015-11-19,2015-11-17,2015-11-11,15.0,17.0,23.0,15.135593220338983,27.23996659773045,1387
2016-01-22,TSP100,02-7135,100,2016-01-22,2015-12-04,2015-11-19,2015-11-17,49.0,64.0,66.0,15.135593220338983,27.23996659773045,2481
2016-04-01,TSP100,02-8922,14,2016-04-01,2016-01-22,2015-12-04,2015-11-19,70.0,119.0,134.0,15.135593220338983,27.23996659773045,2986
2016-04-15,TSP100,02-8922,6,2016-04-15,2016-04-01,2016-01-22,2015-12-04,14.0,84.0,133.0,15.135593220338983,27.23996659773045,2986
2016-04-20,TSP100,02-8922,23,2016-04-20,2016-04-15,2016-04-01,2016-01-22,5.0,19.0,89.0,15.135593220338983,27.23996659773045,2986
2016-04-29,TSP100,02-8931,340,2016-04-29,2016-04-20,2016-04-15,2016-04-01,9.0,14.0,28.0,15.135593220338983,27.23996659773045,2990
2016-05-05,TSP100,02-8922,183,2016-05-05,2016-04-29,2016-04-20,2016-04-15,6.0,15.0,20.0,15.135593220338983,27.23996659773045,2986
2016-05-24,TSP100,02-7135,50,2016-05-24,2016-05-05,2016-04-29,2016-04-20,19.0,25.0,34.0,15.135593220338983,27.23996659773045,2481
2016-05-26,TSP100,02-5171,11,2016-05-26,2016-05-24,2016-05-05,2016-04-29,2.0,21.0,27.0,15.135593220338983,27.23996659773045,1966
2016-05-31,TSP100,02-8931,19,2016-05-31,2016-05-26,2016-05-24,2016-05-05,5.0,7.0,26.0,15.135593220338983,27.23996659773045,2990
2016-06-02,TSP100,02-8931,9,2016-06-02,2016-05-31,2016-05-26,2016-05-24,2.0,7.0,9.0,15.135593220338983,27.23996659773045,2990
2016-06-08,TSP100,02-8931,28,2016-06-08,2016-06-02,2016-05-31,2016-05-26,6.0,8.0,13.0,15.135593220338983,27.23996659773045,2990
2016-06-09,TSP100,02-8931,13,2016-06-09,2016-06-08,2016-06-02,2016-05-31,1.0,7.0,9.0,15.135593220338983,27.23996659773045,2990
2016-06-10,TSP100,02-8931,7,2016-06-10,2016-06-09,2016-06-08,2016-06-02,1.0,2.0,8.0,15.135593220338983,27.23996659773045,2990
2016-06-14,TSP100,02-8931,7,2016-06-14,2016-06-10,2016-06-09,2016-06-08,4.0,5.0,6.0,15.135593220338983,27.23996659773045,2990
2016-06-17,TSP100,02-8931,48,2016-06-17,2016-06-14,2016-06-10,2016-06-09,3.0,7.0,8.0,15.135593220338983,27.23996659773045,2990
2016-06-20,TSP100,02-8931,24,2016-06-20,2016-06-17,2016-06-14,2016-06-10,3.0,6.0,10.0,15.135593220338983,27.23996659773045,2990
