InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-12-08,PRI216,SPC1331,18,2015-12-08,2015-10-14,2015-09-16,2015-06-18,55.0,83.0,173.0,23.571428571428573,24.92964891365266,5205
2016-02-08,PRI216,SPC1250,3,2016-02-08,2015-12-08,2015-10-14,2015-09-16,62.0,117.0,145.0,23.571428571428573,24.92964891365266,5129
2016-02-26,PRI216,SPC1368,1,2016-02-26,2016-02-08,2015-12-08,2015-10-14,18.0,80.0,135.0,23.571428571428573,24.92964891365266,5242
2016-04-22,PRI216,02-3188,12,2016-04-22,2016-02-26,2016-02-08,2015-12-08,56.0,74.0,136.0,23.571428571428573,24.92964891365266,1375
2016-05-13,PRI216,06-6291,50,2016-05-13,2016-04-22,2016-02-26,2016-02-08,21.0,77.0,95.0,23.571428571428573,24.92964891365266,3756
2016-05-26,PRI216,02-2475,5,2016-05-26,2016-05-13,2016-04-22,2016-02-26,13.0,34.0,90.0,23.571428571428573,24.92964891365266,1148
2016-06-08,PRI216,06-8989,1,2016-06-08,2016-05-26,2016-05-13,2016-04-22,13.0,26.0,47.0,23.571428571428573,24.92964891365266,3789
2016-06-20,PRI216,02-2374,2,2016-06-20,2016-06-08,2016-05-26,2016-05-13,12.0,25.0,38.0,23.571428571428573,24.92964891365266,1104
2016-06-27,PRI216,01-2792,6,2016-06-27,2016-06-20,2016-06-08,2016-05-26,7.0,19.0,32.0,23.571428571428573,24.92964891365266,141
2016-07-07,PRI216,02-5620,5,2016-07-07,2016-06-27,2016-06-20,2016-06-08,10.0,17.0,29.0,23.571428571428573,24.92964891365266,2098
2016-08-03,PRI216,02-7121,2,2016-08-03,2016-07-07,2016-06-27,2016-06-20,27.0,37.0,44.0,23.571428571428573,24.92964891365266,2476
2016-08-15,PRI216,02-1131,3,2016-08-15,2016-08-03,2016-07-07,2016-06-27,12.0,39.0,49.0,23.571428571428573,24.92964891365266,710
2016-08-19,PRI216,02-5492,6,2016-08-19,2016-08-15,2016-08-03,2016-07-07,4.0,16.0,43.0,23.571428571428573,24.92964891365266,2068
2016-08-25,PRI216,02-1131,5,2016-08-25,2016-08-19,2016-08-15,2016-08-03,6.0,10.0,22.0,23.571428571428573,24.92964891365266,710
2016-08-30,PRI216,02-6776,2,2016-08-30,2016-08-25,2016-08-19,2016-08-15,5.0,11.0,15.0,23.571428571428573,24.92964891365266,2378
2016-10-11,PRI216,02-1514,6,2016-10-11,2016-08-30,2016-08-25,2016-08-19,42.0,47.0,53.0,23.571428571428573,24.92964891365266,838
2016-10-31,PRI216,02-6776,7,2016-10-31,2016-10-11,2016-08-30,2016-08-25,20.0,62.0,67.0,23.571428571428573,24.92964891365266,2378
2016-11-04,PRI216,02-6355,1,2016-11-04,2016-10-31,2016-10-11,2016-08-30,4.0,24.0,66.0,23.571428571428573,24.92964891365266,2274
2016-11-07,PRI216,02-3135,2,2016-11-07,2016-11-04,2016-10-31,2016-10-11,3.0,7.0,27.0,23.571428571428573,24.92964891365266,1359
2016-11-10,PRI216,02-6355,2,2016-11-10,2016-11-07,2016-11-04,2016-10-31,3.0,6.0,10.0,23.571428571428573,24.92964891365266,2274
2016-12-02,PRI216,02-7121,3,2016-12-02,2016-11-10,2016-11-07,2016-11-04,22.0,25.0,28.0,23.571428571428573,24.92964891365266,2476
2016-12-20,PRI216,02-6049,1,2016-12-20,2016-12-02,2016-11-10,2016-11-07,18.0,40.0,43.0,23.571428571428573,24.92964891365266,2188
2016-12-23,PRI216,02-7347,3,2016-12-23,2016-12-20,2016-12-02,2016-11-10,3.0,21.0,43.0,23.571428571428573,24.92964891365266,2552
2017-01-12,PRI216,02-1417,2,2017-01-12,2016-12-23,2016-12-20,2016-12-02,20.0,23.0,41.0,23.571428571428573,24.92964891365266,801
2017-02-06,PRI216,02-5380,3,2017-02-06,2017-01-12,2016-12-23,2016-12-20,25.0,45.0,48.0,23.571428571428573,24.92964891365266,2031
2017-02-21,PRI216,02-3135,6,2017-02-21,2017-02-06,2017-01-12,2016-12-23,15.0,40.0,60.0,23.571428571428573,24.92964891365266,1359
2017-02-24,PRI216,02-4380,2,2017-02-24,2017-02-21,2017-02-06,2017-01-12,3.0,18.0,43.0,23.571428571428573,24.92964891365266,1722
2017-03-09,PRI216,SPC1821,12,2017-03-09,2017-02-24,2017-02-21,2017-02-06,13.0,16.0,31.0,23.571428571428573,24.92964891365266,5679
2017-04-05,PRI216,02-3806,6,2017-04-05,2017-03-09,2017-02-24,2017-02-21,27.0,40.0,43.0,23.571428571428573,24.92964891365266,1574
2017-04-21,PRI216,SPC1821,12,2017-04-21,2017-04-05,2017-03-09,2017-02-24,16.0,43.0,56.0,23.571428571428573,24.92964891365266,5679
2017-05-08,PRI216,02-7323,1,2017-05-08,2017-04-21,2017-04-05,2017-03-09,17.0,33.0,60.0,23.571428571428573,24.92964891365266,2544
2017-08-31,PRI216,SPC1948,6,2017-08-31,2017-05-08,2017-04-21,2017-04-05,115.0,132.0,148.0,23.571428571428573,24.92964891365266,5805
2017-09-20,PRI216,02-8824,2,2017-09-20,2017-08-31,2017-05-08,2017-04-21,20.0,135.0,152.0,23.571428571428573,24.92964891365266,2966
