InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-27,JOH142,02-5478,2,2015-05-27,2015-05-18,2015-05-11,2015-05-08,9.0,16.0,19.0,5.242424242424242,2.78422232219231,2062
2015-06-08,JOH142,02-4258,1,2015-06-08,2015-05-27,2015-05-18,2015-05-11,12.0,21.0,28.0,5.242424242424242,2.78422232219231,1702
2015-06-10,JOH142,02-5462,1,2015-06-10,2015-06-08,2015-05-27,2015-05-18,2.0,14.0,23.0,5.242424242424242,2.78422232219231,2053
2015-06-22,JOH142,02-3237,12,2015-06-22,2015-06-10,2015-06-08,2015-05-27,12.0,14.0,26.0,5.242424242424242,2.78422232219231,1387
2015-06-26,JOH142,06-5453,1,2015-06-26,2015-06-22,2015-06-10,2015-06-08,4.0,16.0,18.0,5.242424242424242,2.78422232219231,3708
2015-07-01,JOH142,02-6458,2,2015-07-01,2015-06-26,2015-06-22,2015-06-10,5.0,9.0,21.0,5.242424242424242,2.78422232219231,2304
2015-07-06,JOH142,02-6202,1,2015-07-06,2015-07-01,2015-06-26,2015-06-22,5.0,10.0,14.0,5.242424242424242,2.78422232219231,2226
2015-07-13,JOH142,02-5478,2,2015-07-13,2015-07-06,2015-07-01,2015-06-26,7.0,12.0,17.0,5.242424242424242,2.78422232219231,2062
2015-07-15,JOH142,02-4608,1,2015-07-15,2015-07-13,2015-07-06,2015-07-01,2.0,9.0,14.0,5.242424242424242,2.78422232219231,1757
2015-07-20,JOH142,01-4273,1,2015-07-20,2015-07-15,2015-07-13,2015-07-06,5.0,7.0,14.0,5.242424242424242,2.78422232219231,182
2015-07-27,JOH142,02-5477,1,2015-07-27,2015-07-20,2015-07-15,2015-07-13,7.0,12.0,14.0,5.242424242424242,2.78422232219231,2061
2015-07-29,JOH142,02-6202,1,2015-07-29,2015-07-27,2015-07-20,2015-07-15,2.0,9.0,14.0,5.242424242424242,2.78422232219231,2226
2015-08-03,JOH142,02-8218,1,2015-08-03,2015-07-29,2015-07-27,2015-07-20,5.0,7.0,14.0,5.242424242424242,2.78422232219231,2795
2015-08-10,JOH142,02-5816,2,2015-08-10,2015-08-03,2015-07-29,2015-07-27,7.0,12.0,14.0,5.242424242424242,2.78422232219231,2146
2015-08-14,JOH142,02-4819,1,2015-08-14,2015-08-10,2015-08-03,2015-07-29,4.0,11.0,16.0,5.242424242424242,2.78422232219231,1838
2015-08-24,JOH142,02-6427,4,2015-08-24,2015-08-14,2015-08-10,2015-08-03,10.0,14.0,21.0,5.242424242424242,2.78422232219231,2296
2015-08-26,JOH142,02-4608,2,2015-08-26,2015-08-24,2015-08-14,2015-08-10,2.0,12.0,16.0,5.242424242424242,2.78422232219231,1757
2015-09-01,JOH142,02-3048,4,2015-09-01,2015-08-26,2015-08-24,2015-08-14,6.0,8.0,18.0,5.242424242424242,2.78422232219231,1333
2015-09-08,JOH142,SPC1064,1,2015-09-08,2015-09-01,2015-08-26,2015-08-24,7.0,13.0,15.0,5.242424242424242,2.78422232219231,4945
2015-09-11,JOH142,06-0409,4,2015-09-11,2015-09-08,2015-09-01,2015-08-26,3.0,10.0,16.0,5.242424242424242,2.78422232219231,3572
2015-09-14,JOH142,07-2274,3,2015-09-14,2015-09-11,2015-09-08,2015-09-01,3.0,6.0,13.0,5.242424242424242,2.78422232219231,3801
2015-09-18,JOH142,02-0842,1,2015-09-18,2015-09-14,2015-09-11,2015-09-08,4.0,7.0,10.0,5.242424242424242,2.78422232219231,639
2015-09-21,JOH142,06-0409,6,2015-09-21,2015-09-18,2015-09-14,2015-09-11,3.0,7.0,10.0,5.242424242424242,2.78422232219231,3572
2015-09-28,JOH142,02-8232,3,2015-09-28,2015-09-21,2015-09-18,2015-09-14,7.0,10.0,14.0,5.242424242424242,2.78422232219231,2802
2015-09-30,JOH142,02-2890,1,2015-09-30,2015-09-28,2015-09-21,2015-09-18,2.0,9.0,12.0,5.242424242424242,2.78422232219231,1261
2015-10-05,JOH142,06-8928,1,2015-10-05,2015-09-30,2015-09-28,2015-09-21,5.0,7.0,14.0,5.242424242424242,2.78422232219231,3786
2015-10-08,JOH142,02-8579,1,2015-10-08,2015-10-05,2015-09-30,2015-09-28,3.0,8.0,10.0,5.242424242424242,2.78422232219231,2897
2015-10-12,JOH142,02-6202,1,2015-10-12,2015-10-08,2015-10-05,2015-09-30,4.0,7.0,12.0,5.242424242424242,2.78422232219231,2226
2015-10-19,JOH142,SPC1217,5,2015-10-19,2015-10-12,2015-10-08,2015-10-05,7.0,11.0,14.0,5.242424242424242,2.78422232219231,5096
2015-10-26,JOH142,02-0439,3,2015-10-26,2015-10-19,2015-10-12,2015-10-08,7.0,14.0,18.0,5.242424242424242,2.78422232219231,483
2015-10-28,JOH142,01-6264,2,2015-10-28,2015-10-26,2015-10-19,2015-10-12,2.0,9.0,16.0,5.242424242424242,2.78422232219231,267
