InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2017-04-27,TON107,02-7292,2,2017-04-27,2017-04-26,2017-04-24,2017-04-20,1.0,3.0,7.0,2.126126126126126,1.9264527793902217,2529
2017-04-28,TON107,02-1390,4,2017-04-28,2017-04-27,2017-04-26,2017-04-24,1.0,2.0,4.0,2.126126126126126,1.9264527793902217,787
2017-05-01,TON107,01-2595,4,2017-05-01,2017-04-28,2017-04-27,2017-04-26,3.0,4.0,5.0,2.126126126126126,1.9264527793902217,130
2017-05-02,TON107,06-4840,6,2017-05-02,2017-05-01,2017-04-28,2017-04-27,1.0,4.0,5.0,2.126126126126126,1.9264527793902217,3687
2017-05-03,TON107,09-3301,50,2017-05-03,2017-05-02,2017-05-01,2017-04-28,1.0,2.0,5.0,2.126126126126126,1.9264527793902217,3929
2017-05-04,TON107,10-1158,4,2017-05-04,2017-05-03,2017-05-02,2017-05-01,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,4106
2017-05-05,TON107,20-8539,3,2017-05-05,2017-05-04,2017-05-03,2017-05-02,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,4382
2017-05-09,TON107,02-5693,2,2017-05-09,2017-05-05,2017-05-04,2017-05-03,4.0,5.0,6.0,2.126126126126126,1.9264527793902217,2117
2017-05-10,TON107,02-6833,2,2017-05-10,2017-05-09,2017-05-05,2017-05-04,1.0,5.0,6.0,2.126126126126126,1.9264527793902217,2397
2017-05-12,TON107,02-4599,3,2017-05-12,2017-05-10,2017-05-09,2017-05-05,2.0,3.0,7.0,2.126126126126126,1.9264527793902217,1751
2017-05-16,TON107,SPC1768,6,2017-05-16,2017-05-12,2017-05-10,2017-05-09,4.0,6.0,7.0,2.126126126126126,1.9264527793902217,5629
2017-05-23,TON107,02-8300,1,2017-05-23,2017-05-16,2017-05-12,2017-05-10,7.0,11.0,13.0,2.126126126126126,1.9264527793902217,2827
2017-05-24,TON107,02-2056,3,2017-05-24,2017-05-23,2017-05-16,2017-05-12,1.0,8.0,12.0,2.126126126126126,1.9264527793902217,1005
2017-05-25,TON107,02-2040,1,2017-05-25,2017-05-24,2017-05-23,2017-05-16,1.0,2.0,9.0,2.126126126126126,1.9264527793902217,993
2017-05-30,TON107,09-5950,50,2017-05-30,2017-05-25,2017-05-24,2017-05-23,5.0,6.0,7.0,2.126126126126126,1.9264527793902217,3963
2017-05-31,TON107,02-3665,1,2017-05-31,2017-05-30,2017-05-25,2017-05-24,1.0,6.0,7.0,2.126126126126126,1.9264527793902217,1530
2017-06-01,TON107,01-1257,2,2017-06-01,2017-05-31,2017-05-30,2017-05-25,1.0,2.0,7.0,2.126126126126126,1.9264527793902217,101
2017-06-02,TON107,09-7272,4,2017-06-02,2017-06-01,2017-05-31,2017-05-30,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,3980
2017-06-05,TON107,SPC1768,12,2017-06-05,2017-06-02,2017-06-01,2017-05-31,3.0,4.0,5.0,2.126126126126126,1.9264527793902217,5629
2017-06-06,TON107,SPC1920,12,2017-06-06,2017-06-05,2017-06-02,2017-06-01,1.0,4.0,5.0,2.126126126126126,1.9264527793902217,5777
2017-06-07,TON107,06-1448,24,2017-06-07,2017-06-06,2017-06-05,2017-06-02,1.0,2.0,5.0,2.126126126126126,1.9264527793902217,3596
2017-06-08,TON107,09-4594,2,2017-06-08,2017-06-07,2017-06-06,2017-06-05,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,3943
2017-06-09,TON107,02-8551,2,2017-06-09,2017-06-08,2017-06-07,2017-06-06,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,2879
2017-06-12,TON107,02-5181,2,2017-06-12,2017-06-09,2017-06-08,2017-06-07,3.0,4.0,5.0,2.126126126126126,1.9264527793902217,1972
2017-06-13,TON107,01-6235,2,2017-06-13,2017-06-12,2017-06-09,2017-06-08,1.0,4.0,5.0,2.126126126126126,1.9264527793902217,263
2017-06-14,TON107,09-9868,2,2017-06-14,2017-06-13,2017-06-12,2017-06-09,1.0,2.0,5.0,2.126126126126126,1.9264527793902217,4058
2017-06-15,TON107,02-5159,1,2017-06-15,2017-06-14,2017-06-13,2017-06-12,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,1962
2017-06-16,TON107,02-6815,1,2017-06-16,2017-06-15,2017-06-14,2017-06-13,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,2388
2017-06-19,TON107,02-7189,2,2017-06-19,2017-06-16,2017-06-15,2017-06-14,3.0,4.0,5.0,2.126126126126126,1.9264527793902217,2501
2017-06-20,TON107,01-0845,2,2017-06-20,2017-06-19,2017-06-16,2017-06-15,1.0,4.0,5.0,2.126126126126126,1.9264527793902217,85
2017-06-21,TON107,02-6727,1,2017-06-21,2017-06-20,2017-06-19,2017-06-16,1.0,2.0,5.0,2.126126126126126,1.9264527793902217,2371
2017-06-22,TON107,06-6972,6,2017-06-22,2017-06-21,2017-06-20,2017-06-19,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,3776
2017-06-23,TON107,SPC2034,2,2017-06-23,2017-06-22,2017-06-21,2017-06-20,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,5881
2017-06-26,TON107,02-5430,6,2017-06-26,2017-06-23,2017-06-22,2017-06-21,3.0,4.0,5.0,2.126126126126126,1.9264527793902217,2047
2017-06-27,TON107,02-4749,1,2017-06-27,2017-06-26,2017-06-23,2017-06-22,1.0,4.0,5.0,2.126126126126126,1.9264527793902217,1816
2017-06-28,TON107,SPC0074,1,2017-06-28,2017-06-27,2017-06-26,2017-06-23,1.0,2.0,5.0,2.126126126126126,1.9264527793902217,4784
2017-06-29,TON107,01-4744,1,2017-06-29,2017-06-28,2017-06-27,2017-06-26,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,195
2017-06-30,TON107,02-9697,1,2017-06-30,2017-06-29,2017-06-28,2017-06-27,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,3116
2017-07-05,TON107,02-9667,1,2017-07-05,2017-06-30,2017-06-29,2017-06-28,5.0,6.0,7.0,2.126126126126126,1.9264527793902217,3091
2017-07-07,TON107,01-3252,8,2017-07-07,2017-07-05,2017-06-30,2017-06-29,2.0,7.0,8.0,2.126126126126126,1.9264527793902217,161
2017-07-10,TON107,01-6834,2,2017-07-10,2017-07-07,2017-07-05,2017-06-30,3.0,5.0,10.0,2.126126126126126,1.9264527793902217,288
2017-07-11,TON107,06-6024,3,2017-07-11,2017-07-10,2017-07-07,2017-07-05,1.0,4.0,6.0,2.126126126126126,1.9264527793902217,3740
2017-07-12,TON107,02-2278,1,2017-07-12,2017-07-11,2017-07-10,2017-07-07,1.0,2.0,5.0,2.126126126126126,1.9264527793902217,1080
2017-07-14,TON107,SPC1718,6,2017-07-14,2017-07-12,2017-07-11,2017-07-10,2.0,3.0,4.0,2.126126126126126,1.9264527793902217,5581
2017-07-17,TON107,02-7906,1,2017-07-17,2017-07-14,2017-07-12,2017-07-11,3.0,5.0,6.0,2.126126126126126,1.9264527793902217,2718
2017-07-18,TON107,02-5201,1,2017-07-18,2017-07-17,2017-07-14,2017-07-12,1.0,4.0,6.0,2.126126126126126,1.9264527793902217,1981
2017-07-19,TON107,SPC1270,2,2017-07-19,2017-07-18,2017-07-17,2017-07-14,1.0,2.0,5.0,2.126126126126126,1.9264527793902217,5145
2017-07-20,TON107,02-7426,1,2017-07-20,2017-07-19,2017-07-18,2017-07-17,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,2584
2017-07-21,TON107,02-4600,1,2017-07-21,2017-07-20,2017-07-19,2017-07-18,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,1752
2017-07-24,TON107,10-3292,6,2017-07-24,2017-07-21,2017-07-20,2017-07-19,3.0,4.0,5.0,2.126126126126126,1.9264527793902217,4122
2017-07-25,TON107,02-3255,5,2017-07-25,2017-07-24,2017-07-21,2017-07-20,1.0,4.0,5.0,2.126126126126126,1.9264527793902217,1394
2017-07-26,TON107,SPC1922,6,2017-07-26,2017-07-25,2017-07-24,2017-07-21,1.0,2.0,5.0,2.126126126126126,1.9264527793902217,5779
2017-07-31,TON107,SPC2054,1,2017-07-31,2017-07-26,2017-07-25,2017-07-24,5.0,6.0,7.0,2.126126126126126,1.9264527793902217,5900
2017-08-01,TON107,SPC2001,1,2017-08-01,2017-07-31,2017-07-26,2017-07-25,1.0,6.0,7.0,2.126126126126126,1.9264527793902217,5854
2017-08-07,TON107,02-5344,1,2017-08-07,2017-08-01,2017-07-31,2017-07-26,6.0,7.0,12.0,2.126126126126126,1.9264527793902217,2024
2017-08-08,TON107,02-9686,1,2017-08-08,2017-08-07,2017-08-01,2017-07-31,1.0,7.0,8.0,2.126126126126126,1.9264527793902217,3107
2017-08-09,TON107,10-5605,12,2017-08-09,2017-08-08,2017-08-07,2017-08-01,1.0,2.0,8.0,2.126126126126126,1.9264527793902217,4156
2017-08-10,TON107,SPC2047,4,2017-08-10,2017-08-09,2017-08-08,2017-08-07,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,5893
2017-08-11,TON107,02-7029,2,2017-08-11,2017-08-10,2017-08-09,2017-08-08,1.0,2.0,3.0,2.126126126126126,1.9264527793902217,2440
2017-08-14,TON107,02-6815,1,2017-08-14,2017-08-11,2017-08-10,2017-08-09,3.0,4.0,5.0,2.126126126126126,1.9264527793902217,2388
2017-08-16,TON107,02-4602,1,2017-08-16,2017-08-14,2017-08-11,2017-08-10,2.0,5.0,6.0,2.126126126126126,1.9264527793902217,1754
2017-08-17,TON107,01-0473,2,2017-08-17,2017-08-16,2017-08-14,2017-08-11,1.0,3.0,6.0,2.126126126126126,1.9264527793902217,77
