InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-11-14,KMG100,02-0567,4,2016-11-14,2016-10-26,2016-07-20,2016-06-06,19.0,117.0,161.0,44.0,32.9158707230197,533
2017-02-23,KMG100,02-7754,1,2017-02-23,2016-11-14,2016-10-26,2016-07-20,101.0,120.0,218.0,44.0,32.9158707230197,2678
2017-04-26,KMG100,01-3252,1,2017-04-26,2017-02-23,2016-11-14,2016-10-26,62.0,163.0,182.0,44.0,32.9158707230197,161
2017-07-03,KMG100,02-6701,3,2017-07-03,2017-04-26,2017-02-23,2016-11-14,68.0,130.0,231.0,44.0,32.9158707230197,2363
2017-07-27,KMG100,SPC2072,2,2017-07-27,2017-07-03,2017-04-26,2017-02-23,24.0,92.0,154.0,44.0,32.9158707230197,5917
2017-08-07,KMG100,02-3489,5,2017-08-07,2017-07-27,2017-07-03,2017-04-26,11.0,35.0,103.0,44.0,32.9158707230197,1458
2017-09-25,KMG100,SPC2086,4,2017-09-25,2017-08-07,2017-07-27,2017-07-03,49.0,60.0,84.0,44.0,32.9158707230197,5931
2017-10-02,KMG100,02-0725,4,2017-10-02,2017-09-25,2017-08-07,2017-07-27,7.0,56.0,67.0,44.0,32.9158707230197,610
2017-11-08,KMG100,02-4213,2,2017-11-08,2017-10-02,2017-09-25,2017-08-07,37.0,44.0,93.0,44.0,32.9158707230197,1694
2017-11-16,KMG100,02-9679,4,2017-11-16,2017-11-08,2017-10-02,2017-09-25,8.0,45.0,52.0,44.0,32.9158707230197,3101
