InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-21,ASH106,06-0082,12,2015-05-21,2015-05-19,2015-05-09,2015-05-02,2.0,12.0,19.0,8.36283185840708,5.6569520233682615,3554
2015-06-02,ASH106,02-0317,4,2015-06-02,2015-05-21,2015-05-19,2015-05-09,12.0,14.0,24.0,8.36283185840708,5.6569520233682615,436
2015-06-04,ASH106,02-8660,10,2015-06-04,2015-06-02,2015-05-21,2015-05-19,2.0,14.0,16.0,8.36283185840708,5.6569520233682615,2908
2015-06-11,ASH106,10-0076,4,2015-06-11,2015-06-04,2015-06-02,2015-05-21,7.0,9.0,21.0,8.36283185840708,5.6569520233682615,4093
2015-06-20,ASH106,02-8247,12,2015-06-20,2015-06-11,2015-06-04,2015-06-02,9.0,16.0,18.0,8.36283185840708,5.6569520233682615,2811
2015-07-11,ASH106,04-3898,1,2015-07-11,2015-06-20,2015-06-11,2015-06-04,21.0,30.0,37.0,8.36283185840708,5.6569520233682615,3436
2015-07-16,ASH106,02-6240,12,2015-07-16,2015-07-11,2015-06-20,2015-06-11,5.0,26.0,35.0,8.36283185840708,5.6569520233682615,2236
2015-07-18,ASH106,20-1023,2,2015-07-18,2015-07-16,2015-07-11,2015-06-20,2.0,7.0,28.0,8.36283185840708,5.6569520233682615,4257
2015-07-27,ASH106,02-0168,2,2015-07-27,2015-07-18,2015-07-16,2015-07-11,9.0,11.0,16.0,8.36283185840708,5.6569520233682615,387
2015-08-04,ASH106,02-0141,2,2015-08-04,2015-07-27,2015-07-18,2015-07-16,8.0,17.0,19.0,8.36283185840708,5.6569520233682615,375
2015-08-15,ASH106,02-4608,1,2015-08-15,2015-08-04,2015-07-27,2015-07-18,11.0,19.0,28.0,8.36283185840708,5.6569520233682615,1757
2015-08-19,ASH106,02-7371,1,2015-08-19,2015-08-15,2015-08-04,2015-07-27,4.0,15.0,23.0,8.36283185840708,5.6569520233682615,2562
2015-08-28,ASH106,04-6830,1,2015-08-28,2015-08-19,2015-08-15,2015-08-04,9.0,13.0,24.0,8.36283185840708,5.6569520233682615,3523
2015-09-10,ASH106,02-2004,2,2015-09-10,2015-08-28,2015-08-19,2015-08-15,13.0,22.0,26.0,8.36283185840708,5.6569520233682615,980
2015-09-11,ASH106,02-0876,1,2015-09-11,2015-09-10,2015-08-28,2015-08-19,1.0,14.0,23.0,8.36283185840708,5.6569520233682615,650
2015-09-21,ASH106,02-0876,3,2015-09-21,2015-09-11,2015-09-10,2015-08-28,10.0,11.0,24.0,8.36283185840708,5.6569520233682615,650
2015-10-01,ASH106,02-4822,1,2015-10-01,2015-09-21,2015-09-11,2015-09-10,10.0,20.0,21.0,8.36283185840708,5.6569520233682615,1839
2015-10-10,ASH106,04-8140,1,2015-10-10,2015-10-01,2015-09-21,2015-09-11,9.0,19.0,29.0,8.36283185840708,5.6569520233682615,3530
2015-10-17,ASH106,02-8660,4,2015-10-17,2015-10-10,2015-10-01,2015-09-21,7.0,16.0,26.0,8.36283185840708,5.6569520233682615,2908
2015-10-24,ASH106,02-2974,2,2015-10-24,2015-10-17,2015-10-10,2015-10-01,7.0,14.0,23.0,8.36283185840708,5.6569520233682615,1286
2015-10-27,ASH106,02-3446,4,2015-10-27,2015-10-24,2015-10-17,2015-10-10,3.0,10.0,17.0,8.36283185840708,5.6569520233682615,1438
2015-10-31,ASH106,02-7121,3,2015-10-31,2015-10-27,2015-10-24,2015-10-17,4.0,7.0,14.0,8.36283185840708,5.6569520233682615,2476
2015-11-05,ASH106,06-0163,2,2015-11-05,2015-10-31,2015-10-27,2015-10-24,5.0,9.0,12.0,8.36283185840708,5.6569520233682615,3560
2015-11-13,ASH106,04-0307,1,2015-11-13,2015-11-05,2015-10-31,2015-10-27,8.0,13.0,17.0,8.36283185840708,5.6569520233682615,3343
2015-11-20,ASH106,02-7373,1,2015-11-20,2015-11-13,2015-11-05,2015-10-31,7.0,15.0,20.0,8.36283185840708,5.6569520233682615,2564
2015-11-27,ASH106,02-3446,4,2015-11-27,2015-11-20,2015-11-13,2015-11-05,7.0,14.0,22.0,8.36283185840708,5.6569520233682615,1438
2015-12-01,ASH106,02-6577,1,2015-12-01,2015-11-27,2015-11-20,2015-11-13,4.0,11.0,18.0,8.36283185840708,5.6569520233682615,2336
2015-12-03,ASH106,02-4312,2,2015-12-03,2015-12-01,2015-11-27,2015-11-20,2.0,6.0,13.0,8.36283185840708,5.6569520233682615,1712
2015-12-12,ASH106,02-3833,1,2015-12-12,2015-12-03,2015-12-01,2015-11-27,9.0,11.0,15.0,8.36283185840708,5.6569520233682615,1583
2015-12-23,ASH106,02-6776,1,2015-12-23,2015-12-12,2015-12-03,2015-12-01,11.0,20.0,22.0,8.36283185840708,5.6569520233682615,2378
2015-12-30,ASH106,02-4609,1,2015-12-30,2015-12-23,2015-12-12,2015-12-03,7.0,18.0,27.0,8.36283185840708,5.6569520233682615,1758
2016-01-09,ASH106,02-7363,2,2016-01-09,2015-12-30,2015-12-23,2015-12-12,10.0,17.0,28.0,8.36283185840708,5.6569520233682615,2559
2016-01-26,ASH106,B1-5589,6,2016-01-26,2016-01-09,2015-12-30,2015-12-23,17.0,27.0,34.0,8.36283185840708,5.6569520233682615,4515
2016-01-27,ASH106,B1-5589,6,2016-01-27,2016-01-26,2016-01-09,2015-12-30,1.0,18.0,28.0,8.36283185840708,5.6569520233682615,4515
2016-01-28,ASH106,02-1291,1,2016-01-28,2016-01-27,2016-01-26,2016-01-09,1.0,2.0,19.0,8.36283185840708,5.6569520233682615,757
2016-01-29,ASH106,04-8140,1,2016-01-29,2016-01-28,2016-01-27,2016-01-26,1.0,2.0,3.0,8.36283185840708,5.6569520233682615,3530
2016-01-30,ASH106,10-4784,36,2016-01-30,2016-01-29,2016-01-28,2016-01-27,1.0,2.0,3.0,8.36283185840708,5.6569520233682615,4144
2016-02-03,ASH106,04-0307,1,2016-02-03,2016-01-30,2016-01-29,2016-01-28,4.0,5.0,6.0,8.36283185840708,5.6569520233682615,3343
2016-02-09,ASH106,02-4703,6,2016-02-09,2016-02-03,2016-01-30,2016-01-29,6.0,10.0,11.0,8.36283185840708,5.6569520233682615,1787
2016-02-20,ASH106,10-2803,2,2016-02-20,2016-02-09,2016-02-03,2016-01-30,11.0,17.0,21.0,8.36283185840708,5.6569520233682615,4116
2016-02-24,ASH106,02-4480,2,2016-02-24,2016-02-20,2016-02-09,2016-02-03,4.0,15.0,21.0,8.36283185840708,5.6569520233682615,1728
2016-03-11,ASH106,04-6830,1,2016-03-11,2016-02-24,2016-02-20,2016-02-09,16.0,20.0,31.0,8.36283185840708,5.6569520233682615,3523
2016-03-17,ASH106,02-5298,1,2016-03-17,2016-03-11,2016-02-24,2016-02-20,6.0,22.0,26.0,8.36283185840708,5.6569520233682615,2011
2016-04-01,ASH106,02-0876,2,2016-04-01,2016-03-17,2016-03-11,2016-02-24,15.0,21.0,37.0,8.36283185840708,5.6569520233682615,650
2016-04-16,ASH106,02-4703,6,2016-04-16,2016-04-01,2016-03-17,2016-03-11,15.0,30.0,36.0,8.36283185840708,5.6569520233682615,1787
2016-04-27,ASH106,02-2745,2,2016-04-27,2016-04-16,2016-04-01,2016-03-17,11.0,26.0,41.0,8.36283185840708,5.6569520233682615,1218
2016-05-05,ASH106,02-6363,10,2016-05-05,2016-04-27,2016-04-16,2016-04-01,8.0,19.0,34.0,8.36283185840708,5.6569520233682615,2276
2016-05-11,ASH106,04-8140,1,2016-05-11,2016-05-05,2016-04-27,2016-04-16,6.0,14.0,25.0,8.36283185840708,5.6569520233682615,3530
2016-06-04,ASH106,02-1465,2,2016-06-04,2016-05-11,2016-05-05,2016-04-27,24.0,30.0,38.0,8.36283185840708,5.6569520233682615,820
2016-06-22,ASH106,02-1458,1,2016-06-22,2016-06-04,2016-05-11,2016-05-05,18.0,42.0,48.0,8.36283185840708,5.6569520233682615,817
2016-07-01,ASH106,02-7363,2,2016-07-01,2016-06-22,2016-06-04,2016-05-11,9.0,27.0,51.0,8.36283185840708,5.6569520233682615,2559
2016-07-07,ASH106,02-4111,6,2016-07-07,2016-07-01,2016-06-22,2016-06-04,6.0,15.0,33.0,8.36283185840708,5.6569520233682615,1649
2016-07-23,ASH106,02-1931,2,2016-07-23,2016-07-07,2016-07-01,2016-06-22,16.0,22.0,31.0,8.36283185840708,5.6569520233682615,958
2016-07-25,ASH106,01-3797,12,2016-07-25,2016-07-23,2016-07-07,2016-07-01,2.0,18.0,24.0,8.36283185840708,5.6569520233682615,173
2016-08-16,ASH106,04-0307,1,2016-08-16,2016-07-25,2016-07-23,2016-07-07,22.0,24.0,40.0,8.36283185840708,5.6569520233682615,3343
2016-09-01,ASH106,02-5709,4,2016-09-01,2016-08-16,2016-07-25,2016-07-23,16.0,38.0,40.0,8.36283185840708,5.6569520233682615,2124
2016-09-21,ASH106,02-1409,6,2016-09-21,2016-09-01,2016-08-16,2016-07-25,20.0,36.0,58.0,8.36283185840708,5.6569520233682615,794
