InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-08,CAN142,02-4688,4,2015-05-08,2015-05-07,2015-05-04,2015-05-01,1.0,4.0,7.0,10.545454545454545,11.407709725020354,1780
2015-05-14,CAN142,02-3615,1,2015-05-14,2015-05-08,2015-05-07,2015-05-04,6.0,7.0,10.0,10.545454545454545,11.407709725020354,1513
2015-05-15,CAN142,02-3455,1,2015-05-15,2015-05-14,2015-05-08,2015-05-07,1.0,7.0,8.0,10.545454545454545,11.407709725020354,1444
2015-05-19,CAN142,02-0324,2,2015-05-19,2015-05-15,2015-05-14,2015-05-08,4.0,5.0,11.0,10.545454545454545,11.407709725020354,437
2015-05-22,CAN142,02-6833,2,2015-05-22,2015-05-19,2015-05-15,2015-05-14,3.0,7.0,8.0,10.545454545454545,11.407709725020354,2397
2015-05-26,CAN142,10-0442,2,2015-05-26,2015-05-22,2015-05-19,2015-05-15,4.0,7.0,11.0,10.545454545454545,11.407709725020354,4096
2015-05-29,CAN142,10-0449,1,2015-05-29,2015-05-26,2015-05-22,2015-05-19,3.0,7.0,10.0,10.545454545454545,11.407709725020354,4097
2015-06-04,CAN142,02-0297,1,2015-06-04,2015-05-29,2015-05-26,2015-05-22,6.0,9.0,13.0,10.545454545454545,11.407709725020354,432
2015-06-09,CAN142,02-4807,1,2015-06-09,2015-06-04,2015-05-29,2015-05-26,5.0,11.0,14.0,10.545454545454545,11.407709725020354,1833
2015-06-12,CAN142,02-1291,1,2015-06-12,2015-06-09,2015-06-04,2015-05-29,3.0,8.0,14.0,10.545454545454545,11.407709725020354,757
2015-06-16,CAN142,02-4167,1,2015-06-16,2015-06-12,2015-06-09,2015-06-04,4.0,7.0,12.0,10.545454545454545,11.407709725020354,1678
2015-06-19,CAN142,01-0021,1,2015-06-19,2015-06-16,2015-06-12,2015-06-09,3.0,7.0,10.0,10.545454545454545,11.407709725020354,48
2015-06-23,CAN142,02-3237,66,2015-06-23,2015-06-19,2015-06-16,2015-06-12,4.0,7.0,11.0,10.545454545454545,11.407709725020354,1387
2015-06-24,CAN142,02-4976,20,2015-06-24,2015-06-23,2015-06-19,2015-06-16,1.0,5.0,8.0,10.545454545454545,11.407709725020354,1885
2015-06-26,CAN142,06-0348,1,2015-06-26,2015-06-24,2015-06-23,2015-06-19,2.0,3.0,7.0,10.545454545454545,11.407709725020354,3567
2015-07-02,CAN142,02-6365,2,2015-07-02,2015-06-26,2015-06-24,2015-06-23,6.0,8.0,9.0,10.545454545454545,11.407709725020354,2278
2015-07-10,CAN142,01-0343,4,2015-07-10,2015-07-02,2015-06-26,2015-06-24,8.0,14.0,16.0,10.545454545454545,11.407709725020354,69
2015-07-11,CAN142,02-2587,1,2015-07-11,2015-07-10,2015-07-02,2015-06-26,1.0,9.0,15.0,10.545454545454545,11.407709725020354,1178
2015-07-16,CAN142,02-8966,1,2015-07-16,2015-07-11,2015-07-10,2015-07-02,5.0,6.0,14.0,10.545454545454545,11.407709725020354,3004
2015-07-28,CAN142,02-5373,3,2015-07-28,2015-07-16,2015-07-11,2015-07-10,12.0,17.0,18.0,10.545454545454545,11.407709725020354,2029
2015-07-31,CAN142,02-0661,1,2015-07-31,2015-07-28,2015-07-16,2015-07-11,3.0,15.0,20.0,10.545454545454545,11.407709725020354,581
2015-08-12,CAN142,02-1291,1,2015-08-12,2015-07-31,2015-07-28,2015-07-16,12.0,15.0,27.0,10.545454545454545,11.407709725020354,757
2015-08-13,CAN142,02-4584,2,2015-08-13,2015-08-12,2015-07-31,2015-07-28,1.0,13.0,16.0,10.545454545454545,11.407709725020354,1746
2015-08-25,CAN142,SPC1181,4,2015-08-25,2015-08-13,2015-08-12,2015-07-31,12.0,13.0,25.0,10.545454545454545,11.407709725020354,5060
2015-08-27,CAN142,02-6384,2,2015-08-27,2015-08-25,2015-08-13,2015-08-12,2.0,14.0,15.0,10.545454545454545,11.407709725020354,2285
2015-08-29,CAN142,02-6132,24,2015-08-29,2015-08-27,2015-08-25,2015-08-13,2.0,4.0,16.0,10.545454545454545,11.407709725020354,2212
2015-09-09,CAN142,02-3079,3,2015-09-09,2015-08-29,2015-08-27,2015-08-25,11.0,13.0,15.0,10.545454545454545,11.407709725020354,1340
2015-09-14,CAN142,01-8814,2,2015-09-14,2015-09-09,2015-08-29,2015-08-27,5.0,16.0,18.0,10.545454545454545,11.407709725020354,305
2015-09-15,CAN142,06-6987,4,2015-09-15,2015-09-14,2015-09-09,2015-08-29,1.0,6.0,17.0,10.545454545454545,11.407709725020354,3779
2015-09-19,CAN142,06-4840,12,2015-09-19,2015-09-15,2015-09-14,2015-09-09,4.0,5.0,10.0,10.545454545454545,11.407709725020354,3687
