InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-10-27,MDD100,20-1023,3,2015-10-27,2015-10-20,2015-10-05,2015-09-28,7.0,22.0,29.0,12.92,18.26636252788168,4257
2015-11-04,MDD100,SPC1189,8,2015-11-04,2015-10-27,2015-10-20,2015-10-05,8.0,15.0,30.0,12.92,18.26636252788168,5068
2015-11-05,MDD100,02-3637,3,2015-11-05,2015-11-04,2015-10-27,2015-10-20,1.0,9.0,16.0,12.92,18.26636252788168,1524
2015-11-10,MDD100,SPC1110,22,2015-11-10,2015-11-05,2015-11-04,2015-10-27,5.0,6.0,14.0,12.92,18.26636252788168,4991
2015-11-12,MDD100,02-3331,2,2015-11-12,2015-11-10,2015-11-05,2015-11-04,2.0,7.0,8.0,12.92,18.26636252788168,1407
2015-11-19,MDD100,SPC1348,5,2015-11-19,2015-11-12,2015-11-10,2015-11-05,7.0,9.0,14.0,12.92,18.26636252788168,5222
2015-11-23,MDD100,01-0021,6,2015-11-23,2015-11-19,2015-11-12,2015-11-10,4.0,11.0,13.0,12.92,18.26636252788168,48
2015-11-30,MDD100,02-0702,3,2015-11-30,2015-11-23,2015-11-19,2015-11-12,7.0,11.0,18.0,12.92,18.26636252788168,604
2015-12-10,MDD100,02-1867,1,2015-12-10,2015-11-30,2015-11-23,2015-11-19,10.0,17.0,21.0,12.92,18.26636252788168,937
2015-12-14,MDD100,02-0702,4,2015-12-14,2015-12-10,2015-11-30,2015-11-23,4.0,14.0,21.0,12.92,18.26636252788168,604
2016-01-18,MDD100,02-0702,3,2016-01-18,2015-12-14,2015-12-10,2015-11-30,35.0,39.0,49.0,12.92,18.26636252788168,604
2016-01-25,MDD100,02-7371,1,2016-01-25,2016-01-18,2015-12-14,2015-12-10,7.0,42.0,46.0,12.92,18.26636252788168,2562
2016-01-28,MDD100,02-6260,2,2016-01-28,2016-01-25,2016-01-18,2015-12-14,3.0,10.0,45.0,12.92,18.26636252788168,2241
2016-02-02,MDD100,02-7121,2,2016-02-02,2016-01-28,2016-01-25,2016-01-18,5.0,8.0,15.0,12.92,18.26636252788168,2476
2016-02-09,MDD100,02-0702,3,2016-02-09,2016-02-02,2016-01-28,2016-01-25,7.0,12.0,15.0,12.92,18.26636252788168,604
2016-02-22,MDD100,02-6134,2,2016-02-22,2016-02-09,2016-02-02,2016-01-28,13.0,20.0,25.0,12.92,18.26636252788168,2213
2016-03-07,MDD100,02-0702,3,2016-03-07,2016-02-22,2016-02-09,2016-02-02,14.0,27.0,34.0,12.92,18.26636252788168,604
2016-03-14,MDD100,02-8139,2,2016-03-14,2016-03-07,2016-02-22,2016-02-09,7.0,21.0,34.0,12.92,18.26636252788168,2771
2016-03-22,MDD100,02-7672,2,2016-03-22,2016-03-14,2016-03-07,2016-02-22,8.0,15.0,29.0,12.92,18.26636252788168,2644
2016-04-14,MDD100,02-8530,2,2016-04-14,2016-03-22,2016-03-14,2016-03-07,23.0,31.0,38.0,12.92,18.26636252788168,2873
2016-04-25,MDD100,02-8530,2,2016-04-25,2016-04-14,2016-03-22,2016-03-14,11.0,34.0,42.0,12.92,18.26636252788168,2873
2016-07-27,MDD100,10-0442,12,2016-07-27,2016-04-25,2016-04-14,2016-03-22,93.0,104.0,127.0,12.92,18.26636252788168,4096
2016-08-16,MDD100,10-0442,12,2016-08-16,2016-07-27,2016-04-25,2016-04-14,20.0,113.0,124.0,12.92,18.26636252788168,4096
