InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-06-23,AVA111,02-1854,2,2015-06-23,2015-06-22,2015-06-08,2015-05-12,1.0,15.0,42.0,22.61111111111111,34.64974134338377,933
2015-08-03,AVA111,SPC1066,1,2015-08-03,2015-06-23,2015-06-22,2015-06-08,41.0,42.0,56.0,22.61111111111111,34.64974134338377,4947
2015-08-06,AVA111,02-5630,1,2015-08-06,2015-08-03,2015-06-23,2015-06-22,3.0,44.0,45.0,22.61111111111111,34.64974134338377,2102
2015-08-07,AVA111,02-0297,1,2015-08-07,2015-08-06,2015-08-03,2015-06-23,1.0,4.0,45.0,22.61111111111111,34.64974134338377,432
2015-08-11,AVA111,SPC1159,1,2015-08-11,2015-08-07,2015-08-06,2015-08-03,4.0,5.0,8.0,22.61111111111111,34.64974134338377,5038
2015-09-10,AVA111,02-2374,3,2015-09-10,2015-08-11,2015-08-07,2015-08-06,30.0,34.0,35.0,22.61111111111111,34.64974134338377,1104
2015-09-23,AVA111,02-5630,1,2015-09-23,2015-09-10,2015-08-11,2015-08-07,13.0,43.0,47.0,22.61111111111111,34.64974134338377,2102
2015-10-28,AVA111,02-7200,1,2015-10-28,2015-09-23,2015-09-10,2015-08-11,35.0,48.0,78.0,22.61111111111111,34.64974134338377,2506
2015-11-10,AVA111,02-3816,2,2015-11-10,2015-10-28,2015-09-23,2015-09-10,13.0,48.0,61.0,22.61111111111111,34.64974134338377,1578
2015-11-24,AVA111,02-7725,1,2015-11-24,2015-11-10,2015-10-28,2015-09-23,14.0,27.0,62.0,22.61111111111111,34.64974134338377,2664
2015-12-01,AVA111,02-8530,1,2015-12-01,2015-11-24,2015-11-10,2015-10-28,7.0,21.0,34.0,22.61111111111111,34.64974134338377,2873
2015-12-15,AVA111,SPC1360,1,2015-12-15,2015-12-01,2015-11-24,2015-11-10,14.0,21.0,35.0,22.61111111111111,34.64974134338377,5234
2016-01-05,AVA111,02-7725,2,2016-01-05,2015-12-15,2015-12-01,2015-11-24,21.0,35.0,42.0,22.61111111111111,34.64974134338377,2664
2016-06-06,AVA111,02-4161,1,2016-06-06,2016-01-05,2015-12-15,2015-12-01,153.0,174.0,188.0,22.61111111111111,34.64974134338377,1675
2016-06-07,AVA111,02-4161,1,2016-06-07,2016-06-06,2016-01-05,2015-12-15,1.0,154.0,175.0,22.61111111111111,34.64974134338377,1675
2016-06-22,AVA111,02-7199,10,2016-06-22,2016-06-07,2016-06-06,2016-01-05,15.0,16.0,169.0,22.61111111111111,34.64974134338377,2505
