InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2016-03-17,R&J102,02-4960,3,2016-03-17,2016-02-26,2016-02-19,2016-01-28,20.0,27.0,49.0,9.416666666666666,5.409303409893153,1877
2016-04-05,R&J102,02-5594,1,2016-04-05,2016-03-17,2016-02-26,2016-02-19,19.0,39.0,46.0,9.416666666666666,5.409303409893153,2089
2016-04-14,R&J102,08-0785,6,2016-04-14,2016-04-05,2016-03-17,2016-02-26,9.0,28.0,48.0,9.416666666666666,5.409303409893153,3850
2016-05-05,R&J102,02-4172,2,2016-05-05,2016-04-14,2016-04-05,2016-03-17,21.0,30.0,49.0,9.416666666666666,5.409303409893153,1681
2016-05-10,R&J102,02-5594,2,2016-05-10,2016-05-05,2016-04-14,2016-04-05,5.0,26.0,35.0,9.416666666666666,5.409303409893153,2089
2016-05-26,R&J102,02-5594,2,2016-05-26,2016-05-10,2016-05-05,2016-04-14,16.0,21.0,42.0,9.416666666666666,5.409303409893153,2089
2016-06-02,R&J102,02-5594,2,2016-06-02,2016-05-26,2016-05-10,2016-05-05,7.0,23.0,28.0,9.416666666666666,5.409303409893153,2089
2016-06-08,R&J102,02-4172,1,2016-06-08,2016-06-02,2016-05-26,2016-05-10,6.0,13.0,29.0,9.416666666666666,5.409303409893153,1681
2016-06-15,R&J102,02-4112,2,2016-06-15,2016-06-08,2016-06-02,2016-05-26,7.0,13.0,20.0,9.416666666666666,5.409303409893153,1650
2016-06-22,R&J102,02-4172,6,2016-06-22,2016-06-15,2016-06-08,2016-06-02,7.0,14.0,20.0,9.416666666666666,5.409303409893153,1681
2016-07-06,R&J102,02-2987,1,2016-07-06,2016-06-22,2016-06-15,2016-06-08,14.0,21.0,28.0,9.416666666666666,5.409303409893153,1298
2016-07-27,R&J102,SPC1601,4,2016-07-27,2016-07-06,2016-06-22,2016-06-15,21.0,35.0,42.0,9.416666666666666,5.409303409893153,5468
2016-08-04,R&J102,02-5594,1,2016-08-04,2016-07-27,2016-07-06,2016-06-22,8.0,29.0,43.0,9.416666666666666,5.409303409893153,2089
2016-08-17,R&J102,02-4112,6,2016-08-17,2016-08-04,2016-07-27,2016-07-06,13.0,21.0,42.0,9.416666666666666,5.409303409893153,1650
2016-09-07,R&J102,02-5594,4,2016-09-07,2016-08-17,2016-08-04,2016-07-27,21.0,34.0,42.0,9.416666666666666,5.409303409893153,2089
2016-09-21,R&J102,02-5004,4,2016-09-21,2016-09-07,2016-08-17,2016-08-04,14.0,35.0,48.0,9.416666666666666,5.409303409893153,1894
2016-09-28,R&J102,02-1929,2,2016-09-28,2016-09-21,2016-09-07,2016-08-17,7.0,21.0,42.0,9.416666666666666,5.409303409893153,957
