InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-07-27,COU155,04-3051,96,2015-07-27,2015-07-01,2015-06-04,2015-05-28,26.0,53.0,60.0,14.774193548387096,11.87561125928249,3417
2015-07-30,COU155,03-3308,12,2015-07-30,2015-07-27,2015-07-01,2015-06-04,3.0,29.0,56.0,14.774193548387096,11.87561125928249,3274
2015-08-28,COU155,03-3308,24,2015-08-28,2015-07-30,2015-07-27,2015-07-01,29.0,32.0,58.0,14.774193548387096,11.87561125928249,3274
2015-09-02,COU155,04-3051,72,2015-09-02,2015-08-28,2015-07-30,2015-07-27,5.0,34.0,37.0,14.774193548387096,11.87561125928249,3417
2015-09-28,COU155,04-8942,12,2015-09-28,2015-09-02,2015-08-28,2015-07-30,26.0,31.0,60.0,14.774193548387096,11.87561125928249,3535
2015-10-01,COU155,03-4576,12,2015-10-01,2015-09-28,2015-09-02,2015-08-28,3.0,29.0,34.0,14.774193548387096,11.87561125928249,3282
2015-10-06,COU155,04-4264,12,2015-10-06,2015-10-01,2015-09-28,2015-09-02,5.0,8.0,34.0,14.774193548387096,11.87561125928249,3449
2015-10-30,COU155,04-4783,6,2015-10-30,2015-10-06,2015-10-01,2015-09-28,24.0,29.0,32.0,14.774193548387096,11.87561125928249,3465
2015-11-02,COU155,04-3051,72,2015-11-02,2015-10-30,2015-10-06,2015-10-01,3.0,27.0,32.0,14.774193548387096,11.87561125928249,3417
2015-11-16,COU155,04-4775,24,2015-11-16,2015-11-02,2015-10-30,2015-10-06,14.0,17.0,41.0,14.774193548387096,11.87561125928249,3463
2015-12-15,COU155,04-1569,6,2015-12-15,2015-11-16,2015-11-02,2015-10-30,29.0,43.0,46.0,14.774193548387096,11.87561125928249,3384
2015-12-21,COU155,04-3051,72,2015-12-21,2015-12-15,2015-11-16,2015-11-02,6.0,35.0,49.0,14.774193548387096,11.87561125928249,3417
2016-01-11,COU155,04-5604,6,2016-01-11,2015-12-21,2015-12-15,2015-11-16,21.0,27.0,56.0,14.774193548387096,11.87561125928249,3496
2016-02-04,COU155,03-4576,12,2016-02-04,2016-01-11,2015-12-21,2015-12-15,24.0,45.0,51.0,14.774193548387096,11.87561125928249,3282
2016-02-10,COU155,04-2675,9,2016-02-10,2016-02-04,2016-01-11,2015-12-21,6.0,30.0,51.0,14.774193548387096,11.87561125928249,3411
2016-03-14,COU155,04-4775,24,2016-03-14,2016-02-10,2016-02-04,2016-01-11,33.0,39.0,63.0,14.774193548387096,11.87561125928249,3463
2016-03-23,COU155,04-2691,6,2016-03-23,2016-03-14,2016-02-10,2016-02-04,9.0,42.0,48.0,14.774193548387096,11.87561125928249,3414
2016-04-13,COU155,04-3051,96,2016-04-13,2016-03-23,2016-03-14,2016-02-10,21.0,30.0,63.0,14.774193548387096,11.87561125928249,3417
2016-04-25,COU155,04-4772,12,2016-04-25,2016-04-13,2016-03-23,2016-03-14,12.0,33.0,42.0,14.774193548387096,11.87561125928249,3461
2016-05-09,COU155,04-0674,12,2016-05-09,2016-04-25,2016-04-13,2016-03-23,14.0,26.0,47.0,14.774193548387096,11.87561125928249,3349
