InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-05-11,NUT105,01-3473,1,2015-05-11,2015-05-08,2015-05-07,2015-05-06,3.0,4.0,5.0,3.8091603053435112,10.262039461280283,165
2015-05-12,NUT105,01-3934,1,2015-05-12,2015-05-11,2015-05-08,2015-05-07,1.0,4.0,5.0,3.8091603053435112,10.262039461280283,179
2015-05-14,NUT105,02-0567,1,2015-05-14,2015-05-12,2015-05-11,2015-05-08,2.0,3.0,6.0,3.8091603053435112,10.262039461280283,533
2015-05-18,NUT105,01-4422,2,2015-05-18,2015-05-14,2015-05-12,2015-05-11,4.0,6.0,7.0,3.8091603053435112,10.262039461280283,188
2015-05-19,NUT105,02-1403,2,2015-05-19,2015-05-18,2015-05-14,2015-05-12,1.0,5.0,7.0,3.8091603053435112,10.262039461280283,790
2015-05-20,NUT105,02-3239,1,2015-05-20,2015-05-19,2015-05-18,2015-05-14,1.0,2.0,6.0,3.8091603053435112,10.262039461280283,1389
2015-05-22,NUT105,02-7186,1,2015-05-22,2015-05-20,2015-05-19,2015-05-18,2.0,3.0,4.0,3.8091603053435112,10.262039461280283,2498
2015-05-26,NUT105,02-2141,3,2015-05-26,2015-05-22,2015-05-20,2015-05-19,4.0,6.0,7.0,3.8091603053435112,10.262039461280283,1037
2015-05-29,NUT105,02-1416,1,2015-05-29,2015-05-26,2015-05-22,2015-05-20,3.0,7.0,9.0,3.8091603053435112,10.262039461280283,800
2015-09-24,NUT105,01-1121,2,2015-09-24,2015-05-29,2015-05-26,2015-05-22,118.0,121.0,125.0,3.8091603053435112,10.262039461280283,87
2015-09-28,NUT105,01-4422,1,2015-09-28,2015-09-24,2015-05-29,2015-05-26,4.0,122.0,125.0,3.8091603053435112,10.262039461280283,188
2015-09-29,NUT105,02-0567,1,2015-09-29,2015-09-28,2015-09-24,2015-05-29,1.0,5.0,123.0,3.8091603053435112,10.262039461280283,533
2015-09-30,NUT105,02-6355,1,2015-09-30,2015-09-29,2015-09-28,2015-09-24,1.0,2.0,6.0,3.8091603053435112,10.262039461280283,2274
2015-10-01,NUT105,01-4422,2,2015-10-01,2015-09-30,2015-09-29,2015-09-28,1.0,2.0,3.0,3.8091603053435112,10.262039461280283,188
2015-10-02,NUT105,02-2374,2,2015-10-02,2015-10-01,2015-09-30,2015-09-29,1.0,2.0,3.0,3.8091603053435112,10.262039461280283,1104
2015-10-05,NUT105,01-3931,3,2015-10-05,2015-10-02,2015-10-01,2015-09-30,3.0,4.0,5.0,3.8091603053435112,10.262039461280283,178
2015-10-07,NUT105,01-3934,1,2015-10-07,2015-10-05,2015-10-02,2015-10-01,2.0,5.0,6.0,3.8091603053435112,10.262039461280283,179
2015-10-08,NUT105,02-0484,1,2015-10-08,2015-10-07,2015-10-05,2015-10-02,1.0,3.0,6.0,3.8091603053435112,10.262039461280283,494
2015-10-09,NUT105,02-5687,1,2015-10-09,2015-10-08,2015-10-07,2015-10-05,1.0,2.0,4.0,3.8091603053435112,10.262039461280283,2115
2015-10-13,NUT105,02-0178,2,2015-10-13,2015-10-09,2015-10-08,2015-10-07,4.0,5.0,6.0,3.8091603053435112,10.262039461280283,394
2015-10-15,NUT105,02-0290,1,2015-10-15,2015-10-13,2015-10-09,2015-10-08,2.0,6.0,7.0,3.8091603053435112,10.262039461280283,430
2015-10-19,NUT105,01-0473,1,2015-10-19,2015-10-15,2015-10-13,2015-10-09,4.0,6.0,10.0,3.8091603053435112,10.262039461280283,77
2015-10-20,NUT105,01-0473,1,2015-10-20,2015-10-19,2015-10-15,2015-10-13,1.0,5.0,7.0,3.8091603053435112,10.262039461280283,77
2015-10-22,NUT105,02-0106,1,2015-10-22,2015-10-20,2015-10-19,2015-10-15,2.0,3.0,7.0,3.8091603053435112,10.262039461280283,358
2015-10-23,NUT105,01-3934,1,2015-10-23,2015-10-22,2015-10-20,2015-10-19,1.0,3.0,4.0,3.8091603053435112,10.262039461280283,179
2015-10-26,NUT105,01-0473,1,2015-10-26,2015-10-23,2015-10-22,2015-10-20,3.0,4.0,6.0,3.8091603053435112,10.262039461280283,77
2015-10-27,NUT105,01-3934,2,2015-10-27,2015-10-26,2015-10-23,2015-10-22,1.0,4.0,5.0,3.8091603053435112,10.262039461280283,179
2015-10-28,NUT105,02-2393,1,2015-10-28,2015-10-27,2015-10-26,2015-10-23,1.0,2.0,5.0,3.8091603053435112,10.262039461280283,1111
2015-10-29,NUT105,01-8123,1,2015-10-29,2015-10-28,2015-10-27,2015-10-26,1.0,2.0,3.0,3.8091603053435112,10.262039461280283,296
2015-10-30,NUT105,01-4422,9,2015-10-30,2015-10-29,2015-10-28,2015-10-27,1.0,2.0,3.0,3.8091603053435112,10.262039461280283,188
2015-11-02,NUT105,02-1363,1,2015-11-02,2015-10-30,2015-10-29,2015-10-28,3.0,4.0,5.0,3.8091603053435112,10.262039461280283,779
2015-11-03,NUT105,01-0473,1,2015-11-03,2015-11-02,2015-10-30,2015-10-29,1.0,4.0,5.0,3.8091603053435112,10.262039461280283,77
2015-11-05,NUT105,01-4422,1,2015-11-05,2015-11-03,2015-11-02,2015-10-30,2.0,3.0,6.0,3.8091603053435112,10.262039461280283,188
2015-11-06,NUT105,02-3572,2,2015-11-06,2015-11-05,2015-11-03,2015-11-02,1.0,3.0,4.0,3.8091603053435112,10.262039461280283,1494
2015-11-09,NUT105,01-4422,1,2015-11-09,2015-11-06,2015-11-05,2015-11-03,3.0,4.0,6.0,3.8091603053435112,10.262039461280283,188
2015-11-12,NUT105,02-1188,1,2015-11-12,2015-11-09,2015-11-06,2015-11-05,3.0,6.0,7.0,3.8091603053435112,10.262039461280283,729
2015-11-16,NUT105,02-1385,2,2015-11-16,2015-11-12,2015-11-09,2015-11-06,4.0,7.0,10.0,3.8091603053435112,10.262039461280283,784
2015-11-24,NUT105,02-0427,1,2015-11-24,2015-11-16,2015-11-12,2015-11-09,8.0,12.0,15.0,3.8091603053435112,10.262039461280283,476
2015-12-02,NUT105,01-0473,1,2015-12-02,2015-11-24,2015-11-16,2015-11-12,8.0,16.0,20.0,3.8091603053435112,10.262039461280283,77
2015-12-04,NUT105,01-1142,2,2015-12-04,2015-12-02,2015-11-24,2015-11-16,2.0,10.0,18.0,3.8091603053435112,10.262039461280283,89
2015-12-07,NUT105,02-0081,1,2015-12-07,2015-12-04,2015-12-02,2015-11-24,3.0,5.0,13.0,3.8091603053435112,10.262039461280283,349
