InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2017-05-15,INF106,06-4991,15,2017-05-15,2017-04-19,2017-02-27,2017-02-06,26.0,77.0,98.0,20.5,17.026450011673013,3692
2017-05-25,INF106,20-2481,1,2017-05-25,2017-05-15,2017-04-19,2017-02-27,10.0,36.0,87.0,20.5,17.026450011673013,4278
2017-06-06,INF106,02-3745,1,2017-06-06,2017-05-25,2017-05-15,2017-04-19,12.0,22.0,48.0,20.5,17.026450011673013,1551
2017-06-09,INF106,06-4991,13,2017-06-09,2017-06-06,2017-05-25,2017-05-15,3.0,15.0,25.0,20.5,17.026450011673013,3692
