InvDate,CustNo,ItemNo,InvQty,InvDay,PrevInvDate,T2InvDate,T3InvDate,DayDiff,DayDiff2,DayDiff3,DayDiffMean,DayDiffStd,ItemEncoded
2015-09-14,BLU137,02-4004,4,2015-09-14,2015-09-11,2015-08-19,2015-08-05,3.0,26.0,40.0,10.0,50.53478708654417,1620
2015-10-05,BLU137,02-7682,1,2015-10-05,2015-09-14,2015-09-11,2015-08-19,21.0,24.0,47.0,10.0,50.53478708654417,2648
2015-10-14,BLU137,02-7682,1,2015-10-14,2015-10-05,2015-09-14,2015-09-11,9.0,30.0,33.0,10.0,50.53478708654417,2648
2015-11-05,BLU137,02-7682,1,2015-11-05,2015-10-14,2015-10-05,2015-09-14,22.0,31.0,52.0,10.0,50.53478708654417,2648
2015-12-03,BLU137,02-7682,1,2015-12-03,2015-11-05,2015-10-14,2015-10-05,28.0,50.0,59.0,10.0,50.53478708654417,2648
2015-12-22,BLU137,02-7682,1,2015-12-22,2015-12-03,2015-11-05,2015-10-14,19.0,47.0,69.0,10.0,50.53478708654417,2648
2016-01-19,BLU137,SPC1040,5,2016-01-19,2015-12-22,2015-12-03,2015-11-05,28.0,47.0,75.0,10.0,50.53478708654417,4921
2016-02-25,BLU137,SPC1360,1,2016-02-25,2016-01-19,2015-12-22,2015-12-03,37.0,65.0,84.0,10.0,50.53478708654417,5234
2016-04-29,BLU137,SPC1360,1,2016-04-29,2016-02-25,2016-01-19,2015-12-22,64.0,101.0,129.0,10.0,50.53478708654417,5234
2017-08-07,BLU137,02-5772,2,2017-08-07,2016-04-29,2016-02-25,2016-01-19,465.0,529.0,566.0,10.0,50.53478708654417,2138
2017-08-08,BLU137,02-5568,3,2017-08-08,2017-08-07,2016-04-29,2016-02-25,1.0,466.0,530.0,10.0,50.53478708654417,2084
2017-08-14,BLU137,10-6148,6,2017-08-14,2017-08-08,2017-08-07,2016-04-29,6.0,7.0,472.0,10.0,50.53478708654417,4164
2017-08-17,BLU137,SPC1878,3,2017-08-17,2017-08-14,2017-08-08,2017-08-07,3.0,9.0,10.0,10.0,50.53478708654417,5736
2017-08-21,BLU137,07-4990,1,2017-08-21,2017-08-17,2017-08-14,2017-08-08,4.0,7.0,13.0,10.0,50.53478708654417,3814
2017-08-22,BLU137,SPC1920,3,2017-08-22,2017-08-21,2017-08-17,2017-08-14,1.0,5.0,8.0,10.0,50.53478708654417,5777
2017-08-23,BLU137,02-7638,2,2017-08-23,2017-08-22,2017-08-21,2017-08-17,1.0,2.0,6.0,10.0,50.53478708654417,2634
2017-08-24,BLU137,02-8702,1,2017-08-24,2017-08-23,2017-08-22,2017-08-21,1.0,2.0,3.0,10.0,50.53478708654417,2922
2017-08-26,BLU137,01-3252,2,2017-08-26,2017-08-24,2017-08-23,2017-08-22,2.0,3.0,4.0,10.0,50.53478708654417,161
2017-08-28,BLU137,SPC1920,1,2017-08-28,2017-08-26,2017-08-24,2017-08-23,2.0,4.0,5.0,10.0,50.53478708654417,5777
2017-08-29,BLU137,02-5588,1,2017-08-29,2017-08-28,2017-08-26,2017-08-24,1.0,3.0,5.0,10.0,50.53478708654417,2087
2017-08-30,BLU137,SPC1920,1,2017-08-30,2017-08-29,2017-08-28,2017-08-26,1.0,2.0,4.0,10.0,50.53478708654417,5777
2017-08-31,BLU137,02-9785,1,2017-08-31,2017-08-30,2017-08-29,2017-08-28,1.0,2.0,3.0,10.0,50.53478708654417,3175
2017-09-05,BLU137,01-8638,12,2017-09-05,2017-08-31,2017-08-30,2017-08-29,5.0,6.0,7.0,10.0,50.53478708654417,304
2017-09-06,BLU137,02-4034,1,2017-09-06,2017-09-05,2017-08-31,2017-08-30,1.0,6.0,7.0,10.0,50.53478708654417,1625
2017-09-07,BLU137,02-4028,1,2017-09-07,2017-09-06,2017-09-05,2017-08-31,1.0,2.0,7.0,10.0,50.53478708654417,1622
2017-09-09,BLU137,02-5568,3,2017-09-09,2017-09-07,2017-09-06,2017-09-05,2.0,3.0,4.0,10.0,50.53478708654417,2084
